Citation	Subject	Subject Label	Non grounded Subject	Potential MAXO	Predicate	Object	Object Label	Non grounded Object	Potential HP	Qualifier	Qualifier Label	Non grounded Qualifier	Potential MONDO	Subject Qualifier	Subject Extension	Object Extension	Count
37952647	maxo:0000149	hematopoietic cell transplant (hct)		[]	treats			iron overload	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38010293	maxo:0001001	gene therapies		[]	treats	hp:0007760	scd		[]				[]				1
38010293			gene editing	[]	treats	hp:0007760	scd		[]				[]				1
38010293			allogeneic hematopoietic stem cell transplant	[]	treats	hp:0007760	scd		[]				[]				1
37737026			ambulatory blood pressure monitoring	[('MAXO:0000494', 'blood pressure monitoring')]	treats			masked hypertension	[('HP:0000822', 'Hypertension')]			masked hypertension	[('MONDO:0005044', 'hypertension'), ('MONDO:0006851', 'MAS')]				1
37737026			systematic literature search	[]	prevents			increased left ventricular mass index	[('HP:0012835', 'Left')]			masked hypertension	[('MONDO:0005044', 'hypertension'), ('MONDO:0006851', 'MAS')]	not applicable	not applicable	not applicable	1
37737026			systematic literature search	[]	prevents	hp:0001712	left ventricular hypertrophy		[]			masked hypertension	[('MONDO:0005044', 'hypertension'), ('MONDO:0006851', 'MAS')]				1
37737026			systematic literature search	[]	prevents			increased carotid intima media thickness	[]			masked hypertension	[('MONDO:0005044', 'hypertension'), ('MONDO:0006851', 'MAS')]				1
37737026			systematic literature search	[]	prevents			increased pulse wave velocity	[]			masked hypertension	[('MONDO:0005044', 'hypertension'), ('MONDO:0006851', 'MAS')]				1
37832631			development	[]	prevents	hp:0001871	hematologic diseases		[]				[]		programmable nucleases		1
37832631			safer and more effective treatment strategies	[('MAXO:0000775', 'EFF')]	treats	hp:0001871	hematologic diseases		[]				[]				1
37832631			personalized t-cell-based therapies	[]	treats	hp:0001871	hematologic diseases		[]				[]				1
37832631			improvement of genome editing tool	[]	treats	hp:0001871	hematologic diseases		[]				[]	with crispr/cas9	crispr/cas9		1
37585480			prescribing hormonal contraception	[]	increases risk of	hp:0001907	thromboembolism		[]	mondo:0011382	sickle cell disease		[]		combined hormonal contraceptives		1
37585480			prescribing hormonal contraception	[]	increases risk of	hp:0001907	thromboembolism		[]	mondo:0011382	sickle cell disease		[]	with progestin-only contraceptives	progestin-only contraceptives		1
37585480			cox regression analysis	[]	evaluates			risk	[]	mondo:0011382	sickle cell disease		[]			thromboembolism	1
37585480			careful evaluation of underlying thromboembolism risk factors	[]	prevents			risk of thromboembolism	[('HP:0001907', 'Thromboembolism')]	mondo:0011382	sickle cell disease		[]				1
38066927	maxo:0000747	hematopoietic stem cell transplantation		[]	prevents			graft rejection	[]	mondo:0007374	sickle cell disease (scd)		[]	allogeneic	hematopoietic stem cell transplantation		1
38066927			autologous hsct	[('MAXO:0000747', 'HSCT')]	treats	hp:0007760	scd		[]				[]	after ex vivo genetic modification	ex vivo genetic modification		1
38066927	maxo:0001001	gene therapies		[]	treats			sickle cell disease	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38066927			immune suppression	[]	prevents			graft-versus-host disease	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37933708			implementation of inpatient service	[]	treats			high risk for readmission after hospital discharge	[]			chronic childhood-onset diseases	[('MONDO:0017014', 'chILD'), ('MONDO:0017015', 'child')]	the med-peds line	na	na	1
38050205			infection control protocols	[]	prevents			nosocomial infections	[]	mondo:0020380	sickle cell anemia (sca)		[]				1
38050205			vaccination strategies	[('MAXO:0001017', 'vaccination')]	prevents			nosocomial infections	[]	mondo:0020380	sickle cell anemia (sca)		[]				1
38050205			antimicrobial stewardship	[]	prevents			nosocomial infections	[]	mondo:0020380	sickle cell anemia (sca)		[]		antimicrobial		1
38050205			patient education	[]	prevents			nosocomial infections	[]	mondo:0020380	sickle cell anemia (sca)		[]				1
37953236			embed in the electronic health record	[]	treats			vaso-occlusive episodes	[]	mondo:0011382	sickle cell disease		[]	(none)	individualized pain plans	(none)	1
37953236			provide access to the plan	[]	treats			vaso-occlusive episodes	[]	mondo:0011382	sickle cell disease		[]	for both adult patients with scd and emergency department providers			1
38409146	maxo:0000536	chorionic villus sampling (cvs)		[]	prevents			births with thalassemia major	[]	mondo:0019402	thalassemia major		[]				1
38409146			amniocentesis	[]	prevents			births with thalassemia major	[]	mondo:0019402	thalassemia major		[]				1
38409146			chromosome analysis	[]	treats			diagnosis of chromosomal anomalies	[]			thalassemia major	[('MONDO:0000984', 'thalassemia major'), ('MONDO:0019402', 'thalassemia')]				1
38263886	maxo:0000747	hematopoietic stem cell transplantation		[]	treats			arterial ischemic stroke	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]	mondo:0007374	sickle cell disease (scd)		[]				1
38263886			allogenic hematopoietic stem cell transplant	[]	treats			cerebral large vessel arteriopathy	[]	mondo:0011382	sickle cell disease		[]				1
38263886			revascularization surgery	[('MAXO:0000004', 'surgery')]	treats			arterial ischemic stroke	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]	mondo:0007374	sickle cell disease (scd)		[]		indirect superficial temporal artery to middle cerebral artery bypass		1
38263886			catheter-directed angiography	[('MAXO:0001259', 'angiography')]	diagnoses			cerebral large vessel arteriopathy	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38205646			hematopoietic stem cell transplant	[]	treats			severe scd clinical phenotype	[('HP:0012828', 'Severe'), ('HP:0012828', 'Severe')]	mondo:0011382	sickle cell disease		[]		hematopoietic stem cell transplant (hsct)		1
38205646			genotyping of donors	[]	prevents			development of new alloantibodies	[('HP:0000001', 'All')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		genotyping		1
38205646			transfusion management	[('MAXO:0000756', 'transfusion')]	prevents			transfusion reaction	[]	mondo:0011382	sickle cell disease		[]				1
38205646			collection of compatible units	[]	prevents			development of new alloantibodies	[('HP:0000001', 'All')]	mondo:0011382	sickle cell disease		[]				1
37702734			ambulatory blood pressure monitoring	[('MAXO:0000494', 'blood pressure monitoring')]	treats			increased prevalence of hypertension	[('HP:0000822', 'Hypertension')]	mondo:0011382	sickle cell disease		[]				1
37702734			assessment of ambulatory arterial stiffness index	[('MAXO:0000573', 'ART')]	treats			severe endothelial damage	[('HP:0012828', 'Severe'), ('HP:0012828', 'Severe')]			sickle cell anemia	[('MONDO:0002280', 'sickle cell anemia'), ('MONDO:0002280', 'sickle cell anemia')]				1
38161155			management of pain	[]	treats	hp:0012531	pain		[]	mondo:0011382	sickle cell disease		[]			acute	1
38161155			use of nonsteroidal anti-inflammatory drugs	[]	treats	hp:0012531	pain		[]	mondo:0011382	sickle cell disease		[]		nonsteroidal anti-inflammatory drugs		1
38161155			use of opioids	[]	treats	hp:0012531	pain		[]	mondo:0011382	sickle cell disease		[]		opioids		1
38161155			hydration	[]	prevents	hp:0012531	pain		[]	mondo:0011382	sickle cell disease		[]				1
38161155			local pain control	[]	treats	hp:0012531	pain		[]	mondo:0011382	sickle cell disease		[]				1
38161155			use of muscle relaxants	[]	treats	hp:0012531	pain		[]	mondo:0011382	sickle cell disease		[]		chebi:51371		1
38161155			nonpharmacologic approaches	[]	treats	hp:0012531	pain		[]	mondo:0011382	sickle cell disease		[]		nonpharmacologic approaches		1
38161155			psychological support	[]	prevents	hp:0012531	pain		[]	mondo:0011382	sickle cell disease		[]				1
38161155			use of disease-modifying therapies	[]	prevents	hp:0012531	pain		[]	mondo:0011382	sickle cell disease		[]		chebi:44423		1
37973947			whole-genome sequencing	[('MAXO:0009006', 'genome sequencing')]	detects			myeloid malignancies	[]	mondo:0011382	sickle cell disease		[]				1
37741592			genotyping	[]	treats			prolongation of the heart rate-corrected qt interval (qtc)	[('HP:0001370', 'RA')]	mondo:0007374	sickle cell disease (scd)		[]		candidate genetic variants		1
37741592			use	[]	treats			prolongation of the heart rate-corrected qt interval (qtc)	[('HP:0001370', 'RA')]	mondo:0007374	sickle cell disease (scd)		[]		chebi:26308		1
37741592			linear regression analysis	[]	treats			prolongation of the heart rate-corrected qt interval (qtc)	[('HP:0001370', 'RA')]	mondo:0007374	sickle cell disease (scd)		[]		linear regression analysis		1
37741592			stratification analysis	[]	treats			prolongation of the heart rate-corrected qt interval (qtc)	[('HP:0001370', 'RA')]	mondo:0007374	sickle cell disease (scd)		[]		stratification analysis		1
38165013			evaluation for cerebrovascular reactivity using the breath-holding test (bht)	[]	assesses			altered cerebrovascular regulation	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38165013			evaluation of the sympatho-vagal balance using heart rate variability parameters	[]	assesses			altered cardiovascular autonomic regulation	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38165013			continuous assessment of cerebral blood flow velocities	[]	assesses			impaired cerebral arterial compliance	[]	mondo:0007374	sickle cell disease (scd)		[]		transcranial doppler ultrasound	cerebral arterial compliance	1
38165013			continuous assessment of arterial blood pressure with photo-plethysmography	[('MAXO:0000573', 'ART')]	assesses			impaired cerebral arterial compliance	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38165013			assessment of white matter lesions (wmls) with magnetic resonance imaging	[]	assesses			white matter lesions	[]	mondo:0007374	sickle cell disease (scd)		[]		fazekas score grading		1
37803527			chronic transfusion	[('MAXO:0000756', 'transfusion')]	prevents			hypertensive disorder of pregnancy	[('HP:0100603', 'Hypertensive disorder of pregnancy')]	mondo:0007374	sickle cell disease (scd)		[]				1
38170544	maxo:0001298	therapy		[]	treats			sickle cell disease	[]				[]		crispr gene editing		1
37795523			conditioning	[]	treats			sickle cell disease	[]				[]		busulfan-fludarabine		1
37795523			conditioning	[]	treats			sickle cell disease	[]				[]		treosulfan-fludarabine		1
37795523			use of thiotepa	[]	treats			sickle cell disease	[]				[]		chebi:9570		1
38418238			cross-sectional, non-interventional study	[]	treats	hp:0000505	visual impairment		[]	mondo:0007374	sickle cell disease (scd)		[]				1
38418238			best corrected visual acuity with habitual correction and pinhole	[]	treats	hp:0000505	visual impairment		[]	mondo:0007374	sickle cell disease (scd)		[]				1
38418238			dilated slit lamp biomicroscopy and funduscopy	[]	treats			proliferative sickle cell retinopathy	[('HP:0000488', 'Retinopathy')]	mondo:0007374	sickle cell disease (scd)		[]				1
38418238	maxo:0000969	optical coherence tomography (oct)		[]	treats			maculopathy	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38418238			oct angiography	[('MAXO:0000969', 'angiography'), ('MAXO:0001259', 'OCT')]	treats			proliferative sickle cell retinopathy	[('HP:0000488', 'Retinopathy')]	mondo:0007374	sickle cell disease (scd)		[]				1
38418238			ultrawide fundus photography	[]	treats			proliferative sickle cell retinopathy	[('HP:0000488', 'Retinopathy')]	mondo:0007374	sickle cell disease (scd)		[]		ultrawide fundus photography		1
38418238			national eye institute visual function questionnaire-25	[('MAXO:0000588', 'NAT')]	treats			significant sight loss	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38418238			acceptability of retinal screening questionnaire	[]	prevents	hp:0000505	visual impairment		[]	mondo:0007374	sickle cell disease (scd)		[]		retinal screening questionnaire		1
38321797			renal biopsy	[]	treats	hp:0012622	ckd		[]			sickle cell-associated kidney disease	[('MONDO:0001343', 'kidney disease'), ('MONDO:0005240', 'kidney disease')]				1
38321797			evaluation for proteinuria	[]	treats	hp:0000093	proteinuria		[]			sickle cell-associated kidney disease	[('MONDO:0001343', 'kidney disease'), ('MONDO:0005240', 'kidney disease')]				1
38321797			estimation of glomerular filtration rate (egfr)	[]	treats			reduced glomerular filtration rate	[]			sickle cell-associated kidney disease	[('MONDO:0001343', 'kidney disease'), ('MONDO:0005240', 'kidney disease')]				1
38321797			measurement of tubular dysfunction	[]	treats			elevated fractional excretion of potassium (fek)	[]			sickle cell-associated kidney disease	[('MONDO:0001343', 'kidney disease'), ('MONDO:0005240', 'kidney disease')]				1
38321797			measurement of tubular dysfunction	[]	treats			elevated fractional excretion of sodium (fena)	[]			sickle cell-associated kidney disease	[('MONDO:0001343', 'kidney disease'), ('MONDO:0005240', 'kidney disease')]				1
37756514			primary prevention of stroke in children	[]	prevents			underweight	[]	mondo:0011382	sickle cell disease		[]				1
37756514			cross-sectional study	[]	treats			underweight	[]	mondo:0011382	sickle cell disease		[]				1
37656986			comprehensive muscle properties assessment	[]	treats			impaired knee extension strength	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37656986			comprehensive muscle properties assessment	[]	treats			emg rate of muscle activation (roa)	[('HP:0001370', 'RA')]	mondo:0007374	sickle cell disease (scd)		[]			vastus lateralis vl	1
37656986			gross motor performance assessment	[]	treats			poor gross motor performance	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37656986			quality of life (qol) assessment	[]	treats			decreased quality of life (qol)	[]	mondo:0007374	sickle cell disease (scd)		[]	n/a	n/a	n/a	1
37656986			individualized physical therapy plans	[('MAXO:0000011', 'physical therapy'), ('MAXO:0001298', 'therapy')]	treats			impaired knee extension strength	[]	mondo:0007374	sickle cell disease (scd)		[]		individualized physical therapy plans		1
37656986			individualized physical therapy plans	[('MAXO:0000011', 'physical therapy'), ('MAXO:0001298', 'therapy')]	treats			vastus lateralis (vl) emg rate of muscle activation (roa)	[('HP:0025275', 'Lateral')]	mondo:0007374	sickle cell disease (scd)		[]				1
37656986			individualized physical therapy plans	[('MAXO:0000011', 'physical therapy'), ('MAXO:0001298', 'therapy')]	treats			poor gross motor performance	[]	mondo:0007374	sickle cell disease (scd)		[]	not applicable	not applicable	not applicable	1
37656986			individualized physical therapy plans	[('MAXO:0000011', 'physical therapy'), ('MAXO:0001298', 'therapy')]	treats			decreased quality of life (qol)	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37576173			sonographic evaluation	[]	prevents			misdiagnosis	[('HP:0001658', 'MI')]			increased renal echogenicity	[]				1
37865180			vaccine initiation	[]	prevents			hpv	[]	mondo:0011382	sickle cell disease		[]		hpv vaccine		1
37865180			hpv vaccine completion	[]	prevents			hpv	[]	mondo:0011382	sickle cell disease		[]				1
37865180			education for staff on the need for hpv vaccine administration	[]	prevents			hpv	[]	mondo:0011382	sickle cell disease		[]	with hpv vaccine	hpv vaccine		1
37865180			provider incentives	[]	prevents			hpv	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]	with hpv vaccine	hpv vaccine		1
37865180			verification of patients' charts of vaccine completion	[]	prevents			hpv	[]	mondo:0011382	sickle cell disease		[]	with hpv vaccine	hpv vaccine		1
37715793			cardiac magnetic resonance imaging (mri)	[]	detects	hp:0001685	cardiac fibrosis		[]	mondo:0011382	sickle cell disease		[]				1
37715793			serum galectin-3 measurement	[]	indicates			subclinical cardiac changes	[]	mondo:0011382	sickle cell disease		[]	with galectin-3	galectin-3		1
37715793			serum galectin-3 measurement	[]	indicates			vaso-occlusive crises	[]	mondo:0011382	sickle cell disease		[]	with galectin-3	galectin-3		1
37646569			hydroxyurea therapy	[('MAXO:0001298', 'therapy')]	treats			increased inflammation	[]	mondo:0011382	sickle cell disease		[]	with hydroxyurea	chebi:44423		1
37646569			hydroxyurea therapy	[('MAXO:0001298', 'therapy')]	treats			reduced response to hydroxyurea	[]	mondo:0011382	sickle cell disease		[]	with hydroxyurea	chebi:44423		1
37646569	maxo:0000756	blood transfusions		[]	treats			cerebrovascular disease	[]	mondo:0011382	sickle cell disease		[]				1
38031035			regular evaluation of renal function	[]	prevents			progression to end-stage kidney disease	[('HP:0000112', 'Kidney disease')]			sickle cell anaemia	[('MONDO:0002280', 'anaemia'), ('MONDO:0011727', 'CEL')]				1
38031035			serum cystatin c assay	[]	treats			decreased glomerular filtration rate	[('HP:0012213', 'Decreased glomerular filtration rate')]			sickle cell anaemia	[('MONDO:0002280', 'anaemia'), ('MONDO:0011727', 'CEL')]		cystatin c		1
37612699			uni and multivariate quasi-poisson regression	[]	treats			analysis	[]			short-stay hospitalisation (ssh) and 30-day readmission	[('MONDO:0002169', 'read'), ('MONDO:0007732', 'HOS')]				1
38093478			construction of receiver operating characteristic (roc) curves	[]	prevents			new or worsening proteinuria (nwp)	[('HP:0000093', 'Proteinuria')]	mondo:0007374	sickle cell disease (scd)		[]				1
38093478			increased observation	[]	treats			new or worsening proteinuria (nwp)	[('HP:0000093', 'Proteinuria')]	mondo:0007374	sickle cell disease (scd)		[]				1
38093478			consideration of early delivery	[]	treats			new or worsening proteinuria	[('HP:0000093', 'Proteinuria')]			hypertensive disorders of pregnancy in sickle cell disease	[('MONDO:0000001', 'disorder'), ('MONDO:0000001', 'disorders')]				1
38093478			eclampsia prophylaxis	[]	treats			new or worsening proteinuria (nwp)	[('HP:0000093', 'Proteinuria')]	mondo:0007374	sickle cell disease (scd)		[]				1
38285418			aspiration of the corpus cavernosum	[]	treats			persistent penile erection	[]	mondo:0011382	sickle cell disease		[]				1
38285418			hydration	[]	prevents			persistent penile erection	[]	mondo:0011382	sickle cell disease		[]				1
38285418			analgesics	[]	treats			persistent penile erection	[]	mondo:0011382	sickle cell disease		[]		chebi:35480		1
38285418			needle aspiration	[]	treats			persistent penile erection	[]	mondo:0011382	sickle cell disease		[]				1
38285418			patient education	[]	prevents			persistent penile erection	[]	mondo:0011382	sickle cell disease		[]				1
38066905	maxo:0001479	allogeneic hematopoietic stem cell transplantation		[]	treats			sickle cell disease	[]				[]				1
38066905			drug therapies	[]	treats			sickle cell disease	[]				[]				1
38066905			drug therapy	[('MAXO:0001298', 'therapy')]	treats			sickle cell disease	[]				[]	with hydroxyurea	chebi:44423		1
38066905			drug therapy	[('MAXO:0001298', 'therapy')]	treats			sickle cell disease	[]				[]	with l-glutamine	chebi:18050		1
38066905			drug therapy	[('MAXO:0001298', 'therapy')]	treats			sickle cell disease	[]				[]	with crizanlizumab	crizanlizumab		1
38066905			drug therapy	[('MAXO:0001298', 'therapy')]	treats			sickle cell disease	[]				[]	with voxelotor	voxelotor		1
37951090			adjusting biochemical results to number of rbcs	[]	prevents			misinterpretation of elevated calcium levels	[('HP:0001658', 'MI')]	mondo:0007374	sickle cell disease (scd)		[]				1
37951090			adjusting biochemical results to number of rbcs	[]	prevents			misinterpretation of increased calcium flux	[('HP:0001658', 'MI')]	mondo:0007374	sickle cell disease (scd)		[]				1
37800996	maxo:0000747	hematopoietic stem cell transplantation		[]	treats			symptoms	[]	mondo:0011382	sickle cell disease		[]		hematopoietic stem cell transplant	scd-related	1
37800996			myeloablative conditioning	[]	treats			scd-related symptoms	[]	mondo:0011382	sickle cell disease		[]				1
37800996			non-myeloablative conditioning	[]	treats			symptoms	[]	mondo:0011382	sickle cell disease		[]		non-myeloablative conditioning	scd-related	1
37800996	maxo:0001001	gene therapies		[]	treats			scd-related symptoms	[]	mondo:0011382	sickle cell disease		[]				1
38237001			video game intervention	[]	treats			lack of self-efficacy	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		video game		1
38237001			video game intervention	[]	treats			poor patient engagement	[]	mondo:0011382	sickle cell disease		[]				1
37859469	maxo:0000747	hematopoietic stem cell transplantation		[]	treats	hp:0004870	chronic hemolytic anemia		[]	mondo:0011382	sickle cell disease		[]				1
37859469			hematopoietic stem cell transplantation	[('MAXO:0000068', 'hematopoietic stem cell transplantation'), ('MAXO:0000747', 'transplantation')]	treats			impaired cerebral hemodynamics	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		hematopoietic stem cell transplantation		1
37859469			hematopoietic stem cell transplantation	[('MAXO:0000068', 'hematopoietic stem cell transplantation'), ('MAXO:0000747', 'transplantation')]	treats			impaired oxygen metabolism	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]	n/a	hematopoietic stem cell transplantation	n/a	1
37859469			vasodilatory stimulus	[]	treats			reduced cerebrovascular reserve (cvr)	[]	mondo:0007374	sickle cell disease (scd)		[]		chebi:27690		1
37859469			mri scans	[]	monitor			change in cerebral metabolic rate of oxygen (cmro2)	[]	mondo:0007374	sickle cell disease (scd)		[]		mri scans		1
37859469			mri scans	[]	monitor			altered oxygen extraction fraction (oef)	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37919142			gene modification of haematopoietic stem cells (hscs)	[]	treats			compromised health and integrity of hscs	[]	mondo:0007374	sickle cell disease (scd)		[]		gene modification		1
37919142	maxo:0000068	transplantation		[]	treats			compromised health and integrity of hscs	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37919142			gene modification of haematopoietic stem cells (hscs)	[]	prevents			increased susceptibility to haematological malignancies	[]	mondo:0007374	sickle cell disease (scd)		[]		gene modification	haematopoietic stem cells (hscs)	1
37697632			acid elution (kleihauer-betke) test	[]	treats			elevated hemoglobin-f levels	[]			homozygous sickle cell disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
37803115	maxo:0000756	transfusion		[]	prevents			cerebrovascular illness	[]	mondo:0011382	sickle cell disease		[]				1
37803115			hydroxycarbamide	[]	prevents	hp:0100543	cognitive dysfunction		[]	mondo:0011382	sickle cell disease		[]	with hydroxycarbamide	chebi:44423		1
37803115			gene expression analysis	[]	relates to			vaso-occlusion	[]	mondo:0011382	sickle cell disease		[]				1
37803115			pathway analysis	[]	relates to			erythrocyte stiffness	[]	mondo:0011382	sickle cell disease		[]	using	reactome software		1
37803115			gene ontology	[]	relates to			chronic anemia	[('HP:0001903', 'Anemia'), ('HP:0011010', 'Chronic')]	mondo:0011382	sickle cell disease		[]				1
38069808			usage	[]	treats			sickle cell anemia	[('HP:0001903', 'Anemia')]				[]		chebi:44423		1
37905989	maxo:0001001	gene therapies		[]	treats			scd symptoms	[]	mondo:0007374	sickle cell disease (scd)		[]		gene therapy		1
37646679			crispr-cas9 editing of hbg1 and hbg2 promoters	[]	prevents			progressive organ damage	[('HP:0003676', 'Progressive')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		crispr-cas9 editing of hbg1 and hbg2 promoters		1
37646679			editing	[]	prevents			vaso-occlusion	[]	mondo:0011382	sickle cell disease		[]		crispr-cas9	hbg1 and hbg2 promoters	1
37646679			crispr-cas9 editing	[]	prevents			early death	[]	mondo:0011382	sickle cell disease		[]		crispr-cas9 editing of hbg1 and hbg2 promoters		1
37646679			autologous otq923 infusion	[('MAXO:0000757', 'infusion')]	treats			progressive organ damage	[('HP:0003676', 'Progressive')]	mondo:0011382	sickle cell disease		[]	with otq923	otq923		1
37646679			autologous otq923 infusion	[('MAXO:0000757', 'infusion')]	treats			vaso-occlusion	[]	mondo:0011382	sickle cell disease		[]	with otq923	otq923		1
37646679			autologous otq923 infusion	[('MAXO:0000757', 'infusion')]	treats			early death	[]	mondo:0011382	sickle cell disease		[]	with otq923	otq923		1
38113268	maxo:0001017	vaccination		[]	prevents			human papilloma virus (hpv)	[('HP:0012740', 'Papilloma')]				[]				1
37899028			sickle cell disease modifying therapies	[]	treats			medullary ischemia	[]	mondo:0011382	sickle cell disease		[]				1
37899028			sickle cell disease modifying therapies	[]	treats			loss of urine concentrating ability	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		sickle cell disease modifying therapies		1
37899028			sickle cell disease modifying therapies	[]	treats			hyperfiltration	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		sickle cell disease modifying therapies		1
37899028			sickle cell disease modifying therapies	[]	treats			persistent albuminuria	[('HP:0012592', 'Albuminuria')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		sickle cell disease modifying therapies		1
37899028			sickle cell disease modifying therapies	[]	treats			decline in the estimated glomerular filtration rate	[]	mondo:0011382	sickle cell disease		[]		sickle cell disease modifying therapies		1
37899028			hydroxyurea	[]	treats			loss of urine concentrating ability	[]	mondo:0011382	sickle cell disease		[]		chebi:44423		1
37899028			hydroxyurea	[]	treats			decline in the estimated glomerular filtration rate	[]	mondo:0011382	sickle cell disease		[]		chebi:44423		1
37899028			renin-angiotensin-aldosterone system inhibitors	[]	treats			medullary ischemia	[]	mondo:0011382	sickle cell disease		[]		renin-angiotensin-aldosterone system inhibitors		1
37899028			renin-angiotensin-aldosterone system inhibitors	[]	treats			loss of urine concentrating ability	[]	mondo:0011382	sickle cell disease		[]		renin-angiotensin-aldosterone system inhibitors		1
37899028			renin-angiotensin-aldosterone system inhibitors	[]	treats			hyperfiltration	[]	mondo:0011382	sickle cell disease		[]		renin-angiotensin-aldosterone system inhibitors		1
37899028			renin-angiotensin-aldosterone system inhibitors	[]	treats			persistent albuminuria	[('HP:0012592', 'Albuminuria')]	mondo:0011382	sickle cell disease		[]		renin-angiotensin-aldosterone system inhibitors		1
37899028			renin-angiotensin-aldosterone system inhibitors	[]	treats			decline in the estimated glomerular filtration rate	[]	mondo:0011382	sickle cell disease		[]		renin-angiotensin-aldosterone system inhibitors		1
37899028			kidney transplantation	[('MAXO:0000068', 'transplantation')]	treats			persistent albuminuria	[('HP:0012592', 'Albuminuria')]	mondo:0011382	sickle cell disease		[]				1
37899028			kidney transplantation	[('MAXO:0000068', 'transplantation')]	treats			decline in the estimated glomerular filtration rate	[]	mondo:0011382	sickle cell disease		[]				1
38289232			allogeneic bone marrow transplantation	[('MAXO:0000068', 'bone marrow transplantation'), ('MAXO:0010030', 'transplantation')]	treats			sickle cell disease	[]				[]				1
38262104			treatment	[]	treats			sickle cell disease	[]				[]	with	gbt1118		1
38262104			mobilization	[]	prevents			complications	[]	mondo:0011382	sickle cell disease		[]	plerixafor	chebi:125354		1
37722355			contraception	[]	prevents			pregnancy	[]	mondo:0011382	sickle cell disease		[]				1
37722355			pregnancy counseling	[]	prevents			pregnancy complications	[]	mondo:0011382	sickle cell disease		[]				1
37722355			sti counseling	[]	prevents			sexually transmitted infections	[]	mondo:0011382	sickle cell disease		[]				1
37722355			care	[]	treats			sickle cell disease	[]				[]				1
38112802			point-of-care brain ultrasound	[]	treats			acute brain injury	[('HP:0011009', 'Acute')]			critically ill neonates and children	[('MONDO:0017014', 'chILD'), ('MONDO:0017015', 'child')]		brain ultrasound		1
38112802			point-of-care brain ultrasound	[]	treats			common cerebral pathologies	[]			critically ill neonates	[]				1
38112802			transcranial doppler	[]	prevents	hp:0001297	stroke		[]	mondo:0011382	sickle cell disease		[]				1
38112802			color-coded doppler	[]	treats			acute brain injury	[('HP:0011009', 'Acute')]			critically ill children	[('MONDO:0017014', 'chILD'), ('MONDO:0017015', 'child')]				1
38112802			assess cerebral hemodynamics	[]	treats			acute brain injury	[('HP:0011009', 'Acute')]			critically ill children	[('MONDO:0017014', 'chILD'), ('MONDO:0017015', 'child')]				1
38112802			monitor cerebral hemodynamics	[]	treats			common cerebral pathologies	[]			critically ill neonates and children	[('MONDO:0017014', 'chILD'), ('MONDO:0017015', 'child')]				1
38112802			screening patients suffering from sickle cell disease at risk for stroke	[]	prevents	hp:0001297	stroke		[]	mondo:0011382	sickle cell disease		[]	critically ill			1
38112802			assess cerebral perfusion pressure	[]	treats			acute brain injury	[('HP:0011009', 'Acute')]			critically ill children	[('MONDO:0017014', 'chILD'), ('MONDO:0017015', 'child')]				1
38112802			intracranial pressure estimation	[]	treats			acute brain injury	[('HP:0011009', 'Acute')]			critically ill children	[('MONDO:0017014', 'chILD'), ('MONDO:0017015', 'child')]				1
38112802			follow-up for acute brain parenchyma alterations	[]	treats			acute brain injury	[('HP:0011009', 'Acute')]			critically ill children	[('MONDO:0017014', 'chILD'), ('MONDO:0017015', 'child')]				1
38296295			initiation of an integrated longitudinal outpatient care model	[]	prevents			severe chronic non-communicable diseases (ncds)	[('HP:0011010', 'Chronic'), ('HP:0011010', 'Chronic')]			patients	[]				1
