Citation	Subject	Subject Label	Non grounded Subject	Potential MAXO	Predicate	Object	Object Label	Non grounded Object	Potential HP	Qualifier	Qualifier Label	Non grounded Qualifier	Potential MONDO	Subject Qualifier	Subject Extension	Object Extension	Count
33541028			treatment	[]	treats			wilson disease	[]				[]		ammonium tetrathiomolybdate		1
33541028	maxo:0001001	gene therapy		[]	treats			wilson disease	[]				[]				1
30879594			percutaneous transhepatic biliary drainage	[]	treats			reiterated cholangitis	[('HP:0030151', 'Cholangitis')]	mondo:0004789	cholangitis		[]				1
30879594			increasing the size of the drainage tube	[]	treats			bile leakage	[]	mondo:0004789	cholangitis		[]				1
30879594			dilating the anastomotic area with a balloon catheter	[]	treats			stenosis of hepaticojejunostomy anastomosis	[]	mondo:0004789	cholangitis		[]				1
30879594			stone crushing	[]	treats			multiple stones in the intrahepatic bile ducts	[]	mondo:0004789	cholangitis		[]		electronic hydraulic lithotripsy		1
30879594			lithotomy through cholangioscopy	[]	treats			multiple stones in the intrahepatic bile ducts	[]			cholangitis	[('MONDO:0004789', 'cholangitis'), ('MONDO:0004789', 'cholangitis')]		cholangioscopy	multiple stones	1
30879594			lithotomy	[]	treats			stones in the intrahepatic bile ducts	[]	mondo:0004789	cholangitis		[]	through endoscopic retrograde cholangiography	endoscopic retrograde cholangiography	multiple stones	1
30879594			rendezvous technique	[]	treats			intrahepatic bile ducts	[]			cholangitis	[('MONDO:0004789', 'cholangitis'), ('MONDO:0004789', 'cholangitis')]		double balloon endoscope	multiple stones	1
29692402	maxo:0000376	liver biopsy		[]	treats	hp:0000952	jaundice		[]	mondo:0007329	indian childhood cirrhosis		[]				1
29692402	maxo:0000376	liver biopsy		[]	treats	hp:0001945	fever		[]	mondo:0007329	indian childhood cirrhosis		[]				1
29692402	maxo:0000376	liver biopsy		[]	treats			persistently increasing bilirubin	[]	mondo:0007329	indian childhood cirrhosis		[]				1
29692402	maxo:0000376	liver biopsy		[]	treats	hp:0002908	direct hyperbilirubinemia		[]	mondo:0007329	indian childhood cirrhosis		[]				1
29692402			liver biopsy	[('MAXO:0000376', 'liver biopsy')]	treats			elevated transaminases	[('HP:0002910', 'Elevated transaminases')]			indian childhood cirrhosis	[('MONDO:0005155', 'Indian childhood cirrhosis'), ('MONDO:0017014', 'cirrhosis')]				1
29692402	maxo:0000376	liver biopsy		[]	treats	hp:0001903	anemia		[]	mondo:0007329	indian childhood cirrhosis		[]				1
29692402			liver biopsy	[('MAXO:0000376', 'liver biopsy')]	treats			schistocytes in blood	[('HP:0001981', 'Schistocytes')]			indian childhood cirrhosis	[('MONDO:0005155', 'Indian childhood cirrhosis'), ('MONDO:0017014', 'cirrhosis')]	na	na	na	1
29692402	maxo:0000376	liver biopsy		[]	treats			positive direct coombs test	[]	mondo:0007329	indian childhood cirrhosis		[]				1
29692402	maxo:0000376	liver biopsy		[]	treats			deranged prothrombin time	[]	mondo:0007329	indian childhood cirrhosis		[]				1
29692402			liver biopsy	[('MAXO:0000376', 'liver biopsy')]	treats			chronic liver disease	[('HP:0001392', 'Liver disease'), ('HP:0011010', 'Chronic')]			indian childhood cirrhosis	[('MONDO:0005155', 'Indian childhood cirrhosis'), ('MONDO:0017014', 'cirrhosis')]				1
29692402	maxo:0000376	liver biopsy		[]	treats	hp:0001409	portal hypertension		[]	mondo:0007329	indian childhood cirrhosis		[]				1
29692402	maxo:0000376	liver biopsy		[]	treats	hp:0001541	ascites		[]	mondo:0007329	indian childhood cirrhosis		[]				1
26904791			serum ceruloplasmin testing	[]	treats			low ceruloplasmin level	[]	mondo:0010200	wilson disease		[]				1
26904791			liver function tests	[]	treats			low ceruloplasmin level	[]	mondo:0010200	wilson disease		[]				1
26904791			urinary copper tests	[]	treats			low ceruloplasmin level	[]	mondo:0010200	wilson disease		[]				1
26904791	maxo:0000376	liver biopsies		[]	treats			low ceruloplasmin level	[]	mondo:0010200	wilson disease		[]				1
36071243	maxo:0009004	exome sequencing		[]	treats			moderate to severe disease	[('HP:0012826', 'Moderate'), ('HP:0012828', 'Severe')]	mondo:0010200	wilson disease		[]		exome sequencing		1
36071243	maxo:0009004	exome sequencing		[]	treats			moderate to severe disease	[('HP:0012826', 'Moderate'), ('HP:0012828', 'Severe')]	mondo:0100288	enhanced s-cone syndrome		[]				1
36071243	maxo:0009004	exome sequencing		[]	treats			moderate to severe disease	[('HP:0012826', 'Moderate'), ('HP:0012828', 'Severe')]	mondo:0012669	legius syndrome		[]				1
36071243			exome sequencing	[('MAXO:0009004', 'exome sequencing')]	treats			moderate to severe disease	[('HP:0012826', 'Moderate'), ('HP:0012828', 'Severe')]			muenke syndrome	[('MONDO:0002254', 'Muenke syndrome'), ('MONDO:0011274', 'Muenke syndrome')]				1
27350316			continuation of treatment	[]	treats			wilson disease	[]				[]				1
27350316			use of copper chelating agents	[]	treats			wilson disease	[]	mondo:0010200	wilson disease		[]		chebi:166831		1
27350316			exposure to d-penicillamine	[]	treats			wilson disease	[]	mondo:0010200	wilson disease		[]		chebi:7959		1
27350316			exposure to trientine	[]	treats			wilson disease	[]				[]		chebi:39501		1
30686905			monitoring for associated complications	[]	treats	hp:0001744	splenomegaly		[]			wilson disease-associated cirrhosis	[('MONDO:0005155', 'cirrhosis'), ('MONDO:0000001', 'disease')]				1
30686905			monitoring for associated complications	[]	prevents			progression from child-pugh grade a to b	[]			wilson disease-associated cirrhosis	[('MONDO:0005155', 'cirrhosis'), ('MONDO:0000001', 'disease')]				1
30686905			monitoring for associated complications	[]	prevents	hp:0001541	ascites		[]			wilson disease-associated cirrhosis	[('MONDO:0005155', 'cirrhosis'), ('MONDO:0000001', 'disease')]				1
34144249			propensity-score matched analysis	[]	prevents			inpatient mortality	[]			wilson's disease	"[('MONDO:0000001', ""Wilson's disease""), ('MONDO:0000001', 'disease')]"				1
34144249			acute respiratory failure	[]	treats	hp:0002878	acute respiratory failure		[]	mondo:0010200	wilson disease		[]				1
34144249			acute renal failure	[]	treats			acute renal failure	[('HP:0000083', 'Acute renal failure'), ('HP:0001919', 'Renal failure')]			wilson's disease	"[('MONDO:0000001', ""Wilson's disease""), ('MONDO:0000001', 'disease')]"				1
34144249			decompensated liver disease	[]	treats			decompensated liver disease	[('HP:0001392', 'Liver disease')]			wilson's disease	"[('MONDO:0000001', ""Wilson's disease""), ('MONDO:0000001', 'disease')]"				1
34144249			liver failure	[]	treats	hp:0001399	hepatic failure		[]	mondo:0010200	wilson disease		[]				1
25376582	maxo:0000531	noninvasive prenatal testing (nipt)		[]	prevents			misdiagnosis	[('HP:0001658', 'MI')]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]				1
25376582			sanger and whole-exome sequencing	[('MAXO:0009004', 'exome sequencing')]	prevents			misdiagnosis	[('HP:0001658', 'MI')]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]				1
25376582			circulating single-molecule amplification and resequencing technology	[]	treats			diagnostic challenges	[]	mondo:0010200	wilson disease		[]		csmart		1
25376582			inverse pcr	[]	treats			diagnostic challenges	[]	mondo:0010200	wilson disease		[]				1
29527989			liver transplant	[]	treats			dysfunction due to copper accumulation	[]	mondo:0010200	wilson's disease		[]				1
29527989			seizure control medication	[]	treats	hp:0001250	epileptic seizures		[]	mondo:0010200	wilson's disease		[]	with levetiracetam	chebi:6437		1
26067812			use of chelating agents	[]	prevents			immune-mediated diseases	[]	mondo:0010200	wilson disease		[]	with zinc salts	chebi:38161	zinc salts	1
26067812			monitoring of antinuclear antibodies	[]	prevents			elevations in antinuclear antibodies	[('HP:0003493', 'Antinuclear antibodies')]	mondo:0010200	wilson disease		[]		antinuclear antibodies		1
28861905			medications	[]	treats			movement disorders	[('HP:0100022', 'Movement disorder')]			rare movement disorders	[('MONDO:0005272', 'movement disorders'), ('MONDO:0008383', 'disorder')]		specific medications	rare	1
28861905			dietary changes	[('MAXO:0000088', 'diet')]	prevents			movement disorders	[('HP:0100022', 'Movement disorder')]			rare movement disorders	[('MONDO:0005272', 'movement disorders'), ('MONDO:0008383', 'disorder')]		dietary changes		1
28861905			avoidance or management of triggers	[]	prevents	hp:0100022	movement disorders		[]	mondo:0015143	rare movement disorders		[]				1
28861905			enzyme replacement therapy	[('MAXO:0001298', 'therapy')]	treats			movement disorders	[('HP:0100022', 'Movement disorder')]			rare movement disorders	[('MONDO:0005272', 'movement disorders'), ('MONDO:0008383', 'disorder')]		enzyme replacement therapy		1
28516971			saliva testing	[]	treats			diagnosis	[]			various diseases	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
28516971			proteomic analysis	[]	treats			diagnosis	[]			various diseases	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
37936530			living donor liver transplant	[]	treats			chronic liver disease	[('HP:0001392', 'Liver disease'), ('HP:0011010', 'Chronic')]			pediatric liver diseases	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
37936530			living donor liver transplant (ldlt)	[]	treats	hp:0006554	acute liver failure		[]			pediatric liver diseases	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
37936530			nutritional rehabilitation	[]	prevents			chronic liver disease	[('HP:0001392', 'Liver disease'), ('HP:0011010', 'Chronic')]			pediatric liver diseases	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
37936530			anticipation and management of post-operative complications	[]	prevents	hp:0002204	pulmonary embolism		[]			pediatric liver diseases	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
37936530			anticipation and management of post-operative complications	[]	prevents	hp:0100806	sepsis		[]			pediatric liver diseases	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
37936530			anticipation and management of post-operative complications	[]	prevents			surgical complications	[]			pediatric liver diseases	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
37936530			anticipation and management of post-operative complications	[]	prevents	hp:0001919	acute renal failure		[]			pediatric liver diseases	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
24878384			dna sequencing	[]	treats			none	[]	mondo:0010200	wilson disease		[]				1
27543917			mri	[]	treats			t2/t2*-weighted mri hypointensity in the basal ganglia	[]	mondo:0010200	wilson disease		[]				1
27543917			turnbull iron staining	[]	treats			t2/t2*-weighted mri hypointensity in the basal ganglia	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]	n/a	turnbull blue	n/a	1
27543917			double staining	[]	treats			hypointensity in the basal ganglia	[]	mondo:0010200	wilson disease		[]		immunohistochemistry	t2/t2*-weighted mri hypointensity	1
27543917			quantitative densitometry	[]	treats			t2/t2*-weighted mri hypointensity in the basal ganglia	[]	mondo:0010200	wilson disease		[]				1
29579829			liver transplant	[]	treats			high mortality	[]	mondo:0019542	acute liver failure		[]				1
29579829			liver transplant	[]	treats			encephalopathy grade iii to iv	[('HP:0001298', 'Encephalopathy')]	mondo:0019542	acute liver failure		[]				1
24207084			diagnosis and management	[]	treats	hp:0002020	gastro-oesophageal reflux		[]			gastrointestinal and liver disease in pregnancy	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
24207084			diagnosis and management	[]	treats	hp:0002019	constipation		[]			gastrointestinal and liver disease in pregnancy	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
24207084			diagnosis and management	[]	treats			hyperemesis gravidarum	[('HP:0012188', 'Hyperemesis gravidarum')]			gastrointestinal and liver disease in pregnancy	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
24207084			diagnosis and management	[]	treats			obstetric cholestasis	[('HP:0001396', 'Cholestasis')]			gastrointestinal and liver disease in pregnancy	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
24207084			diagnosis and management	[]	treats			acute fatty liver of pregnancy	[('HP:0001397', 'Fatty liver'), ('HP:0006573', 'Acute fatty liver')]			gastrointestinal and liver disease in pregnancy	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
24207084			diagnosis and management	[]	treats			hellp syndrome symptoms	[]			gastrointestinal and liver disease in pregnancy	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
24207084			diagnosis and management	[]	treats			liver and gastrointestinal dysfunction	[]			gastrointestinal and liver disease in pregnancy	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
30368998	maxo:0001298	therapy		[]	treats			severe acute liver failure	[('HP:0001399', 'Acute liver failure'), ('HP:0006554', 'Liver failure')]	mondo:0010200	wilson's disease		[]		chebi:27363		1
30368998	maxo:0001298	therapy		[]	treats			severe acute liver failure	[('HP:0001399', 'Acute liver failure'), ('HP:0006554', 'Liver failure')]	mondo:0010200	wilson's disease		[]		chebi:38161		1
30368998			plasma exchange	[]	treats			severe acute liver failure	[('HP:0001399', 'Acute liver failure'), ('HP:0006554', 'Liver failure')]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		plasma exchange		1
30368998			continuous hemodiafiltration	[]	treats			severe acute liver failure	[('HP:0001399', 'Acute liver failure'), ('HP:0006554', 'Liver failure')]	mondo:0010200	wilson's disease		[]				1
30368998			liver transplantation	[('MAXO:0000068', 'liver transplantation'), ('MAXO:0001175', 'transplantation')]	treats			severe acute liver failure	[('HP:0001399', 'Acute liver failure'), ('HP:0006554', 'Liver failure')]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]	n/a	n/a	n/a	1
30368998			liver transplantation	[('MAXO:0000068', 'liver transplantation'), ('MAXO:0001175', 'transplantation')]	treats			bleeding	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		liver transplantation	esophageal varix	1
32067425			utilization of a multiplexed biomarker peptide quantification method	[]	prevents			reduction in circulating b lymphocytes	[]			x-linked agammaglobulinemia	[('MONDO:0002486', 'X-linked agammaglobulinemia'), ('MONDO:0010421', 'agammaglobulinemia')]		multiplexed biomarker peptide quantification method		1
32067425			utilization	[]	prevents			decrease in serum immunoglobulins	[]			x-linked agammaglobulinemia	[('MONDO:0002486', 'X-linked agammaglobulinemia'), ('MONDO:0010421', 'agammaglobulinemia')]		multiplexed biomarker peptide quantification method		1
32067425			newborn screening (nbs)	[]	prevents			reduction in circulating b lymphocytes	[]	mondo:0010421	x-linked agammaglobulinemia		[]				1
32067425			newborn screening (nbs)	[]	prevents			decrease in serum immunoglobulins	[]	mondo:0010421	x-linked agammaglobulinemia		[]				1
28715695			immunohistochemical expression analysis	[]	treats	hp:0001402	hepatocellular carcinoma (hcc)		[]				[]				1
28715695			immunoblot analysis	[]	treats	hp:0001402	hepatocellular carcinoma (hcc)		[]	mondo:0007256	hepatocellular carcinoma (hcc)		[]				1
32276787			determination of reference intervals for spot urine	[]	prevents			presymptomatic stage	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		copper excretion indexes		1
32276787			receiver operator curve (roc) analysis	[]	treats			presymptomatic stage of wilson disease	[]	mondo:0010200	wilson disease		[]	with copper	chebi:28694		1
32276787			application of a bivariate screening strategy using spot urine copper concentration and urine osmolality	[]	prevents			presymptomatic stage of wilson disease	[]	mondo:0010200	wilson disease		[]				1
28126506			searching	[]	prevents			l-dopa resistance	[]	mondo:0021095	parkinsonism		[]		drug-induced parkinsonism	l-dopa resistance	1
28126506			searching	[]	prevents			resistance	[]	mondo:0021095	parkinsonism		[]		wilson disease	l-dopa	1
28126506			treatment	[]	treats			l-dopa resistance	[]	mondo:0021095	parkinsonism		[]	with l-dopa	chebi:15765		1
27495207			diagnostic workup	[]	prevents			unexplained neurologic dysfunction	[]	mondo:0010200	wilson disease		[]				1
27495207			diagnostic workup	[]	prevents			psychiatric dysfunction	[]	mondo:0010200	wilson disease		[]				1
27495207			diagnostic workup	[]	prevents	hp:0001410	hepatic dysfunction		[]	mondo:0010200	wilson disease		[]				1
27495207			treatment approaches	[]	prevents			unexplained neurologic dysfunction	[]	mondo:0010200	wilson disease		[]				1
27495207			treatment approaches	[]	prevents			psychiatric dysfunction	[]	mondo:0010200	wilson disease		[]				1
27495207			treatment approaches	[]	prevents	hp:0001410	hepatic dysfunction		[]	mondo:0010200	wilson disease		[]				1
30665472			longitudinal measurement of motor threshold	[]	treats			high resting motor threshold (rmt)	[]	mondo:0010200	wilson's disease		[]				1
30665472			chelation therapy	[('MAXO:0001298', 'therapy')]	prevents			poor global assessment scores in wilson disease (gas-wd)	[]	mondo:0010200	wilson's disease		[]				1
30665472			chelation therapy	[('MAXO:0001298', 'therapy')]	does not treat			impaired central motor conduction time (cmct)	[('HP:0030645', 'Central')]			wilson's disease	"[('MONDO:0000001', ""Wilson's disease""), ('MONDO:0000001', 'disease')]"				1
28975833			treating	[]	prevents			increased risk of developing hcc	[]	mondo:0007256	hepatocellular carcinoma (hcc)		[]		underlying liver disease		1
28975833			reducing the progression to cirrhosis	[]	prevents			increased incidence of hcc	[]	mondo:0007256	hepatocellular carcinoma (hcc)		[]	na	chebi:26708	na	1
33369596			24-hour urinary copper excretion (uce) test	[]	assesses			efficacy of chelation therapy	[]	mondo:0010200	wilson disease		[]		chelation therapy		1
33369596			penicillamine challenge test initiates reduction of nonceruloplasmin-bound copper concentration	[]	treats			wilson disease	[]				[]		chebi:50868		1
33369596			chelation therapy	[('MAXO:0001298', 'therapy')]	treats			wilson disease	[]				[]	with penicillamine	chebi:50868	urinary copper excretion	1
33369596			chelation therapy	[('MAXO:0001298', 'therapy')]	prevents			progressive liver disease	[('HP:0001392', 'Liver disease'), ('HP:0003676', 'Progressive')]	mondo:0010200	wilson disease		[]		chelation therapy		1
33369596			chelation therapy	[('MAXO:0001298', 'therapy')]	prevents			signs of copper deficiency	[('HP:0011967', 'Copper deficiency')]	mondo:0010200	wilson disease		[]		chelation therapy		1
23599247			magnetic resonance imaging (mri) diagnosis	[]	treats			neurological regression	[]	mondo:0009723	leigh disease		[]				1
23599247			examination	[]	treats	hp:0000496	oculomotor abnormalities		[]	mondo:0009723	leigh disease		[]				1
23599247			examination	[]	treats	hp:0001252	hypotonia		[]	mondo:0009723	leigh disease		[]				1
23599247			examination	[]	treats	hp:0001332	dystonia		[]	mondo:0009723	leigh disease		[]				1
23599247			serum lactate level measurement	[]	treats			raised serum lactate levels	[('HP:0001370', 'RA')]	mondo:0009723	leigh disease		[]				1
31568969			use of melatonin	[]	treats			excessive copper accumulation in cells	[]	mondo:0010200	wilson disease		[]		chebi:16796		1
31568969			use of melatonin	[]	treats			subcellular lesions	[]	mondo:0010200	wilson disease		[]		chebi:16796		1
31568969			use of melatonin	[]	treats			fibrosis/cirrhosis	[('HP:0001394', 'Cirrhosis')]	mondo:0010200	wilson disease		[]	with melatonin	chebi:16796	in the liver	1
34320232			designing clinical trials	[]	prevents			pathological accumulation of copper in the liver and brain	[]	mondo:0010200	wilson disease		[]				1
34320232			adoption of initial treatments	[]	treats			pathological accumulation of copper in the liver and brain	[]	mondo:0010200	wilson disease		[]				1
34320232			development of treatment modalities	[]	treats			pathological accumulation of copper in the liver and brain	[]	mondo:0010200	wilson disease		[]				1
34320232			recruitment of patients	[]	treats			pathological accumulation of copper in the liver and brain	[]	mondo:0010200	wilson disease		[]				1
38088886			tri treatment	[]	treats			copper overload	[]	mondo:0010200	wilson disease		[]		chebi:39501		1
38088886			pen treatment	[]	treats			copper overload	[]	mondo:0010200	wilson disease		[]		chebi:7959		1
38088886			tri treatment	[]	prevents			intestinal copper absorption	[]	mondo:0010200	wilson disease		[]		chebi:39501		1
38088886			treatment	[]	prevents			intestinal copper absorption	[]	mondo:0010200	wilson disease		[]	slightly	pen		1
35470480			genetic testing	[('MAXO:0000127', 'genetic testing')]	prevents			significant disability	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]	null	null	null	1
35470480	maxo:0000127	genetic testing		[]	prevents			death	[]	mondo:0010200	wilson disease		[]				1
26224517			chelating therapy	[('MAXO:0001298', 'therapy')]	treats			symptoms	[]			neurologic wilson disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]	with penicillamine	chebi:50868		1
26224517			measuring	[]	relates to			worsening of nwd	[]			neurologic wilson disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]		plasma glutathione		1
26224517			measuring total antioxidant capacity (tac)	[]	relates to			worsening of nwd	[]			neurologic wilson disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
26224517			measuring malondialdehyde (mda)	[]	relates to			worsening of nwd	[]			neurologic wilson disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]		chebi:566274		1
26224517			evaluating	[]	treats			worsening of nwd	[]			neurologic wilson disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]		deterioration in severity scale		1
26224517			measuring bfm score	[]	relates to	hp:0001332	dystonia		[]			neurologic wilson disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
26224517			cranial mri	[]	treats			diagnosis of nwd	[]			neurologic wilson disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
26224517			measuring serum free copper (cu) and 24-h urinary cu	[]	relates to			worsening of nwd	[]			neurologic wilson disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
30541745			fda approval	[]	treats	hp:0004808	acute myeloid leukemia		[]	mondo:0018874	acute myeloid leukemia (aml)		[]	with daunorubicin and cytarabine	vyxeos	high-risk	1
30541745			randomized, multicenter, open-label, active-controlled trial	[]	prevents			unknown symptoms	[]	mondo:0018874	acute myeloid leukemia (aml)		[]				1
30541745			warning against interchanging formulations	[]	prevents			medication error	[]	mondo:0018874	acute myeloid leukemia (aml)		[]				1
27863968	maxo:0001175	liver transplantation		[]	treats			orbital mass lesions	[]	mondo:0005154	liver disease		[]				1
27863968			liver transplantation	[('MAXO:0000068', 'liver transplantation'), ('MAXO:0001175', 'transplantation')]	treats			cutaneous vascular malformations	[]			liver disease	[('MONDO:0005154', 'liver disease'), ('MONDO:0000001', 'disease')]				1
36571168	maxo:0001077	splenectomy		[]	treats	hp:0001971	hypersplenism		[]	mondo:0010200	wilson disease		[]				1
36571168			establishing a personalized nomogram	[]	prevents			portal vein system thrombosis (pvst)	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		personalized nomogram		1
36571168			least absolute shrinkage and selection operator regression analysis	[]	prevents			portal vein system thrombosis	[]	mondo:0010200	wilson disease		[]		lasso regression analysis		1
36571168			multivariate logistic regression analysis	[]	prevents			portal vein system thrombosis (pvst)	[]	mondo:0010200	wilson disease		[]				1
36571168			calculation of the concordance (c)-index	[]	prevents			portal vein system thrombosis (pvst)	[]	mondo:0010200	wilson disease		[]				1
36571168			drawing the receiver operating characteristic (roc) curve	[]	prevents			portal vein system thrombosis (pvst)	[]	mondo:0010200	wilson disease		[]				1
36571168			drawing the model calibration curve	[]	prevents			portal vein system thrombosis (pvst)	[]	mondo:0010200	wilson disease		[]				1
36571168			drawing the clinical decision analysis (dca) curve	[]	prevents			portal vein system thrombosis (pvst)	[]	mondo:0010200	wilson disease		[]				1
36571168			internal validation	[]	prevents			portal vein system thrombosis (pvst)	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		model		1
33640437			direct measurement	[]	treats			ambiguous genetic results	[]	mondo:0010200	wilson disease		[]		atp7b peptides		1
33640437			direct measurement	[]	treats			atp7b deficiency	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		atp7b peptides	atp7b deficiency	1
33640437			immunoaffinity enrichment mass spectrometry	[('MAXO:0009070', 'SPECT')]	treats			atp7b deficiency	[]	mondo:0010200	wilson disease		[]	with ceruloplasmin	ceruloplasmin		1
34999690			serum free copper testing	[]	treats			liver disease	[('HP:0001392', 'Liver disease')]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		serum free copper testing		1
34999690			24 hours urine copper estimation	[]	treats	hp:0001392	liver disease		[]	mondo:0010200	wilson disease		[]		copper estimation	liver disease	1
34999690			hepatic copper estimation	[]	treats	hp:0001392	liver disease		[]	mondo:0010200	wilson disease		[]		hepatic copper estimation		1
34999690			genetic mutation testing	[]	treats	hp:0001392	liver disease		[]	mondo:0010200	wilson disease		[]				1
34999690			leipzig score diagnosis	[]	treats	hp:0001392	liver disease		[]	mondo:0010200	wilson disease		[]		leipzig score diagnosis		1
34999690			slit lamp eye examination	[('MAXO:0001155', 'eye examination'), ('MAXO:0001155', 'eye exam')]	treats			kf ring	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		slit lamp		1
34999690			serum ceruloplasmin testing	[]	treats	hp:0001392	liver disease		[]	mondo:0010200	wilson disease		[]				1
34999690			serum free copper testing	[]	treats			progressive neurological disorder	[('HP:0003676', 'Progressive')]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		serum free copper testing		1
34999690			24 hours urine copper estimation	[]	treats			progressive neurological disorder	[('HP:0003676', 'Progressive')]	mondo:0010200	wilson disease		[]				1
34999690			hepatic copper estimation	[]	treats			progressive neurological disorder	[('HP:0003676', 'Progressive')]	mondo:0010200	wilson disease		[]				1
34999690			genetic mutation testing	[]	treats			progressive neurological disorder	[('HP:0003676', 'Progressive')]	mondo:0010200	wilson disease		[]				1
34999690			leipzig score diagnosis	[]	treats			progressive neurological disorder	[('HP:0003676', 'Progressive')]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		leipzig score diagnosis		1
34999690			slit lamp eye examination	[('MAXO:0001155', 'eye examination'), ('MAXO:0001155', 'eye exam')]	treats			progressive neurological disorder	[('HP:0003676', 'Progressive')]	mondo:0010200	wilson disease		[]				1
34999690			serum ceruloplasmin testing	[]	treats			progressive neurological disorder	[('HP:0003676', 'Progressive')]	mondo:0010200	wilson disease		[]		ceruloplasmin		1
34999690			serum free copper testing	[]	treats			psychiatric illness	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		serum free copper testing		1
34999690			24 hours urine copper estimation	[]	treats			psychiatric illness	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		copper		1
34999690			hepatic copper estimation	[]	treats			psychiatric illness	[]	mondo:0010200	wilson disease		[]				1
34999690			genetic mutation testing	[]	treats			psychiatric illness	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		genetic mutation testing		1
34999690			diagnosis	[]	treats			psychiatric illness	[]			wilson disease	[('MONDO:0000001', 'Wilson disease'), ('MONDO:0000001', 'Wilson disease')]		leipzig score		1
34999690			slit lamp eye examination for kf ring	[('MAXO:0001155', 'eye examination'), ('MAXO:0001155', 'eye exam')]	treats			psychiatric illness	[]	mondo:0010200	wilson disease		[]				1
34999690			serum ceruloplasmin testing	[]	treats			psychiatric illness	[]	mondo:0010200	wilson disease		[]				1
26230903	maxo:0001298	therapy		[]	treats			presymptomatic condition	[]	mondo:0010200	wilson disease		[]	first-line treatment	chebi:27363		1
26230903	maxo:0001298	therapy		[]	prevents			relapse of hepatic cytolysis	[]	mondo:0010200	wilson disease		[]	maintenance	chebi:27363		1
26230903			administration	[]	treats			inefficacy	[]	mondo:0010200	wilson disease		[]	with d-penicillamine	chebi:7959	first-line therapy	1
