PMID	Title	Abstract
31169307	The dilemma to diagnose Wilson disease by genetic testing alone.	BACKGROUND: Wilson disease (WD) is an autosomal recessive disorder of hepatic copper excretion. About sixty per cent of patients present with liver disease. WD is considered a fatal disease if undiagnosed and/or untreated but recent data indicate that disease penetrance may not be 100%. MATERIALS AND METHODS: All patients underwent liver biopsy as part of the diagnostic workup. Genetic testing for ATP7B was performed by Sanger sequencing. RESULTS: We report on a large family with multiple affected siblings. The first patient (male, 31 years) underwent orthotopic liver transplantation (OLT) because of fulminant WD. He was homozygous for p.G710A. One asymptomatic brother (37 years) had the same mutation. He is doing well on chelation therapy. Fifteen years later, a second-degree sibling (female, 16 years) presented with fulminant WD and underwent OLT. She was compound heterozygote (p.G710A/p.G710S). Further family screening revealed a third mutation (p.V536A) in a female (21 years) and male (16 years) compound-heterozygote sibling (p.G710A/p.V536A). In both, serum ceruloplasmin and 24-hour urinary copper excretion were normal. Liver biopsy showed normal histology and a quantitative hepatic copper content within the normal range or only slightly elevated (19 and 75 mug/g dry weight, respectively). No decoppering treatment was initiated so far. CONCLUSION: Genetic testing alone is not always sufficient to diagnose WD in asymptomatic patients, and human mutation databases should be used with caution. Even patients carrying two disease-causing mutations do not necessarily have demonstrable alteration of copper metabolism. Asymptomatic siblings diagnosed by genetic screening require further testing before initiating treatment.
27759555	Effect of Copper Staining in Wilson Disease: A Liver Explant Study.	OBJECTIVES: Wilson disease is a rare genetic disease with clinical and histopathologic differential diagnostic challenges. In this study, we evaluated the histopathologic findings of explanted livers in Wilson disease, with special emphasis on copper histochemistry. MATERIALS AND METHODS: Our study group was recruited by reviewing archived histopathology reports and the liver transplant clinic patient records retrospectively for patients who had liver transplant for Wilson disease between January 2010 and June 2015, at Turgut Ozal Medical Center. Archival slides were reevaluated. When needed, relevant clinical and laboratory data were obtained from patient medical records. RESULTS: During the selected period, there were 33 patients fitting the study criteria (22 male, 11 female, mean age of 22 +- 11 y). All patients had mild to moderate septal inflammation. We found that 29 patients (88%) showed glycogenated hepatocyte nuclei and 27 patients (79%) showed nuclear pleomorphism. Other histopathologic findings were cholestasis (48%) and macrovesicular steatosis (39%). There was no special finding in hilar regions except for 2 patients who had recanalized portal vein thrombosis. In terms of copper histochemistry, 2 copper stains, Timm silver sulfide and rhodanine, were performed in all cases, with orcein staining only done for 25 of the cases. Positivity rates for these copper stains were 85%, 82%, and 36%. Periodic acid-Schiff-diastase- and periodic acid-Schiff-positive granules were detected in 7 of 33 patients (21%). Iron deposition was seen in 12 patients (focal and/or minimal in 11, more than focal in 1). There was no dysplasia or malignancy in any of the patients. CONCLUSIONS: On routine hematoxylin and eosin-stained slides, detection of glycogenated hepatocyte nuclei and the finding of the nuclear pleomorphism should alert the pathologist for the possibility of Wilson disease, especially with cryptogenic liver disease. Timm stain is a more convenient histochemical stain in revealing copper deposition in liver.
7212664	Brainstem auditory evoked responses in spinocerebellar degeneration and Wilson disease.	Brainstem auditory evoked responses (BAERs) were studied in 30 healthy subjects, 20 patients with spinocerebellar degeneration (SCD), and 6 patients with Wilson's disease. In addition to the standard 8 click per second stimulation rate, increased stimulation frequency was applied which identified wave V for its stability under different stimulation rates. No prolongation of wave latencies was noted in SCD patients, irrespective of clinical features, except in 1 patient who had a latency slightly above the normal range. Wilson disease with neurological symptoms produced prolongation of wave latencies in every case, whereas the patients without neurological involvement showed a normal BAER pattern.
15984949	Severe hypogammaglobulinemia associated with hepatic vein stenosis causes cytomegalovirus infection after living-related liver transplantation.	Hepatic vein stenosis is a vascular complication that can lead to graft loss after liver transplantation. Although ascites frequently occurs as a symptom of hepatic vein stenosis, the development of severe hypogammaglobulinemia associated with hepatic vein stenosis has not been reported in the literature. An 8-year-old boy underwent living-related liver transplantation (LRLT) because of Wilson disease with chronic hepatic failure. Because de novo autoimmune hepatitis was diagnosed 1 year after LRLT, azathioprine, and prednisolone were added to the baseline immunosuppression of tacrolimus. The patient developed ascites with severe hypogammaglobulinemia (immunoglobulin G [IgG], 288 mg/dL) 2 years after LRLT. Ultrasonography and angiography disclosed stenosis of the hepatic vein. The ascites completely resolved after percutaneous balloon angioplasty. Despite serum IgG trough levels of >500 mg/dL maintained by the addition of immunoglobulin, cytomegalovirus reactivation and sepsis occurred. Serum IgG levels should be monitored to prevent opportunistic infections when hepatic vein stenosis is diagnosed after LRLT.
18821595	Rapid diagnosis of Wilson disease in acute liver failure: no more waiting for the ceruloplasmin level?	
12508671	[Rare, but important chronic liver diseases].	The presence of steatosis and inflammatory infiltrate in liver biopsies is essential for the diagnosis of non-alcoholic steatohepatitis (NASH). These findings are similar to those with alcoholic liver disease. However, in the NASH-situation alcohol doesn't play an important role. Risk factors for the development of NASH are obesity and diabetes. Most of the patients are clinically asymptomatic. This means, that a diagnosis of NASH is a diagnosis of exclusion: Viral induced, autoimmune, metabolic and toxic liver disease have to be excluded. The disease has a benign clinical course. The risk of cirrhosis is low. So far, there is no established treatment. Preliminary reports suggest a positive effect of weight-loss and ursodeoxycholic acid. Wilson's disease, a copper storage disorder, in which biliary copper excretion is reduced, is inherited as an autosomal recessive trait. Most patients with Wilson disease become symptomatic between the ages of 6 and 15. In about 90% of patients serum ceruloplasmin levels and serum copper concentrations are reduced. Copper excreation is increased. Histologic examination of liver biopsy specimens reveals fatty infiltration, Mallory bodies and ballooned glycogen nuclei, abnormalities which are also found in alcoholic liver disease. The definitive diagnostic parameter is the quantitative determination of liver copper content (> 250 micrograms/g dryweight). Untreated Wilson disease is always fatal. Lifelong treatment with anti-copper drugs are essential, D-penicillamine being the firstline therapy. Hereditary hemochromatosis (HH) is an iron overload disease inherited as an autosomal recessive trait. The frequency of the disease is high. The first symptoms usually can be found at the age of 20-50 years. Arthralgia develops in up to 50% of the patients. Many organs are involved, most often the liver. The organ is usually enlarged, transaminases are always moderately elevated. Laboratory findings disclose a marked elevation in serum ferritin and transferrin saturation. More than 80% of HH-patients are homozygous for the C282Y-mutation in the HFE-gene. The firstline treatment of HH is phlebotomy. Treatment is lifelong. When serum ferritin drops below 50 micrograms/l, the frequency of phlebotomy should be reduced (4-12 per year). If the patient already has cirrhosis, the risk of HCC is very high.
30541745	FDA Approval Summary: (Daunorubicin and Cytarabine) Liposome for Injection for the Treatment of Adults with High-Risk Acute Myeloid Leukemia.	"On August 3, 2017, the FDA granted regular approval to Vyxeos (also known as CPX-351; Jazz Pharmaceuticals), a liposomal formulation of daunorubicin and cytarabine in a fixed combination, for the treatment of adults with newly diagnosed therapy-related acute myeloid leukemia (t-AML) or acute myeloid leukemia (AML) with myelodysplasia-related changes (AML-MRC). Approval was based on data from Study CLTR0310-301, a randomized, multicenter, open-label, active-controlled trial comparing Vyxeos with a standard combination of daunorubicin and cytarabine (""7+3"") in 309 patients 60-75 years of age with newly diagnosed t-AML or AML-MRC. Because of elemental copper concerns with the Vyxeos formulation, patients with Wilson disease were excluded from the study. Vyxeos demonstrated an improvement in overall survival (HR 0.69; 95% confidence interval, 0.52-0.90; P = 0.005) with an estimated median overall survival of 9.6 months compared with 5.9 months for the ""7+3"" control arm. The toxicity profile of Vyxeos was similar to that seen with standard ""7+3"" with the exception of more prolonged neutropenia and thrombocytopenia on the Vyxeos arm. Because the pharmacology of Vyxeos differs from that of other formulations of daunorubicin and cytarabine, labeling includes a warning against interchanging formulations during treatment. This is the first FDA-approved treatment specifically for patients with t-AML or AML-MRC."
26224517	Role of Oxidative Stress in the Worsening of Neurologic Wilson Disease Following Chelating Therapy.	Patients with neurologic Wilson disease (NWD) may worsen on treatment, but there is no study evaluating the role of oxidative stress. We report the role of plasma glutathione (GSH), total antioxidant capacity (TAC) and malondialdehyde (MDA) in the worsening of NWD following treatment. Fifty-one treatment-naive NWD patients were subjected to detailed clinical evaluation. The severity of NWD was noted, and dystonia was measured by Burke-Fahn-Marsden (BFM) score. Their hematological, serum chemistry, ultrasound abdomen and cranial MRI changes were noted. Plasma GSH, TAC and MDA, serum free copper (Cu) and 24-h urinary Cu were measured at admission and at 3 and 6 months after treatment. The patients were considered worsened if there was one or more grade deterioration in severity scale, >10 % deterioration in BFM score or appearance of new neurologic signs. The median age of the patients was 11 (5-37) years, and 12 were females. Following treatment, 25 patients improved, 12 worsened, and 14 had stationary course. The worsened group at 3 months had lower GSH (1.99 +- 0.17 vs. 2.30 +- 0.30 mg/dl; P = 0.004) and TAC (1.59 +- 0.12 vs. 1.82 +- 0.17 mmol Trolox equivalent/L; P = 0.001) and higher MDA (5.24 +- 0.22 vs. 4.34 +- 0.46 nmol/ml; P < 0.001) levels compared to the improved group. These changes were associated with increased serum free Cu (41.81 +- 3.31 vs. 35.62 +- 6.40 microg/dl; P = 0.02) and 24-h urinary Cu (206.42 +- 41.61 vs. 121.99 +- 23.72 microg/24 h; P < 0.001) in the worsened compared to the improved group. All the patients having worsening were on penicillamine. Worsening following chelating treatment in NWD may be due to oxidative stress which is induced by increased serum free Cu. These results may have future therapeutic implication and needs further study.
20818742	Recurrent liver failure in a 25-year-old female.	Acute liver failure (ALF) is defined as severe and sudden liver dysfunction leading to coagulopathy and encephalopathy in a previously healthy person without preexisting liver disease. Almost half of adult cases of ALF are due to acetaminophen toxicity, with 21% labeled indeterminate or other. We present a patient with a second episode of ALF, both episodes being initiated by catabolic stress. Elevated aminotransferases, jaundice, an elevated international normalized ratio, and confusion were typical of idiopathic ALF, and a low serum ceruloplasmin level initially led to a misdiagnosis of acute Wilson disease. Citrullinemia type I, a urea cycle defect caused by a deficiency of argininosuccinate synthetase, was diagnosed on the basis of plasma amino acids and was confirmed by molecular testing. Urea cycle defects are not generally considered causes of ALF in adults and are described rarely in children beyond the neonatal period. Our case illustrates the importance of screening patients with idiopathic ALF for a metabolic disorder. A prompt diagnosis and timely treatment enabled her to recover fully without the need for liver transplantation.
29449431	Wilson disease: more than meets the eye.	Wilson disease is a rare but important disorder of copper metabolism, with a failure to excrete copper appropriately into bile. It is a multisystem condition with presentations across all branches of medicine. Diagnosis can be difficult and requires a high index of suspicion. It should be considered in unexplained liver disease particularly where neuropsychiatric features are also present. Treatments are available for all stages of disease. A particularly important presentation not to overlook is acute liver failure which carries a high mortality risk and may require urgent liver transplantation. Here, we provide an overview of this complex condition.
3275696	Improvement of cerebral CT abnormalities following liver transplantation in a patient with Wilson disease.	Cerebral CT performed in patients with Wilson disease (hepatolenticular degeneration) often reveals abnormalities of the putamen, globus pallidus, thalamocapsular region, cerebral cortex, dentate nucleus, and brain stem. We report a patient with Wilson disease who demonstrated rapid reversal of CT abnormalities following orthotopic liver transplantation.
32291276	Wilson Disease With Novel Compound Heterozygote Mutations in the ATP7B Gene Presenting With Severe Diabetes.	OBJECTIVE: To determine the relationship between ATP7B mutations and diabetes in Wilson disease (WD). RESEARCH DESIGN AND METHODS: A total of 21 exons and exon-intron boundaries of ATP7B were identified by Sanger sequencing. RESULTS: Two novel compound heterozygous mutations (c.525 dupA/ Val176Serfs*28 and c.2930 C>T/ p.Thr977Met) were detected in ATP7B. After d-penicillamine (D-PCA) therapy, serum aminotransferase and ceruloplasmin levels in this patient were normalized and levels of HbA1c decreased. However, when the patient ceased to use D-PCA due to an itchy skin, serum levels of fasting blood glucose increased. Dimercaptosuccinic acid capsules were prescribed and memory recovered to some extent, which was accompanied by decreased insulin dosage for glucose control by 5 units. CONCLUSIONS: This is the first report of diabetes caused by WD.
19198096	[Diagnosis and treatment of dystonia].	Diagnosis of dystonia is not difficult by recognizing the pattern of clinical presentation. Dopa-responsive dystonia (DRD) and Wilson disease are important in differential diagnosis because of their specific treatment. The most common are the focal dystonias, including blepharospasm and spasmodic torticollis. Dystonia comprises mobile involuntary movements and abnormal postures, the latter is better described as hypokinetic disorder. The pathogenesis of dystonia is now being clarified, and includes abnormal neuroplasticity caused by the relative excess of dopamine in the matrix compartment of the striatum, the possible primary lesion being the striosome. In a dopa-responsive dystonia model, dopaminergic projection is more deficient to the striosome than to the matrix, which could produce imbalance between the direct versus. indirect pathway activities. The treatment options include trihexyphenidyl, minor tranquilizers, botulinum toxin injection, and deep brain stimulation.
31878905	The study of Wilson disease in pregnancy management.	INTRODUCTION: Pregnancy management in women with Wilson disease (WD) remains an important clinical problem. This research was conducted to investigate how to avoid worsening of WD symptoms during pregnancy and increase pregnancy success in women with WD by identifying the best pregnancy management approaches in these patients. PATIENTS AND METHODS: The clinical data of 117 pregnancies among 75 women with WD were retrospectively analyzed. Related information of the fetus was also recorded and analyzed. At the same time, regression analysis was performed for data of 22 pregnant women without WD, as normal controls. RESULTS: Of a total of 117 pregnancies among the 75 women with WD and 31 pregnancies among the 22 control womenincluded in this study, there were 108 successful pregnancies and 9 spontaneous abortions. Among the 108 successful pregnancies, 97 women a history of copper chelation therapy before pregnancy; all 97 women stopped anti-copper therapy during pregnancy. The nine women with spontaneous abortion had no pre-pregnancy history of copper displacement therapy. The incidence of lower limb edema was higher in the WD group than in normal controls (P = 0.036). Compared with the control group, there was a higher proportion in the WD group of male infants (P = 0.022) and lower average infant birth weight (t = 3.514, P = 0.001). CONCLUSION: It is relatively safe for women with WD patients to become pregnant. The best management method for pregnancy in women with WD may be intensive pre-pregnancy copper chelation therapy and no anti-copper treatment during pregnancy.
33368534	Ninety days transplant free survival with high volume plasma exchange in Wilson disease presenting as acute liver failure.	OBJECTIVE: To study the efficacy and safety of high volume plasma exchange (HVPE) in Wilson disease presenting as acute liver failure (WD-ALF). METHODS: An analysis of prospectively collected data of consecutively admitted WD-ALF cases was done and patients were divided into two groups: (i) high volume plasma exchange (HVPE) group- who received HVPE + standard medical therapy (SMT), and (ii) SMT group- received only SMT. Outcome measure was transplant free survival (TFS) at 90 days post enrollment, change in biochemical, hemodynamic parameters & incidence of organ dysfunction in HVPE as compared to SMT group, and HVPE related complications. RESULTS: Out of the total 43 cases of WD-ALF reported in the study period, 37 were enrolled (median age 9 years, 62.2% males). All biochemical parameters and prognostic indices except blood ammonia and serum creatinine improved significantly at 72 to 96 hours after enrollment in the HVPE group. Overall, TFS at 90 days was present in 9/19 (47.3%) in HVPE group vs 3/18 (16.6%) in the SMT group (OR 2.84, 95% CI 0.91-8.8, P = .049). Kaplan Meier survival analysis revealed that HVPE group had significantly higher cumulative survival as per the Log Rank test (P = .027); median days of survival was 38 days (IQR 12-63) in HVPE group vs 14 (IQR 5-22) days in SMT group. CONCLUSIONS: The present study indicates that in children with WD-ALF, HVPE not only acts as a bridging therapy to LT but may also improve proportion of the cases with TFS.
29417175	The steady state pharmacokinetics of trientine in Wilson disease patients.	PURPOSE: To determine the steady state pharmacokinetics of trientine in children (>= 12 years of age) and adult patients who had been receiving trientine dihydrochloride therapy prior to the study. METHODS: Twenty patients were exposed to trientine (trientine dihydrochloride capsules supplied by Univar) after standard oral dosing as part of ongoing therapy. Plasma trientine concentration was determined pre-dose and at 30 min, 1, 1.5, 2, 3, 4, 5, 6, 8, and 12 h post-dose. Concentrations of trientine in plasma were determined by LC-MS/MS using a validated bioanalytical method with stable labelled trientine as the internal standard. RESULTS: Trientine was generally absorbed fairly rapidly with a median Tmax of 1.49 h (range, 0.48-4.08 h). There was some variability in exposure, with a 10-fold range in Cmax, and a 13.8-fold range in AUC0-t. This variability was slightly lower when PK parameters were dose-normalised (6.7-fold range in Cmax/D and an 11.6-fold range in AUC0-t/D). The terminal half-life, which could be defined in 14 of the 20 patients, was broadly consistent between patients (range of 2.33 to 6.99 h). There was no marked difference in pharmacokinetics between adult patients (n = 16) and children (n = 4). The Cmax range was 506 to 3100 ng/mL in adults and 309 to 1940 ng/mL in children-the equivalent ranges for AUC0-t were 1240 to 17,100 ng/mL h and 1500 to 8060 ng/mL h. When PK parameters were normalised for administered dose, the Cmax/D and AUC0-t/D for children were contained within the ranges for the adult patients. CONCLUSIONS: The steady state pharmacokinetics of trientine in Wilson disease patients were broadly similar to that reported in healthy subjects.
21813384	Efficacy of liver transplantation for acute hepatic failure: a single-center experience.	BACKGROUND: Acute hepatic failure (AHF) is a devastating clinical syndrome with a high mortality rate. The outcome of AHF varies with etiology, but liver transplantation (LT) can significantly improve the prognosis and survival rate of such patients. This study aimed to detect the role of LT and artificial liver support systems (ALSS) for AHF patients and to analyze the etiology and outcome of patients with this disease. METHODS: A retrospective analysis was made of 48 consecutive patients with AHF who fulfilled the Kings College Criteria for LT at our center. We analyzed and compared the etiology, outcome, prognosis, and survival rates of patients between the transplantation (LT) group and the non-transplantation (N-LT) group. RESULTS: AHF was due to viral hepatitis in 25 patients (52.1%; hepatitis B virus in 22), drug or toxic reactions in 14 (29.2%; acetaminophen in 6), Wilson disease in 4 (8.3%), unknown reasons in 3 (6.3%), and miscellaneous conditions in 2 (4.2%). In the LT group, 36 patients (7 underwent living donor LT, and 29 cadaveric LT) had an average model for end-stage liver disease score (MELD) of 35.7. Twenty-eight patients survived with good graft function after a follow-up of 27.3+/-4.5 months. During the waiting time, 6 patients were treated with ALSS and 2 of them died during hospitalization. The 30-day, 12-month, and 18-month survival rates were 77.8%, 72.2%, and 66.7%, respectively. In the N-LT group, 12 patients had an average MELD score of 34.5. Four patients were treated with ALSS and all died during hospitalization. The 90-day and 1-year survival rates were only 16.7% and 8.3%, respectively. CONCLUSIONS: Hepatitis is the most prominent cause of AHF at our center. Most patients with AHF, who fulfill the Kings College Criteria for LT, did not survive longer without LT. ALSS did not improve the prognosis of AHF patients, but may extend the waiting time for a donor. Currently, LT is still the most effective way to improve the prognosis of AHF patients.
18299897	Single pass albumin dialysis (SPAD) in fulminant Wilsonian liver failure: a case report.	Since fulminant Wilsonian liver failure has an extremely poor prognosis, the use of a liver support system that can bridge patients to liver transplant is life saving. We report here the case of a 17-year-old female who presented with fulminant Wilsonian liver failure and intravascular hemolysis. With the subsequent development of encephalopathy and oliguria, single pass albumin dialysis (SPAD) was initiated for 5 days to augment copper removal. Continuous venovenous hemodialysis (CVVHD) was performed using the PRISMA machine, with a blood flow of 100 ml/min and a dialysate flow of 2 L/h for 8 h, then 1 L/h. A 5% albumin dialysate was made by exchanging 1 L of 25% albumin for 1 L of Hemosol BO in a 5-L bag. Single pass albumin dialysis resulted in reductions in serum copper (154 to 59 microg/dL), conjugated bilirubin (37 to 23 mg/dL), lactate dehydrogenase (1305 to 729 units/L), and creatinine (1.1 to 0.9 mg/dL) as well as reduced blood transfusion requirements. Cessation of SPAD was followed by three plasmapheresis treatments for further copper removal. We conclude that SPAD is potentially an effective treatment in fulminant Wilson disease with hemolysis but that it should be used in combination with chelation to optimize the removal of copper.
26481962	Delay in Diagnosis of Wilson Disease in Children With Insidious Psychiatric Symptoms: A Case Report and Review of the Literature.	
24118554	Outcome and development of symptoms after orthotopic liver transplantation for Wilson disease.	BACKGROUND: Wilson disease (WD) is an autosomal recessive copper storage disease resulting in hepatic and neurologic dysfunction. Liver transplantation is an effective treatment for fulminant cases for patients with chronic liver disease. Reports on the outcome of neuropsychiatric symptoms after orthotopic liver transplantation (OLT) are limited. AIM: To assess the course of neuropsychiatric and hepatic symptoms after liver transplantation for Wilson disease METHODS: Nineteen patients with Wilson disease received liver transplantation and were followed prospectively from 2005 to 2010 for the development of hepatic, neurological and psychiatric symptoms. RESULTS: Eight patients (all female) were transplanted for acute liver failure and eleven patients for chronic liver failure. Patient survival rates one and five yr after transplantation were 78% and 65%, respectively. Of the surviving patients, hepatic symptom scores improved in all patients and neurological symptom scores improved in all but one patient after OLT compared to the time of initial diagnosis and compared to pre-OLT status. Psychiatric symptoms showed moderate improvements. CONCLUSION: Survival after OLT for Wilson disease with end-stage liver disease is excellent. Overall, neuropsychiatric symptoms improved after transplantation, substantiating arguments for widening of the indication for liver transplantation in symptomatic neurologic Wilson disease patients with stable liver function.
10714666	Effect of liver transplantation on neurological manifestations in Wilson disease.	BACKGROUND: Liver transplantation (LT) is the sole resolutive therapy for Wilson disease (WD) and is the treatment of choice for patients with WD who have fulminant hepatic failure or end-stage cirrhosis. Although its role in managing the neurological manifestations of WD is not yet conclusive, LT has recently been advocated as a therapy for neurologically affected patients with WD with stable liver function. OBJECTIVE: To evaluate the effect of LT on the neurological manifestations of WD. OBSERVATION: A 44-year-old man with WD with cirrhosis and neurological symptoms (motor dysfunction and cognitive impairment) experienced a dramatic improvement in motor function early after LT, as well as normalization of copper balance and the disappearance of Kayser-Fleischer rings. Abnormalities seen on magnetic resonance imaging scans were reversed 18 months after LT. Cognitive testing 2 years after LT showed a moderate global improvement. CONCLUSIONS: In this case, LT healed the neurological manifestations of WD. To date, this favorable result has been seen in almost 80% of cases. However, the decision to perform LT in patients with WD solely on the basis of neurological impairment must be considered experimental.
29527989	Complications of Liver Transplant in Adult Patients With the Hepatic Form of Wilson Disease.	OBJECTIVES: Wilson disease is an autosomal, recessive, inherited disorder of copper metabolism that results in the accumulation of copper in many organs and tissues. This disease is mainly characterized by dysfunction due to copper accumulation in the liver, kidney, brain, cornea, bone, heart, and blood cells. The clinical spectrum is broad in Wilson disease. Asymptomatic Wilson disease may be present, but findings related to the involvement of an individual organ or multiple organ failure can be seen. These findings can include neurologic and neuropsychiatric complications. Our aim here was to examine the neurologic complications and our clinical experience in patients who underwent liver transplant for Wilson disease in our clinic. MATERIALS AND METHODS: We retrospectively reviewed the medical records of transplant patients with Wilson disease who were seen at Baskent University Faculty of Medicine Transplantation Science between 2005 and 2017. Patient demographics, neurologic complaints, findings from neurologic examinations, and imaging findings were recorded. We also recorded the presence of the Kayser-Fleischer ring, serum ceruloplasmin, 24-hour copper urine levels, and levels of dry copper in liver in each patient. RESULTS: Our study included 19 patients who ranged in age range from 18 to 44 years (mean age of 26 years). Seven of 19 patients (36.8%) had neurologic symptoms, including epileptic seizures in 2 patients (10.5%), encephalopathy in 1 patient (5.2%), tremor in 3 patients (15.7%), and headache in 1 patient (5.2%). The cause of these long-term neurologic complications was the immunosuppressive drugs. Patients with epileptic seizures were provided with seizure control medication (levetiracetam). Tremor did not need treatment. CONCLUSIONS: In Wilson disease, neurologic complications can be severe. The most common complication seen in our patients was tremor. Early diagnosis and treatment may slow down neurologic disability.
34144249	Characteristics and outcomes of hospitalized patients with Wilson's disease in the United States: A national survey.	INTRODUCTION AND OBJECTIVES: Wilson's disease (WD) is a rare genetic disorder characterized by excessive copper disposition predominantly in the liver and brain. Hospitalization data on patients with WD are scarce. Hence, we sought to examine the inpatient characteristics and outcomes of patients with WD. PATIENTS AND METHODS: We utilized the National Inpatient Database (2006-2011) and analyzed all adult patients with a diagnosis of WD. RESULTS: There were 9046 hospitalizations during the study period. The leading etiologies for admissions were chronic liver disease (8.58%), WD (6.49%) and infections (septicemia 3.10% and pneumonia 2.50%). The overall inpatient mortality rate for WD patients was 2.58%. Independent predictors of mortality in WD patients were acute respiratory failure (OR: 4.53; 95% CI: 2.44-8.42), acute renal failure (OR: 4.09; 95% CI: 2.19-7.65), decompensated liver disease or liver failure (OR: 3.37; 95% CI: 1.72-6.59), and advanced age (every 10 year increase, OR: 1.48; 95% CI: 1.25-1.75). Propensity-score matched analysis revealed better inpatient survival in WD patients compared to matched non-WD patients (2.84% vs. 4.67%, p = 0.01). CONCLUSIONS: Our study demonstrated the clinical characteristics and outcomes of hospitalized patients with WD. These findings add important knowledge to our understanding of the healthcare utilization and outcomes of this rare disease in the United States.
10610638	Plasma exchange for hemolytic crisis in Wilson disease.	
31546533	Resolution of Kayser-Fleischer ring in Wilson disease.	
27350316	Pregnancy outcome after chelation therapy in Wilson disease. Evaluation of the German Embryotox Database.	Continuation of treatment is recommended for pregnant women with Wilson disease. Therapy options include the copper chelating agents d-penicillamine and trientine. However, there are still uncertainties concerning a possible teratogenic risk. In this case series, we report on the outcome of 20 pregnancies with maternal chelator exposure at least during the first trimester. Of these 20 pregnancies documented by the German Embryotox Project, 14 were prospectively ascertained and 6 were retrospective. No major birth defects were observed. Three of the 14 prospective cases resulted in a spontaneous abortion, and one pregnancy was electively terminated. Our results do not support the hypothesis of teratogenicity based on earlier case reports of congenital anomalies. Therefore our study may contribute to reassure women needing chelation therapy during pregnancy. However, it must be taken into account that the sample size of this case series is too limited to make final conclusions on teratogenic effects.
30879594	Rendezvous Technique Using Double Balloon Endoscope for Removal of Multiple Intrahepatic Bile Duct Stones in Hepaticojejunostomy After Living Donor Liver Transplant: A Case Report.	Cholangitis is a major complication following transplantation. We report a living donor liver transplant (LDLT) patient with cholangitis due to multiple stones in the intrahepatic bile duct during hepaticojejunostomy anastomosis, who was successfully treated with the rendezvous technique using double balloon endoscope. A 64-year-old woman underwent LDLT with right lobe graft and hepaticojejunostomy for Wilson disease. There was bile leakage with biliary peritonitis, which was treated conservatively after transplant. Two years after surgery, she developed reiterated cholangitis due to stenosis of hepaticojejunostomy anastomosis and multiple stones in the intrahepatic bile ducts. Percutaneous transhepatic biliary drainage was performed. The size of the drainage tube was increased, and the anastomotic area was dilated in a stepwise manner using a balloon catheter. The stones were crushed and lithotomy was performed using electronic hydraulic lithotripsy through cholangioscopy. Finally, lithotomy was performed for the remaining stones through endoscopic retrograde cholangiography with the rendezvous technique using the double balloon endoscope. Rendezvous approach with percutaneous transhepatic biliary drainage and double balloon endoscopic retrograde cholangiography was an effective treatment for the multiple intrahepatic stones in hepaticojejunostomy following LDLT with right lobe graft.
33541028	[Advances in the treatment of Wilson Disease].	Wilson Disease is kind of an autosomal recessive genetic disease. Early diagnosis and timely treatment are very important for prognosis. This article reviews the treatment of Wilson Disease, focusing on penicillamine, sodium dimercaptopropane sulfonate, ammonium tetrathiomolybdate and zinc, liver transplantation and gene therapy. At the same time, the problems of medication adherence and follow-up evaluation in patients with Wilson Disease are also discussed.
20432273	Adjunctive vitamin E treatment in Wilson disease and suggestions for future trials.	
4611521	Hepatic transplantation in Wilson disease.	
18226344	[Piggy-back liver transplantation in treating acute liver failure patients: a report of 15 cases].	OBJECTIVE: To study the clinical significance of piggy-back liver transplantation in treating acute liver failure (ALF). METHODS: Fifteen ALF patients (13 caused by HBV and 2 with acute Wilson disease) had piggy-back liver transplantations (PBLT) in our hospital from Sept 1999 to Feb 2006. The outcomes of these patients were retrospectively analyzed. RESULTS: One year survival rate of the 15 patients was 87% (13/15). Excellent outcome was achieved in the 2 acute Wilson disease cases: their corneal Kayser-Fleischer rings disappeared and serum ceruloplasmin levels returned to normal. Among the 15 cases, one died of severe pulmonary infection and another died of multiple organ system failure on the 6th and 11th postoperative days. HBsAg positivity was observed in 13 cases before liver transplantation. Eleven patients survived and later received anti-HBV treatment recommended by the American Association for the Study of Liver Diseases. Their HBsAg became negative. CONCLUSION: Liver transplantation is an effective therapy for ALF and can improve survival rate significantly.
1889988	[Orthotopic liver transplantation at the Island Hospital. Initial experiences 1985-1990].	Between 1985 and 1990 22 orthotopic liver transplantations (OLT) were realized in 19 patients. Active infection and diffuse splanchnic venous thrombosis were the only contra-indications to the intervention. Sixteen patients were transplanted electively; three had to be retransplanted urgently. Three patients had an urgent primary transplant. The incidence of surgical complications related to liver implantation was fair. One patient (5%) developed a late portal vein thrombosis; another patient (5%) had to be retransplanted because of hepatic artery thrombosis. All patients presented one or more major postoperative complications. All, but one, patients had a rejection of the allograft; five of them needed treatment with mono- or polyclonal antilymphocytic sera to reverse the rejection. One patient was retransplanted because of a hyperacute rejection. The six-month survival in this series is 68.5% (13 of 18 patients); one patient died 7 months post-OLT due to a neurological complication of her Wilson disease. Quality of life (from 6 to 64 months post-OLT) is excellent in the 12 long-term survivors. This small experience of the Bernese transplantation program shows that liver transplantation is a safe surgical procedure allowing excellent quality of life in a majority of patients.
30357869	Reversal of Acute Liver Failure Due to Wilson Disease by a Regimen of High-Volume Plasma Exchange and Penicillamine.	
