PMID	Title	Abstract
20887172	Celiac disease: an underappreciated issue in women&#x2019;s health.	Celiac disease (CD) is an immune-mediated enteropathy that is secondary to gluten ingestion and classically associated with gastrointestinal symptoms. Diagnosis is based on serology and confirmatory duodenal biopsy, and the only treatment is lifelong avoidance of gluten. CD has been increasingly recognized to encompass a wide variety of manifestations that are relevant to women&#x2019;s health, including infertility, adverse pregnancy outcomes and reduced BMD. Currently, CD is underdiagnosed, largely owing to lack of recognition of the diverse manifestations by general practitioners. Increased awareness of the clinical spectrum of this disease, as well as targeted testing in at-risk individuals (including women with unexplained infertility and previous adverse pregnancy outcomes, and in specific populations with reduced BMD) is greatly needed in order to improve rates of diagnosis.
21586414	Gluten-free diet in nonceliac disease.	A gluten-free diet (GFD) is commonly recognized as the treatment for celiac disease. It also has been investigated as a treatment option for other medical conditions, including dermatitis herpetiformis, irritable bowel syndrome, neurologic disorders, rheumatoid arthritis, diabetes mellitus, and HIV-associated enteropathy. The strength of the evidence for the use of a GFD in these nonceliac diseases varies, and future research may better define the benefits of a GFD for those conditions with weak existing evidence.
36713361	Intestinal and blood lymphograms as new diagnostic tests for celiac disease.	Accurate celiac disease (CD) diagnosis is still challenging for some specific patients or circumstances. Thus, much effort has been expended last decades focused on seronegative or low grade enteropathy CD and, especially, on enable early diagnosis of individuals on a gluten-free diet (GFD). We discuss here two diagnostic approaches based on immunophenotyping by flow cytometry that we expect to reduce the persistent low diagnostic rates and the common diagnostic delay. The intraepithelial lymphogram is based on determining the percentage of TCRgammadelta+ and surface CD3- lymphocytes in the intestinal epithelium. The concomitant increase in TCRgammadelta+ and decrease in surface CD3- intraepithelial lymphocytes has been termed the celiac lymphogram and has been proved to be discriminative in seronegative, low grade enteropathy and potential CD, as well as in most CD patients on a GFD. A blood lymphogram based on the analysis of activated gut-homing CD8+ T cells combined with a 3-day gluten challenge is also considered, which has shown high sensitivity and specificity to diagnose seropositive Marsh 1 and Marsh 3 CD in individuals following a GFD. In addition, flow cytometry can be extremely useful in cases of refractory CD type II to identify aberrant cells. Those approaches represent highly accurate methods for CD diagnosis, being simple, fast, highly reproducible and of easy implementation in clinical practice.
23897517	Prevalence of associated disorders in Indian patients with celiac disease.	Celiac disease (CD) is an immune-mediated disorder that may be associated with various diseases that share a similar pathogenic immune mechanism. This study reports on the prevalence of various diseases in a cohort of CD patients in northern India. Patients diagnosed with CD based on modified ESPGHAN criteria were prospectively evaluated for associated concomitant diseases. Of the 363 patients evaluated, 207 (57.0 %) were male. The mean age was 19 years. Seventy-one percent of patients presented with typical diarrheal disease, while 29 % presented with atypical nondiarrheal disease. One or more associated diseases were noted in 70 (19.2 %) patients. Liver diseases were the most common association. Portal hypertension was present in 33 (9 %) patients; chronic liver disease was the underlying cause in 17 patients, while noncirrhotic causes were noted in 16 patients. Type 1 diabetes was seen in 13 and hypothyroidism in 11 patients. Other unreported or rarely reported associated diseases were also found in some of the patients. Associated comorbid diseases are common, and may need to be actively screened, in Indian CD patients.
21880523	Dramatic effect of vitamin D supplementation and a gluten-free diet on bone mineral density in a patient with celiac disease.	
31324159	Survey of the initial management of celiac disease antibody tests by ordering physicians.	BACKGROUND: Appropriate interpretation of a positive celiac antibody test by an ordering physician is important in order to institute proper management. We evaluated why children with an initial positive celiac serology were not referred for diagnostic biopsy or followed with serial testing by the ordering physician. METHODS: Consecutive celiac serologies in all patients less than 18 years of age were evaluated over 3.5 years and 775 children with a positive tissue transglutaminase antibody (TTG) were identified. If no management of a positive TTG could be identified, a survey was sent to the ordering physician. Responses were categorized as appropriate or inappropriate management. RESULTS: Of the 775 patients with a positive TTG, 193 (24.9%, 95% CI 21.9-28.1%) received no follow-up management. We contacted 173 ordering physicians and 120 (69%) responded. Of the 120 responses, 55 patients (45.8%, 95% CI 36.8-55.1%) were managed appropriately and 46 (38.3%, 95% CI 29.7-47.7%) were considered to be inappropriately managed when no repeat TTG was obtained within 18 months. Reasons for inappropriate management included: screen considered to be false positive (44.7%), patient was not experiencing symptoms of celiac disease (31.6%), symptoms had resolved (15.8%), results were not indicative of celiac disease (26.3%) and patients started a gluten-free diet with no evaluation of response (15.8%). In 19 patients the TTG was not acted upon for technical reasons. CONCLUSIONS: Positive TTGs require appropriate interventions. These include: subspecialist referral for further evaluation and/or repeat testing to evaluate: 1) treatment response or 2) patients with minimal or no symptoms.
38556189	ADVANCES IN NON-RESPONSIVE AND REFRACTORY CELIAC DISEASE.	Non-responsive celiac disease (NRCD) is relatively common. It is generally attributed to persistent gluten exposure and resolves after correction of diet errors. However, other complications of CD and disorders clinically mimicking CD, need to be excluded. Novel therapies are being evaluated to facilitate mucosal recovery, which might benefit NRCD patients. Refractory CD (RCD) is rare and is currently divided into two types. The etiology of RCD type 1 (RCDI) is unclear, a possible switch to gluten-independent autoimmunity is suspected in some patients, while RCD type II (RCDII) represents a low-grade intraepithelial lymphoma. RCDI remains a diagnosis of exclusion, requiring ruling out gluten intake and other non-malignant causes of villous atrophy. Diagnosis of RCDII relies on the demonstration of a clonal population of neoplastic intraepithelial lymphocytes with an atypical immunophenotype. RCDI and RCDII generally responds to open capsule budesonide, but the latter has a dismal prognosis due to severe malnutrition and frequent progression to Enteropathy-associated T cell lymphoma and more efficient therapy is needed.
22209739	Changes of body mass index in celiac children on a gluten-free diet.	BACKGROUND AND AIM: Studies of adults and children with celiac disease (CD) performed mostly in tertiary care centers have reported an increased risk of overweight during gluten-free diet (GFD). We measured body mass index (BMI) of CD children followed by family pediatricians in order to estimate prevalence of underweight and overweight at diagnosis and to describe BMI changes during GFD. METHODS AND RESULTS: We compared 150 CD children (age range 2-16 yrs) under GFD from a median (IQR) time of 4.4 (4.2) years with 288 healthy children matched for gender and age. We also evaluated retrospectively BMI changes between CD diagnosis and the current evaluation. The median (IQR) BMI of CD patients was significantly lower than that of controls [-0.38 (1.46) vs. 0.09 (1.18) SDS, p < 0.0001, Italian reference data]. Using the International Obesity Task Force classifications, CD children were less frequently overweight or obese (12% vs. 23.3%, p = 0.014) and more frequently underweight (16% vs. 4.5%, p < 0.001) than controls. During GFD, there was a marked decrease of number of underweight subjects (13 vs. 27) and a minimal increase of number of overweight subjects (9 vs. 6) (p < 0.001). CONCLUSIONS: The frequency of overweight and obesity at diagnosis of CD and during GFD in children followed by family pediatricians is substantially lower than that reported in tertiary care centers. On the other hand, the high frequency of underweight at diagnosis confirms the need of careful personalized nutritional management.
25022217	Advances in pediatric celiac disease.	PURPOSE OF REVIEW: To summarize the recent advances in celiac disease in children. RECENT FINDINGS: New clues to the pathogenesis of celiac disease continue to emerge that may implicate the role of microbiome changes, antirotavirus VP7 antibodies, and the Parkinson's disease seven gene in celiac disease. Updated guidelines in pediatrics no longer support biopsies in all patients with celiac disease who have been identified by serology, clinical signs, and genetics. Serology screening of total immunoglobulin A in all patients may not be necessary in select patients. Prevalence and additional diseases associated with celiac disease continue to be elucidated. SUMMARY: Our knowledge of celiac disease continues to grow with increasing evidence of the pathogenesis, genetics, diagnosis, and risk factors of the disease. Major changes have been made with respect to the guidelines for pediatric celiac disease, and potential improvements to simplify the algorithms for diagnosis and elimination of unessential testing have been proposed by new studies.
28289500	Olmesartan-Induced Enteropathy.	Olmesartan-induced enteropathy mimics celiac disease clinically and pathologically. As in celiac disease, the pathologic findings are villous atrophy and increased intraepithelial lymphocytes. Clinical presentation of olmesartan-induced enteropathy includes diarrhea, weight loss, and nausea. In contrast to celiac disease, tissue transglutaminase is not elevated and there is no response to a gluten-free diet. Including this entity in the differential diagnosis of sprue-like enteropathy is critical for its early diagnosis since replacing olmesartan with an alternative antihypertensive drug can simplify the diagnostic workup and provide both clinical and histologic improvement.
31831931	Novel targets for drug discovery in celiac disease.	Celiac disease is a lifelong, immunological disorder induced by dietary protein-gluten, in a genetically susceptible populations, resulting in different clinical manifestations, the release of antibodies, and damage to the intestinal mucosa. The only recommended therapy for the disease is to strictly follow a gluten-free diet (GFD), which is difficult to comply with. A GFD is found to be ineffective in some active Celiac disease cases. Therefore, there is an unmet need for an alternative nondietary therapeutic approach. The review focuses on the novel drug targets for Celiac disease.
34978241	Gut inflammation in CVID: causes and consequences.	INTRODUCTION: There is a wide spectrum of noninfectious gastrointestinal pathology, causing considerable morbidity and mortality in CVID, where both etiology and effective therapy are under debate. AREAS COVERED: This review will focus on the noninfectious inflammation in the GI tract in CVID patients, covering the both the upper and lower GI tract inflammation, including the liver. The controversy of the CVID enteropathy definition and that of gluten-free diet for celiac-like disease in CVID will be discussed. Furthermore, the review will cover the link between GI inflammation and GI cancer. Finally, the role of gut microbiota, IgA, and genetics and its relationship with CVID enteropathy is scrutinized. The authors reviewed literature from PubMed. EXPERT OPINION: The heterogeneity and the unknown mechanism behind CVID enteropathy, and thereby the lack of effective treatment, is one of the key challenges in the field of CVID. Celiac-like disease in CVID is due to immune dysregulation, and a gluten-free diet is therefore not indicated. Gut microbial dysbiosis and mucosal IgA can initiate systemic and local inflammation and is involved in the immune dysregulation in CVID. Considering the heterogeneity of CVID enteropathy, personalized medicine is probably the future for these patients.
27338852	Prevalence and associated factors of abnormal liver values in children with celiac disease.	BACKGROUND: The prevalence and factors associated with transaminasemia in celiac disease are poorly known. AIMS: To investigate these issues in paediatric celiac patients and controls. METHODS: Alanine aminotransferase (ALT) was studied in 150 children with untreated celiac disease, 161 disease controls and 500 population-based controls. The association between ALT and clinical and histological variables and the effect of a gluten-free diet were investigated in celiac patients. RESULTS: ALT was >30U/l: celiac disease 14.7%, ulcerative colitis 37.2%, Crohn's disease 16.7%, reflux disease 16.2%, functional gastrointestinal symptoms 8.9%, and controls 3.6%. Factors associated with increased ALT were poor growth (45.5% vs 24.2%, P=0.039) and severe villous atrophy (median 23.0U/l vs partial atrophy 19.0U/l, P=0.008), but not age, sex, body-mass index, type or severity of symptoms and co-morbidities. ALT had a moderate correlation with endomysial (r=0.334, P<0.001) and transglutaminase antibodies (r=0.264, P=0.002) and ferritin (r=-0.225, P=0.03), but not with other laboratory values. On gluten-free diet median ALT decreased from 22.0U/l to 18.0U/l (P=0.002) and 80% of the high values normalized. CONCLUSION: Increased ALT is associated with more advanced serological and histological celiac disease. Adherence to a gluten-free diet appears to result in normalization or reduction of ALT levels.
31472694	An association between crypt apoptotic bodies and mucosal flattening in celiac disease patients exposed to dietary gluten.	BACKGROUND: Celiac disease (CD) is characterized histologically by inflammation and villous atrophy. Villous atrophy is thought to result from a disruption of epithelial cellular proliferation and death. Epithelial cells in intestinal mucosa normally proliferate in the crypts and migrate towards the lumen, eventually dying. Apoptotic bodies in crypts are usually abnormal and are associated with certain disease states. The presence of crypt apoptosis in celiac disease has not been thoroughly examined by routine histologic assessment of crypt apoptotic body count (ABC). METHODS: We quantified the ABC in duodenal biopsies from celiac patients before and after initiation of a gluten-free diet (GFD). We examined twenty-three duodenal biopsies from adult patients with celiac disease at diagnosis and following GFD and determined the maximum ABC in 10 consecutive crypts. Fourteen biopsies from heartburn patients served as controls. RESULTS: Mean duration between paired biopsies was 2.9 (0.5-8.5) years. Mean maximum ABC in active celiac disease was 5.44 per crypt and decreased to 2.60 with GFD (p = <.0001). The mean maximum ABC in controls was 1.79, lower than both active celiac disease and GFD (p = <.0001 and p = .019 respectively). Flat lesions with total villous atrophy (mean: 6.44) showed a higher ABC compared to non-flat lesions (mean: 4.87); p = .04. CONCLUSIONS: Crypt ABC is markedly elevated in active celiac disease and decreases significantly with GFD, however it does not achieve normalcy. Total villous atrophy is associated with a higher ABC than all other lesions. Crypt apoptosis is likely a significant contributor to villous atrophy in celiac disease and can be appreciated by routine histologic examination.
22530453	Celiac disease in children with type 1 diabetes: impact of gluten free diet on diabetes management.	UNLABELLED: Background and aim of the work the coexistence of Type 1 Diabetes (T1D) and celiac disease (CD) has been long established. METHODS: Between January 2000 and December 2009, biopsy-proven CD was diagnosed in 12 children with T1D, giving a prevalence of 4.8 % in our out-patient clinic population. For each patient with coexisting T1D and CD, two control subjects with T1D and without CD who matched for age, sex and duration of diabetes were chosen. Prospective study follow up lasted 24 months. At the enrolment time, and at 2-month intervals, time from diagnosis of T1D to diagnosis of CD, presence of gastrointestinal symptoms, HbA1c value, body mass index (BMI), Height and Weight SDS were collected by a single observer. Daily insulin requirements were also retained. RESULTS: In 3 children, CD predated the onset of T1D and these children were excluded from the analysis. The 9 children who subsequently developed CD became earlier diabetic than control group (p=0.002). Eight of these children had CD diagnosis within 1 year after T1D onset. Seven out of 9 children were positive for TTG antibodies and all were positive for EMA. A significant increase in insulin requirement was found in CD children after 1 year of GFD (p= 0.02). The mean HbAlc value in CD children was higher than in the control subjects (p<0.01).A significant increase in the insulin requirement after 1 year in the GFD compliant children was found. There was a significant improvement in height-SDS after institution of GFD in the GFD-compliant children. Families of children with both T1D and CD reported higher burden than those affected by T1D only (p=0.001). The health care providers perceived family burden to increase with CD appearance (p<0.05). CONCLUSION: Our study supports the importance of screening for CD in children with T1D 1. The early treatment with GFD of biopsy-confirmed CD children promotes a significant catch-up growth and prevents a growth failure during the follow-up.
34072491	Expanded Role of a Dietitian in Monitoring a Gluten-Free Diet in Patients with Celiac Disease: Implications for Clinical Practice.	Access to a registered dietitian experienced in celiac disease (CD) is still limited, and consultation when available focuses primarily on the elimination of gluten from the diet. Thus, the aim of this study was to evaluate the nutritional value of a gluten-free diet (GFD) in adult CD patients before, and one year after, the standard dietary education. The study included 72 CD patients on a GFD and 30 healthy controls. The dietary intake of both groups was assessed through a 3-day food diary, while adherence to a GFD in celiac subjects was assessed using Standardized Dietician Evaluation (SDE). Subsequently, all CD patients received detailed education on gluten sources, and 48 of them participated in a one-year follow-up. Results: Comparison with the control group showed that consumption of plant protein in CD patients was significantly lower, whereas fat and calories were higher. At baseline, only 62% of CD patients adhered to a GFD, but the standard dietary education successfully improved it. However, the nutritional value of a GFD after one year did not change, except for a reduced sodium intake. The CD subjects still did not consume enough calcium, iron, vitamin D, folic acid or fiber. In conclusion, while the standard dietary education improved GFD adherence, it did not significantly alter its nutritional value. Therefore, it is necessary to increase the role of a dietitian in the treatment of CD.
28780016	What Is Afflicting This Woman With Celiac Disease?	
32544849	Development of the Dietitian Integrated Evaluation Tool for Gluten-free Diets (DIET-GFD).	OBJECTIVES: Celiac disease (CD) treatment involves a gluten-free diet (GFD). There is no standardized tool for dietitians to objectively grade GFD adherence. This study aimed to develop a standardized tool for dietitians to evaluate and communicate GFD adherence. METHODS: Participants were recruited from the Manitoba Celiac Disease Cohort. Using a consensus process, an expert panel of gastroenterologists, dietitians, clinical health psychologists, and persons with CD developed the Dietitian Integrated Evaluation Tool for Gluten-free Diets (DIET-GFD). Two dietitians performed duplicate assessments of 27 newly diagnosed participants who had been advised to follow a GFD. The global adherence scale was further revised after panel discussions of the cases where there was uncertainty or discordance on dietitian ratings. Subsequently, the scoring system was evaluated using duplicate assessments of an additional 37 participants with CD. Interrater agreement was assessed using square-weight Cohen's kappa. RESULTS: The DIET-GFD includes features related to frequency and quantity of gluten ingestion based on self-reporting and food frequency evaluation, shopping and dining habits, how and where food is prepared and consumed, eating behaviors, and label reading skills. The DIET-GFD global assessment is reported using a 10-point ordinal descriptive scale, ranging from 1 (takes few precautions and regularly eats gluten) to 10 (no gluten in kitchen and rarely eats food prepared outside the home). The kappa of DIET-GFD global assessment was 0.845, which indicates excellent agreement. CONCLUSIONS: DIET-GFD is a useful tool for dietitians to evaluate GFD adherence. Further studies are needed to confirm that the score from the DIET-GFD is reliable across various settings.
33767109	Celiac Disease: Fallacies and Facts.	Our understanding of the pathophysiology of celiac disease has progressed greatly over the past 25 years; however, some fallacies about the clinical characteristics and management persist. Worldwide epidemiologic data are now available showing that celiac disease is ubiquitous. An elevated body mass index is common at the time of the diagnosis. The gluten-free diet (GFD) is an imperfect treatment for celiac disease; not all individuals show a response. This diet is widely used by people without celiac disease, and symptomatic improvement on a GFD is not sufficient for diagnosis. Finally, the GFD is burdensome, difficult to achieve, and thus has an incomplete efficacy, opening exciting opportunities for novel, nondietary treatments.
27334430	Celiac disease: understanding the gluten-free diet.	"PURPOSE: The only effective and safe treatment of celiac disease (CD) continues being strict exclusion of gluten for life, the so-called gluten-free diet (GFD). Although this treatment is highly successful, following strict GFD poses difficulties to patients in family, social and working contexts, deteriorating his/her quality of life. We aimed to review main characteristics of GFD with special emphasis on factors that may interfere with adherence to it. METHODS: We conducted a search of various databases, such as PubMed, Google Scholar, Embase, and Scielo, with focus on key words such as ""gluten-free diet"", ""celiac disease"", ""gluten"" and ""gluten-free diet adherence"". Available literature has not reached definitive conclusions on the exact amount of gluten that is harmless to celiac patients, although international agreements establish cutoff points for gluten-free products and advise the use of clinical assessment to tailor the diet according to individual needs. Following GFD must include eliminating gluten as ingredient as well as hidden component and potential cross contamination in foods. There are numerous grains to substitute wheat but composition of most gluten-free products tends to include only a small number of them, especially rice. The diet must be not only free of gluten but also healthy to avoid nutrient, vitamins and minerals deficiencies or excess. Overweight/obesity frequency has increased among celiac patients so weight gain deserves attention during follow up. Nutritional education by a trained nutritionist is of great relevance to achieve long-term satisfactory health status and good compliance. CONCLUSIONS: A balanced GFD should be based on a combination of naturally gluten-free foods and certified processed gluten-free products. How to measure and improve adherence to GFD is still controversial and deserves further study."
35098721	Gluten-free diet in postural orthostatic tachycardia syndrome (POTS).	OBJECTIVES: Postural orthostatic tachycardia syndrome (POTS) is a chronic disorder of the autonomic nervous system that is associated with orthostatic intolerance (OI) and gastrointestinal (GI) symptoms. We aimed to determine if a gluten-free diet (GFD) may be an effective treatment in patients with POTS. METHODS: Patients with confirmed POTS and without celiac disease who followed GFD for  4 weeks retrospectively completed pre- and post- GFD COMPASS-31 questionnaires. Paired-samples t-tests were conducted to compare COMPASS-31 scores before and after adopting GFD. RESULTS: All 20 patients (all females, age 16-62 years (mean age 33)), had POTS symptoms for 1-30 years (mean 10.8, SD  =  10.23 years). Eleven patients had co-morbid mast cell activation syndrome, and 8 had hypermobile Ehlers-Danlos syndrome. Pre-GFD COMPASS-31 scores (mean 57.8) were significantly higher than post-GFD scores (mean 38.2, t(19) = -8.92, p < 0.00001), with the largest improvement noted in the OI (p < 0.00001), vasomotor, (p  =  0.0034), and GI (p  =  0.0004) domains and with a mean reduction in total COMPASS-31 score by 33.9% after implementing GFD. All patients reported improved symptoms on GFD with mean self-assessed improvement of 50.5% (range 10-99%). DISCUSSION: GFD may be effective in reducing the symptom burden in patients with POTS, particularly in the OI, vasomotor, and GI symptom domains. Large prospective studies are necessary to confirm whether GFD is an effective long-term treatment option for patients.
27217874	[Acute intestinal obstruction revealing enteropathy associated t-cell lymphoma, about a case].	Enteropathy associated T-cell lymphoma (EATL) is a rare complication of celiac disease (CD). We report a case of EATL associated with CD revealed by acute intestinal obstruction. A North African woman of 38 years old with a history of infertility and chronic abdominal pain was admitted in emergency with acute intestinal obstruction. During the surgery, we found a tumor on the small intestine with mesenteric lymphadenopathy. Histology and immunohistochemistry of the specimen objectified a digestive T lymphoma CD3+ and immunological assessment of celiac disease was positive. The diagnosis of EATL was thus retained. Chemotherapy (CHOEP protocol) was established as well as gluten-free diet with a complete response to treatment. The EATL is a rare complication of CD that can be revealed by intestinal obstruction. The prognosis can be improved by early treatment involving surgery and chemotherapy. Its prevention requires early diagnosis of celiac and gluten-free diets. 
27534885	Long-term mucosal recovery and healing in celiac disease is the rule - not the exception.	OBJECTIVE: The prevalence of persistent villous atrophy (VA) in patients with celiac disease (CD) on a gluten-free diet (GFD) varies greatly between studies. Most studies show a relatively high prevalence of mucosal atrophy and inflammation in treated patients, a finding which have led to a concept of non-responsive CD. Few studies have examined the prevalence of long-term mucosal healing. Our study aimed to determine the extent of mucosal healing in a cohort of Norwegian patients with CD treated with GFD for several years. MATERIALS AND METHODS: Adult patients diagnosed with VA between 1989 and 2009 were included. We performed a follow-up gastroscopy with duodenal biopsies. Two pathologists evaluated the biopsies according to the Marsh-Oberhuber classification. Mucosal healing was defined as Marsh 0 while mucosal recovery was defined as Marsh 0-2. RESULTS: Duodenal biopsies were obtained from 127 adult patients with established CD. After a follow-up time of 8.1 years (median, range 2.3-22.3), 103 (81%) of the patients showed mucosal healing, 120 patients (94%) showed mucosal recovery, and 7 patients (6%) showed persistent VA. In addition, 103 of the 127 patients (81%) had undergone a routine follow-up biopsy 12.6 months (median, range 5.2-28.8) after diagnosis. At the time of the routine follow-up, only 52 of these patients (50.5%) had achieved mucosal recovery. CONCLUSIONS: Although half of the patients had persistent VA at the time of routine follow-up, both long-term mucosal recovery and healing is possible for the vast majority of adult patients with CD.
23470429	A proposed reference change value for an IgA anti-tissue transglutaminase immunoassay to improve interpretation of serial results in celiac patients.	BACKGROUND: Celiac disease (CD) is an autoimmune disorder caused by an inappropriate immunological response to gluten ingestion in genetically susceptible individuals. IgA anti-tissue transglutaminase (tTG) antibodies have been widely employed as a specific biochemical marker for CD. Recent studies have also shown its usefulness in evaluating patient compliance with a gluten-free diet. METHODS: A group of 28 subjects with CD was selected for the study. Each fulfilled the requirement of a gluten-free diet for more than one year. IgA anti-tTG determination was performed every two months for half a year. These data were used to estimate the biological variation (BV) of IgA anti-tTG in celiac patients and to calculate the reference change value (RCV). RESULTS: The within-subject biological variation (CVI) and between-subject biological variation (CV(G)) were 19.2% and 75.6%, respectively, and the index of individuality was 0.25. The RCV calculated using these data together with our analytical imprecision (5.7%) was 55.5% for a 95% level of significance. CONCLUSIONS: We have determined for the first time the BV and the RCV for IgA anti-tTG in a celiac population. This value and the probability curve generated from our data could be a valuable tool for monitoring patients' adherence to dietary treatment.
24029448	[Irritable bowel syndrome, celiac disease and gluten].	For many years irritable bowel syndrome (IBS) and celiac disease (CD) have been considered 2 completely separate entities, with CD being clearly related to a permanent gluten intolerance and IBS having no relation with gluten ingestion. However IBS and CD symptoms may be indistinguishable, especially when diarrhea, bloating or abdominal pain predominate. In the last decade several studies have shown that the separation between CD and IBS is not so clear. Thus, some patients who have been diagnosed of IBS suffer in fact from CD. In addition, it seems that there is a group of patients who, without having CD, suffer gluten intolerance that cause them digestive symptoms similar to those of IBS. Gluten sensitivity is defined as the spectrum of morphological, immunological and functional abnormalities that respond to a gluten-free diet. This concept includes histological, immunological and clinical manifestations in the absence of evident morphological abnormalities. Therefore, it is mandatory to establish in a scientific way in which patients a gluten-free diet will be beneficial as well as when this is not justified. 
34334709	Self-reported nonceliac wheat sensitivity in an outpatient digestive endoscopy center: high frequency but insufficient medical approach.	OBJECTIVE: 'Self-reported wheat sensitivity' (SRWS) is a self-reported condition caused by wheat ingestion in the absence of celiac disease or wheat allergy. The aim of the study was to investigate the frequency and characteristics of SRWS in outpatients referred for digestive endoscopy. METHODS: The study, performed at the University of Palermo, enrolled 496 outpatients. RESULTS: Seven individuals (1.4%) had an already established diagnosis of celiac disease. The questionnaire was administered to the other 489 individuals: 98 subjects (20%) were SRWS, the remaining 391 served as controls (i.e. not-SRWS). SRWS patients were younger (P < 0.001), with a higher percentage of females (P = 0.002) than not-SRWS. 'gastroesophageal reflux disease and ulcer-like dyspepsia' and 'chronic unexplained diarrhea' were more frequently the reasons for the endoscopy study in SRWS than in not-SRWS (P = 0.002, and P = 0.05, respectively). Food allergies/intolerances (P = 0.04), milk allergy/intolerance (P = 0.0001), GERD (P = 0.0001), IBS (0.0001), anxiety (P = 0.005) and depression (P = 0.04) were the previous medical diagnoses reported more frequently in SRWS patients than in not-SRWS. In the SRWS group, 38% of the patients had already undergone previous upper endoscopy and 24% colonoscopy. After these investigations, 58% of SRWS patients received no diagnosis, and the other 42% were informed that they 'were not suffering from celiac disease or wheat allergy'. Finally, 28.6% SRWS patients had followed a gluten-free diet (GFD), and 71.4% of them referred being asymptomatic on GFD. CONCLUSIONS: Our data showed a high frequency of SRWS in outpatients referred to a digestive endoscopy center and a lack of medical accuracy in identifying a possible gluten-related disease. REGISTRATION: The study was registered on Clinicaltrials.gov (registration number: NCT04154137), accessible at: https://clinicaltrials.gov/ct2/show/NCT04154137?term=non+celiac+wheat&draw=2&rank=1.
22495987	Dietary exposure to fumonisins and evaluation of nutrient intake in a group of adult celiac patients on a gluten-free diet.	SCOPE: The main objectives of this study were to estimate dietary fumonisin exposure and nutrient intake in a group of patients diagnosed with celiac disease compared to non-celiac subjects. METHODS AND RESULTS: The fumonisin level in 118 frequently consumed corn-based products was determined and dietary habits were recorded using a 7-day weighed food record. Data were then compared to those obtained for a control group. The fumonisin intake in the celiac patients was significantly higher than in controls, with mean values (+- SE) of 0.395 +- 0.049 and 0.029 +- 0.006 mug/kg body weight per day, respectively. With regard to nutritional habits, celiac patients showed a preference for a high fat diet, coupled with a high intake of sweets and soft drinks and a low intake of vegetables, iron, calcium and folate. CONCLUSION: These findings may have serious health implications for the celiac population due to the widespread occurrence of fumonisins in most of the widely consumed gluten-free products, leading to continuous exposure to this particular mycotoxin. Moreover, the recorded nutritional quality of the celiac patient's diet raises concerns regarding its long-term adequacy and its potential impact on chronic conditions such as type 2 diabetes and cardiovascular diseases.
26067413	Assessing Nutritional Quality and Adherence to the Gluten-free Diet in Children and Adolescents with Celiac Disease.	PURPOSE: Little is known regarding nutritional adequacy of the gluten free diet (GFD) in children and adolescents with celiac disease (CD). The study aim was to examine macro- and micronutrient intake in children with CD. METHODS: A cross-sectional study was conducted in children and adolescents (4-18 years of age) with CD (n = 32) and healthy controls (n = 32). Macro- and micronutrient intake, and glycemic index (GI) and glycemic load (GL) intake was assessed using validated measures. Diet quality was assessed using the Canadian Healthy Eating Index (HEI-C) and the Alberta Nutrition Guidelines. Values are shown as mean +- SE. RESULTS: Age (10.4 +- 0.7 years vs 8.7 +- 0.7 years; P = 0.06), weight-for-age z score (P = 0.27), and height-for-age z score (P = 0.23) were not different between groups. CD children consumed more fibre (15.9 +- 1.2 g per day(CD) vs 10.8 +- 0.8 g per day (controls); P < 0.001), had higher GI (CD: 54 +- 2 vs 48 +- 1; P < 0.01) and GL (CD: 118 +- 8 vs 93 +- 7; P = 0.02), and lower folate (146.7 +- 15.3 (CD) vs 245.4 +- 21.8 microg per day (controls); P < 0.001) than controls. No differences in HEI-C scores (<= and > 80) were observed between groups (P > 0.05). CONCLUSION: Children with CD had high intakes of fibre, GI, and GL and lower intakes of folate. This has implications for dietary counselling in this population.
26636515	Nutritional profile of adult patients with celiac disease.	Celiac disease (CD) is a chronic immune-mediated gluten dependent enteropathy induced by ingestion of gluten, characterized by intestinal malabsorption and subtotals or total atrophy of intestinal villi. The predominant consequence of CD in untreated patients, is malnutrition as a result of malabsorption. Moreover, several and increasing extra-intestinal clinical manifestations have been described in the CD patients. Strict adherence to a gluten-free diet (GFD) improves nutritional status, inducing an increase in fat and bone compartments, but does not completely normalize body composition and nutritional deficiencies. An early and accurate evaluation of nutritional status can be of the pivotal step in the clinical management of the adult CD patients. The aim of this review is to present the most important and recent data on nutritional and metabolic features in the CD adult patients, the related implications and the effects of the GFD on these conditions. 
