Citation	Subject	Subject Label	Non grounded Subject	Potential MAXO	Predicate	Object	Object Label	Non grounded Object	Potential HP	Qualifier	Qualifier Label	Non grounded Qualifier	Potential MONDO	Subject Qualifier	Subject Extension	Object Extension	Count
32975148			case report	[]	prevents/treats	hp:0001263	developmental delay		[]	mondo:0010079	canavan disease		[]				1
32975148			case report	[]	treats	hp:0001252	hypotonia		[]	mondo:0010079	canavan disease		[]				1
32975148			case report	[]	prevents/treats	hp:0000618	vision impairment		[]	mondo:0010079	canavan disease		[]				1
32975148			case report	[]	prevents/treats			severe vision loss	[('HP:0000572', 'Severe vision loss'), ('HP:0001141', 'Vision loss')]			canavan disease	[('MONDO:0000001', 'Canavan disease'), ('MONDO:0000001', 'Canavan disease')]				1
32975148			case report	[]	treats			accumulation of n-acetylaspartic acid	[]	mondo:0010079	canavan disease		[]		chebi:21547		1
32975148			case report	[]	treats			progressive white matter changes	[('HP:0003676', 'Progressive')]	mondo:0010079	canavan disease		[]				1
27531131			molecular modeling of mutation	[]	treats			not specified	[]	mondo:0010079	canavan disease		[]				1
32684374			viral-mediated gene replacement therapy	[('MAXO:0001298', 'therapy')]	treats			pediatric central nervous system neurogenetic disorders	[('HP:0030645', 'Central')]				[]	viral-mediated	gene replacement therapy	central nervous system neurogenetic disorders	1
32684374			clinical trials	[]	prevents			progression	[]			pediatric central nervous system neurogenetic disorders	[('MONDO:0000001', 'disorder'), ('MONDO:0000001', 'disorders')]				1
24577267			molecular proficiency testing	[]	treats			diagnostic ambiguity	[]	mondo:0010100	tay-sachs disease		[]	none	none	none	1
24577267			molecular proficiency testing	[]	treats			diagnostic ambiguity	[]	mondo:0010079	canavan disease		[]				1
24577267			molecular proficiency testing	[]	treats			diagnostic ambiguity	[]	mondo:0009131	familial dysautonomia		[]				1
24577267			genotyping	[]	treats			diagnostic ambiguity	[]	mondo:0010100	tay-sachs disease		[]				1
24577267			genotyping	[]	treats			diagnostic ambiguity	[]	mondo:0010079	canavan disease		[]				1
24577267			genotyping	[]	treats			diagnostic ambiguity	[]	mondo:0009131	familial dysautonomia		[]		genotyping		1
24577267			interpretations	[]	prevents			diagnostic errors	[]	mondo:0010100	tay-sachs disease		[]				1
24577267			interpretations	[]	prevents			diagnostic errors	[]	mondo:0010079	canavan disease		[]				1
24577267			interpretations	[]	prevents			diagnostic errors	[]	mondo:0009131	familial dysautonomia		[]				1
25781538			urine gc-ms analysis	[]	treats			inborn errors of metabolism	[]			iem	[]		gc-ms analysis		1
25781538			urease pretreatment	[]	treats			neonatal intrahepatic cholestasis caused by citrin deficiency	[('HP:0001396', 'Cholestasis'), ('HP:0001406', 'Intrahepatic cholestasis')]			inborn errors of metabolism	[('MONDO:0019052', 'inborn errors of metabolism'), ('MONDO:0019052', 'inborn errors of metabolism')]	for diagnosis	urease		1
27288788			non-genetic therapeutic approaches	[]	treats			diffuse spongiform white matter degeneration	[('HP:0020034', 'Diffuse')]	mondo:0010079	canavan disease		[]				1
27288788			non-genetic therapeutic approaches	[]	treats			dysmyelination	[]	mondo:0010079	canavan disease		[]				1
27288788			non-genetic therapeutic approaches	[]	treats			intramyelinic oedema	[('HP:0000969', 'Oedema')]	mondo:0010079	canavan disease		[]		non-genetic therapeutic approaches		1
27288788			non-genetic therapeutic approaches	[]	treats			impairment of psychomotor development	[]	mondo:0010079	canavan disease		[]		non-genetic therapeutic approaches		1
27288788			non-genetic therapeutic approaches	[]	treats			early death	[]	mondo:0010079	canavan disease		[]		non-genetic therapeutic approaches		1
27288788			non-genetic neuroprotective approaches	[]	treats			diffuse spongiform white matter degeneration	[('HP:0020034', 'Diffuse')]			canavan disease	[('MONDO:0000001', 'Canavan disease'), ('MONDO:0000001', 'Canavan disease')]		non-genetic neuroprotective approaches		1
27288788			non-genetic neuroprotective approaches	[]	treats			dysmyelination	[]	mondo:0010079	canavan disease		[]		non-genetic neuroprotective approaches		1
27288788			non-genetic neuroprotective approaches	[]	treats			intramyelinic oedema	[('HP:0000969', 'Oedema')]	mondo:0010079	canavan disease		[]		non-genetic neuroprotective approaches		1
27288788			non-genetic neuroprotective approaches	[]	treats			impairment of psychomotor development	[]	mondo:0010079	canavan disease		[]		non-genetic neuroprotective approaches		1
27288788			non-genetic neuroprotective approaches	[]	treats			early death	[]	mondo:0010079	canavan disease		[]		non-genetic neuroprotective approaches		1
16568890	maxo:0001001	gene therapy		[]	treats			hemophilia	[]	mondo:0018660	hemophilia		[]		recombinant aav (raav)		1
16568890	maxo:0001001	gene therapy		[]	treats			cystic fibrosis	[]	mondo:0009061	cystic fibrosis		[]		recombinant aav (raav)		1
16568890	maxo:0001001	gene therapy		[]	treats			alpha-1-antitrypsin deficiency	[]	mondo:0013282	alpha-1-antitrypsin deficiency		[]	using recombinant aav (raav)	recombinant aav (raav)		1
16568890	maxo:0001001	gene therapy		[]	treats			canavan disease	[]	mondo:0010079	canavan disease		[]		recombinant aav (raav)		1
20393311			dna testing	[]	treats			lack of diagnosis	[]			tay-sachs and canavan disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
20393311			enzyme activity test	[]	treats			lack of diagnosis	[]			tay-sachs	[('MONDO:0017991', 'TA')]				1
20393311			genotyping	[]	treats			lack of diagnosis	[]			tay-sachs	[('MONDO:0017991', 'TA')]				1
20393311			preimplantation diagnosis	[]	treats			lack of diagnosis	[]			tay-sachs	[('MONDO:0017991', 'TA')]				1
20393311			confirmatory testing	[]	treats			lack of diagnosis	[]			tay-sachs	[('MONDO:0017991', 'TA')]				1
20393311	maxo:0000127	genetic testing		[]	treats			lack of diagnosis	[]			tay-sachs and canavan disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
20393311	maxo:0000530	genetic carrier screening		[]	treats			lack of diagnosis	[]			tay-sachs and canavan disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
26611604			gene therapy	[('MAXO:0001001', 'gene therapy'), ('MAXO:0001298', 'therapy')]	treats			metabolic disorders	[]			metabolic disorders	[('MONDO:0000001', 'metabolic disorder'), ('MONDO:0000001', 'disorder')]				1
12544239			diffusion magnetic resonance imaging (mri)	[]	assesses			restricted diffusion pattern	[]	mondo:0010079	canavan disease		[]				1
12544239			diffusion magnetic resonance imaging (mri)	[]	assesses			high signal on b = 1,000 mm2/s images	[]	mondo:0010079	canavan disease		[]				1
12544239			diffusion magnetic resonance imaging	[]	assesses			low apparent diffusion coefficient values	[]			canavan disease	[('MONDO:0000001', 'Canavan disease'), ('MONDO:0000001', 'Canavan disease')]		diffusion magnetic resonance imaging	low apparent diffusion coefficient values	1
12544239			diffusion magnetic resonance imaging (mri)	[]	assesses			edematous and gelatinous brain tissue	[('HP:0000969', 'Edema')]			canavan disease	[('MONDO:0000001', 'Canavan disease'), ('MONDO:0000001', 'Canavan disease')]	n/a	n/a	n/a	1
12544239			diffusion magnetic resonance imaging (mri)	[]	assesses			diffuse vacuolization	[('HP:0020034', 'Diffuse')]	mondo:0010079	canavan disease		[]				1
17149032			genetic testing	[('MAXO:0000127', 'genetic testing')]	prevents			genetic disorders	[]			ashkenazi jewish families	[('MONDO:0002056', 'FA'), ('MONDO:0100339', 'FA')]		genetic testing		1
17149032			counseling	[]	prevents			genetic disorders	[]			ashkenazi jewish families	[('MONDO:0002056', 'FA'), ('MONDO:0100339', 'FA')]				1
17149032			family planning	[]	prevents			genetic disorders	[]			ashkenazi jewish families	[('MONDO:0002056', 'FA'), ('MONDO:0100339', 'FA')]				1
25647544			urine excretion test for n-acetylaspartic acid	[]	diagnoses			increased urine excretion of n-acetylaspartic acid	[]	mondo:0010079	canavan disease		[]		chebi:21547		1
25647544			mutation screening	[]	confirms diagnosis in			diagnosis	[]			canavan disease	[('MONDO:0000001', 'Canavan disease'), ('MONDO:0000001', 'Canavan disease')]		aspa gene		1
22592512			initiation of lithium citrate	[]	treats			abnormal accumulation of n-acetyl aspartate (naa)	[]	mondo:0010079	canavan disease		[]		chebi:64735		1
22592512			hospitalization	[]	treats	hp:0002421	poor head control		[]	mondo:0010079	canavan disease		[]				1
22592512			hospitalization	[]	treats			decreased muscle tone	[]	mondo:0010079	canavan disease		[]				1
22592512			drug administration	[]	treats			abnormal accumulation of n-acetyl aspartate (naa)	[]	mondo:0010079	canavan disease		[]				1
22592512			drug administration	[]	treats	hp:0002421	poor head control		[]	mondo:0010079	canavan disease		[]				1
22592512			drug administration	[]	treats			decreased muscle tone	[]			canavan disease	[('MONDO:0000001', 'Canavan disease'), ('MONDO:0000001', 'Canavan disease')]		drug		1
20924741			mri	[]	prevents			typical alterations in mri	[]	mondo:0005066	metabolic disorders		[]				1
14582604			carrier testing	[]	prevents			autosomal-recessive disorders	[]				[]	with	dna-based assays		1
14582604			genetic consultation	[]	treats			carrier status	[]			autosomal-recessive disorders	[('MONDO:0000001', 'disorder'), ('MONDO:0000001', 'disorders')]				1
14582604			prenatal diagnosis	[]	treats			risk of offspring with autosomal-recessive disorders	[]				[]				1
14582604			evaluation of red cell indices and morphology	[]	treats			carrier detection	[]	mondo:0000984	thalassemias		[]				1
14582604			hematological testing	[]	treats			carrier detection	[]	mondo:0000984	thalassemias		[]				1
14582604			molecular analyses	[]	treats			carrier detection	[]	mondo:0000984	thalassemias		[]				1
17632691			quantification of n-acetylaspartic acid in urine by lc-ms/ms	[]	diagnoses			excessive excretion of n-acetylaspartic acid in urine	[]	mondo:0010079	canavan disease		[]		chebi:21547		1
17632691			hydrolysis of naa into acetate and l-aspartate	[]	prevents			excessive excretion of n-acetylaspartic acid in urine	[]	mondo:0010079	canavan disease		[]		hydrolysis		1
27039844			intracerebroventricularly delivered aspa gene therapy	[('MAXO:0001001', 'gene therapy'), ('MAXO:0001298', 'therapy')]	treats			immune impairments	[]	mondo:0016063	canavan disease (cd)		[]	intracerebroventricularly delivered	aspa gene therapy		1
27039844			intracerebroventricularly delivered aspa gene therapy (with recombinant adeno-associated viruses)	[('MAXO:0001001', 'gene therapy'), ('MAXO:0001298', 'therapy')]	treats			extended pathology beyond the central nervous system	[('HP:0030645', 'Central')]	mondo:0010079	canavan disease		[]	intracerebroventricularly delivered	aspa gene therapy	extended pathology beyond the central nervous system	1
27039844	maxo:0000144	histological examination		[]	identifies			morphological abnormalities	[]	mondo:0010079	canavan disease		[]				1
27039844			functional examination	[]	identifies			functional abnormalities	[]	mondo:0016063	canavan disease (cd)		[]				1
27039844			excessive accumulation	[]	causes			immune impairments	[]	mondo:0016063	canavan disease (cd)		[]		n-acetyl aspartic acid		1
29116375			gene replacement therapy	[('MAXO:0001298', 'therapy')]	treats			neurological decline	[]	mondo:0010079	canavan disease		[]		gene replacement therapy		1
29116375			gene replacement therapy	[('MAXO:0001298', 'therapy')]	treats			toxic naa accumulation	[]	mondo:0010079	canavan disease		[]		gene replacement therapy		1
29116375			gene replacement therapy	[('MAXO:0001298', 'therapy')]	treats			neurological deficits affecting unconscious defensive reactions	[]	mondo:0010079	canavan disease		[]	targeting oligodendrocytes	aspa gene replacement therapy		1
22611636			magnetic resonance imaging (mri)	[]	treats			diffuse white matter degeneration	[('HP:0020034', 'Diffuse')]	mondo:0010079	canavan disease		[]				1
22611636			magnetic resonance imaging (mri)	[]	treats			elevated excretion of urinary n-acetyl aspartic acid (naa)	[]	mondo:0010079	canavan disease		[]				1
15243987			carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			canavan disease	[]			ashkenazi jewish population in australia	[('MONDO:0007113', 'AS'), ('MONDO:0042981', 'AS')]				1
19235826			measuring n-acetylaspartate (naa) in amniotic fluid using liquid chromatography tandem mass spectrometry (lc-ms/ms)	[('MAXO:0009070', 'SPECT')]	prevents			diagnostic errors	[]	mondo:0010079	canavan disease		[]		chebi:21547		1
15149608			rapid and sensitive screening	[]	treats			abnormal naa level	[]	mondo:0010079	canavan disease		[]				1
15149608			chemical diagnosis	[]	treats			abnormal naa level	[]	mondo:0010079	canavan disease		[]	with n-acetylaspartate	n-acetylaspartate		1
15149608			gas chromatography-mass spectrometry (gc-ms)	[('MAXO:0009070', 'SPECT')]	treats			abnormal naa level	[]	mondo:0010079	canavan disease		[]	with n-acetylaspartate	n-acetylaspartate		1
15149608			pretreatment	[]	prevents			abnormal naa level	[]	mondo:0010079	canavan disease		[]		urease		1
16021451			diffusion-weighted mr imaging	[]	treats			major diffusion abnormalities	[]	mondo:0019046	leukodystrophies		[]		diffusion-weighted mr imaging		1
16021451			evaluation of conventional diffusion-weighted and adc map images	[]	treats			various edema types	[('HP:0000969', 'Edema')]	mondo:0019046	leukodystrophies		[]				1
16217711			proton magnetic resonance spectroscopy	[('MAXO:0009070', 'SPECT')]	treats			diffuse, symmetrical white matter degeneration in the subcortical areas	[('HP:0020034', 'Diffuse')]	mondo:0010079	canavan disease		[]				1
16217711			proton magnetic resonance spectroscopy	[('MAXO:0009070', 'SPECT')]	treats			bilateral involvement of the globus pallidus	[('HP:0012832', 'Bilateral')]	mondo:0010079	canavan disease		[]				1
16217711			proton magnetic resonance spectroscopy	[('MAXO:0009070', 'SPECT')]	treats			increase in the concentration of n-acetylaspartic acid	[]	mondo:0010079	canavan disease		[]		proton magnetic resonance spectroscopy	n-acetylaspartic acid (naa)	1
25311921			viral vector gene transfer	[]	treats			cns diseases	[]				[]				1
25311921			gene therapy approaches	[('MAXO:0001001', 'gene therapy'), ('MAXO:0001298', 'therapy')]	treats			cns diseases	[]				[]				1
22411242			diagnosis	[]	treats			neurologic problems	[]	mondo:0019046	leukodystrophies		[]				1
22411242			treatment	[]	treats			neurologic problems	[]	mondo:0019046	leukodystrophies		[]				1
22411242			prognostication	[]	treats			neurologic problems	[]	mondo:0019046	leukodystrophies		[]				1
23006656	maxo:0000016	cell therapy		[]	treats			myelin dysfunction	[]			metabolic leukodystrophies	[]				1
23006656			cell transplantation therapies	[('MAXO:0000068', 'transplantation')]	treats			cns and pns affectations	[]			metabolic leukodystrophies	[]		cell transplantation therapies		1
35187608			imaging diagnosis (with mri)	[]	treats			severe neurologic impairment	[('HP:0012828', 'Severe'), ('HP:0012828', 'Severe')]			canavan's spongiform leukodystrophy	[('MONDO:0004992', 'leukodystrophy'), ('MONDO:0012833', 'CA')]				1
35187608			imaging diagnosis	[]	treats	hp:0000256	macrocephaly		[]			canavan's spongiform leukodystrophy	[('MONDO:0004992', 'leukodystrophy'), ('MONDO:0012833', 'CA')]	with mr spectroscopy	mr spectroscopy		1
35187608			ultrasound	[]	treats			diffuse hyperechogenicity	[('HP:0020034', 'Diffuse')]			canavan's spongiform leukodystrophy	[('MONDO:0004992', 'leukodystrophy'), ('MONDO:0012833', 'CA')]				1
35187608			ultrasound	[]	treats			small multicystic changes of white matter	[]			canavan's spongiform leukodystrophy	[('MONDO:0004992', 'leukodystrophy'), ('MONDO:0012833', 'CA')]				1
35187608			ultrasound	[]	treats			inverted pattern of echogenicity between cortical gray and subcortical white matter	[]			canavan's spongiform leukodystrophy	[('MONDO:0004992', 'leukodystrophy'), ('MONDO:0012833', 'CA')]		ultrasound		1
12776232			ultrasound of the brain	[]	prevents			misdiagnosis	[('HP:0001658', 'MI')]	mondo:0010079	canavan disease		[]				1
17196380			magnetic resonance imaging	[]	treats			diffuse white matter degeneration	[('HP:0020034', 'Diffuse')]	mondo:0010079	canavan disease		[]				1
17196380			nuclear magnetic resonance spectroscopy	[('MAXO:0009070', 'SPECT')]	treats			diffuse white matter degeneration	[('HP:0020034', 'Diffuse')]	mondo:0010079	canavan disease		[]				1
17196380			gas chromatography-mass spectrometry	[('MAXO:0009070', 'SPECT')]	treats			diffuse white matter degeneration	[('HP:0020034', 'Diffuse')]	mondo:0010079	canavan disease		[]				1
20437087			investigation of in vitro and in vivo effects	[('MAXO:0000775', 'EFF')]	prevents			impairment of enzymatic antioxidant defenses	[]	mondo:0010079	canavan disease		[]		chebi:21547		1
20437087			n-acetylaspartic acid (with hydrogen peroxide)	[]	treats	hp:0010864	severe mental retardation		[]	mondo:0010079	canavan disease		[]	with hydrogen peroxide	chebi:21547		1
20437087			n-acetylaspartic acid (with hydrogen peroxide)	[]	treats	hp:0001252	hypotonia		[]	mondo:0010079	canavan disease		[]		chebi:21547	with hydrogen peroxide	1
20437087			n-acetylaspartic acid (with hydrogen peroxide) treatment	[]	treats			generalized tonic and clonic type seizures	[('HP:0001250', 'Seizure'), ('HP:0001250', 'Seizures')]	mondo:0010079	canavan disease		[]	with hydrogen peroxide	chebi:21547		1
22617649			oxidative stress	[]	precedes			oligodendrocyte loss	[]	mondo:0010079	canavan disease		[]				1
22617649			oxidative stress	[]	precedes			dysmyelination	[]	mondo:0010079	canavan disease		[]				1
38311564	maxo:0009004	whole exome sequencing (wes)		[]	treats			none	[]	mondo:0010079	canavan disease		[]				1
38311564			sanger sequencing	[]	treats			none	[]	mondo:0010079	canavan disease		[]				1
19888064	maxo:0000530	genetic carrier screening		[]	prevents			genetic diseases	[]			individuals of eastern european jewish descent	[('MONDO:0009133', 'JE'), ('MONDO:0019209', 'DES')]				1
34848132			newborn screening by tandem mass spectrometry (ms/ms)	[('MAXO:0009070', 'SPECT')]	prevents			unexplained convulsions	[]	mondo:0019052	inborn errors of metabolism (iem)		[]				1
34848132			newborn screening	[]	prevents			persistent metabolic acidosis	[('HP:0001941', 'Acidosis'), ('HP:0001942', 'Metabolic acidosis')]			inborn errors of metabolism	[('MONDO:0019052', 'inborn errors of metabolism'), ('MONDO:0019052', 'inborn errors of metabolism')]		tandem mass spectrometry		1
34848132			newborn screening	[]	prevents			persistent hypoglycemia	[('HP:0001943', 'Hypoglycemia')]			inborn errors of metabolism	[('MONDO:0019052', 'inborn errors of metabolism'), ('MONDO:0019052', 'inborn errors of metabolism')]		tandem mass spectrometry	persistent hypoglycemia	1
34848132			newborn screening	[]	prevents			disturbed consciousness	[]			inborn errors of metabolism (iems)	[('MONDO:0019052', 'inborn errors of metabolism'), ('MONDO:0019052', 'inborn errors of metabolism')]		tandem mass spectrometry		1
34848132			newborn screening	[]	prevents			delayed milestones	[('HP:0001263', 'Delayed milestones'), ('HP:0001658', 'MI')]			inborn errors of metabolism	[('MONDO:0019052', 'inborn errors of metabolism'), ('MONDO:0019052', 'inborn errors of metabolism')]		tandem mass spectrometry		1
34848132			proper specific management	[]	treats			unexplained convulsions	[]	mondo:0019052	inborn errors of metabolism (iem)		[]				1
34848132			proper specific management	[]	treats			persistent metabolic acidosis	[('HP:0001941', 'Acidosis'), ('HP:0001942', 'Metabolic acidosis')]	mondo:0019052	inborn errors of metabolism (iem)		[]				1
34848132			proper specific management	[]	treats			persistent hypoglycemia	[('HP:0001943', 'Hypoglycemia')]			inborn errors of metabolism (iems)	[('MONDO:0019052', 'inborn errors of metabolism'), ('MONDO:0019052', 'inborn errors of metabolism')]				1
34848132			proper specific management	[]	treats			disturbed consciousness	[]	mondo:0019052	inborn errors of metabolism (iem)		[]				1
34848132			proper specific management	[]	treats	hp:0001263	developmental delay		[]	mondo:0019052	inborn errors of metabolism (iem)		[]				1
16532510			gene delivery	[]	prevents			signs of inflammation	[]	mondo:0010079	canavan disease		[]	with raav-aspa	raav-aspa		1
16532510			intracranial infusions	[('MAXO:0000757', 'infusion')]	treats			canavan disease	[]				[]				1
16532510			monitoring immune response and safety profiles	[]	prevents			immune stimulation	[]	mondo:0010079	canavan disease		[]				1
16532510			monitoring immune response and safety profiles	[]	prevents	hp:0002383	brain inflammation		[]	mondo:0010079	canavan disease		[]				1
21095151			modification	[]	treats			fatal neurological disease	[]	mondo:0010079	canavan disease		[]		aspartoacylase		1
21095151			enzyme replacement therapy	[('MAXO:0001298', 'therapy')]	treats			fatal neurological disease	[]	mondo:0010079	canavan disease		[]		enzyme replacement therapy		1
21095151			administration of fully active modified enzymes	[]	reduces			elevated substrate levels	[]			canavan disease	[('MONDO:0000001', 'Canavan disease'), ('MONDO:0000001', 'Canavan disease')]		aspartoacylase	elevated substrate levels	1
23996800			acetate supplementation	[]	treats			epigenetic alterations	[]	mondo:0021042	glioma		[]	triacetin-based	chebi:9661		1
23996800			triacetin-based acetate supplementation	[]	treats			metabolic alterations	[]	mondo:0021042	glioma		[]		triacetin-based acetate supplementation		1
23996800			chemotherapeutic adjuvant therapy	[('MAXO:0001298', 'therapy')]	treats	hp:0009733	glioma		[]				[]	with triacetin	chebi:9661		1
23996800			chemotherapeutic adjuvant therapy	[('MAXO:0001298', 'therapy')]	treats	hp:0009733	glioma		[]				[]	with temozolomide	chebi:72564		1
23996800			growth-inhibitory effects assessment	[('MAXO:0000775', 'EFF')]	treats	hp:0009733	glioma		[]				[]	with triacetin	chebi:9661		1
23996800			cytostatic growth arrest induction	[]	treats	hp:0009733	glioma		[]				[]				1
23996800			survival extension	[]	treats	hp:0009733	glioma		[]				[]	with	triacetin and temozolomide		1
11818607			diffusion-weighted magnetic resonance imaging	[]	reveals			high adc and low aa in demyelination	[('HP:0011096', 'Demyelination')]			white matter diseases	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
11818607			diffusion-weighted magnetic resonance imaging	[]	reveals			demyelinated white matter	[]			white matter diseases	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]		diffusion-weighted magnetic resonance imaging	low adc	1
12162821			neurosurgical delivery	[]	treats			increase in n-acetyl-aspartate (naa)	[]	mondo:0010079	canavan disease		[]		aspartoacylase gene (aspa) (with recombinant adeno-associated virus (aav))		1
12162821			neurosurgical delivery	[]	treats			impaired normal myelination	[]	mondo:0010079	canavan disease		[]	with recombinant adeno-associated virus (aav)	aspartoacylase gene (aspa)		1
12162821			neurosurgical delivery	[]	treats			spongiform degeneration of the brain	[]	mondo:0010079	canavan disease		[]	with recombinant adeno-associated virus (aav)	aspartoacylase gene (aspa)		1
10894262	maxo:0001001	gene therapy		[]	treats	hp:0010864	severe mental retardation		[]	mondo:0010079	canavan disease		[]		gene therapy		1
10894262	maxo:0001001	gene therapy		[]	treats			early death	[]	mondo:0010079	canavan disease		[]				1
10894262			electroporation to es cells	[]	prevents			neurological impairment	[]	mondo:0010079	canavan disease		[]				1
10894262			injection of es cells to blastocysts	[]	prevents	hp:0000256	macrocephaly		[]	mondo:0010079	canavan disease		[]		es cells		1
10894262			magnetic resonance imaging (mri)	[]	treats			generalized white matter disease	[('HP:0012837', 'Generalized')]	mondo:0010079	canavan disease		[]				1
10894262			spectroscopy (mrs)	[('MAXO:0009070', 'SPECT')]	treats			generalized white matter disease	[('HP:0012837', 'Generalized')]	mondo:0010079	canavan disease		[]				1
10894262			modulation of naa levels	[]	prevents			generalized white matter disease	[('HP:0012837', 'Generalized')]	mondo:0010079	canavan disease		[]		chebi:21547		1
20637282			increased global levels	[]	in			canavan disease	[]				[]		acetylated histone h3		1
20637282			increased	[]	in			canavan disease	[]				[]		gfap protein		1
15065127			supplementation	[]	treats			inadequate lipid/myelin synthesis during development	[]	mondo:0010079	canavan disease		[]		chebi:30089	inadequate lipid/myelin synthesis	1
26992473	maxo:0000127	genetic testing		[]	treats	hp:0001263	developmental delay		[]	mondo:0010079	canavan disease		[]				1
26992473			mri	[]	treats	hp:0001250	seizures		[]	mondo:0010079	canavan disease		[]				1
26992473			mri	[]	treats	hp:0000496	abnormal eye movements		[]	mondo:0010079	canavan disease		[]				1
26992473			mri	[]	treats	hp:0000252	microcephaly		[]	mondo:0010079	canavan disease		[]				1
15857674			aav-2-mediated aspartoacylase gene transfer	[]	treats			seizure phenotype	[('HP:0001250', 'Seizure')]	mondo:0010079	canavan disease		[]		aspartoacylase gene transfer		1
15857674			aav-2-mediated aspartoacylase gene transfer	[]	treats			generalized myelin vacuolation	[('HP:0012837', 'Generalized')]	mondo:0010079	canavan disease		[]	aav-2-mediated	aspartoacylase gene transfer		1
15857674			aav-2-mediated aspartoacylase gene transfer	[]	treats			severe motor and cognitive impairment	[('HP:0012828', 'Severe'), ('HP:0012828', 'Severe')]	mondo:0010079	canavan disease		[]		aspartoacylase		1
15857674			aav-2-mediated aspartoacylase gene transfer	[]	treats			elevated whole-brain naa levels	[]	mondo:0010079	canavan disease		[]	aav-2-mediated	aspartoacylase gene transfer	whole-brain naa levels	1
17219235			proton mr spectroscopy	[('MAXO:0009070', 'SPECT')]	treats			restricted diffusion	[]	mondo:0010079	canavan disease		[]		proton mr spectroscopy		1
17219235			elevated n-acetyl-l:-aspartate	[]	prevents			diagnosis	[]	mondo:0010079	canavan disease		[]		n-acetyl-l:-aspartate		1
25573156			acetate supplementation	[]	prevents			gsc proliferation	[]	mondo:0018177	glioblastoma (gbm)		[]		acetate supplementation		1
25573156			naa supplementation	[]	treats			gsc proliferation	[]	mondo:0018177	glioblastoma (gbm)		[]		naa supplementation	gsc proliferation	1
25573156			use of triacetin	[]	treats			poor prognosis	[]	mondo:0018177	glioblastoma (gbm)		[]		chebi:9661		1
25573156			treatment	[]	prevents			gsc proliferation	[]	mondo:0018177	glioblastoma (gbm)		[]		chebi:32954		1
25573156			use of triacetin (glyceryl triacetate, gta)	[]	treats			tumor recurrence	[('HP:0002664', 'Tumor')]	mondo:0018177	glioblastoma (gbm)		[]		chebi:9661		1
25573156			use of triacetin (glyceryl triacetate, gta)	[]	prevents			chemotherapy and radiation resistance	[('HP:0033567', 'RAD')]	mondo:0018177	glioblastoma (gbm)		[]	with triacetin (glyceryl triacetate, gta)	chebi:9661		1
28508091			mr spectroscopy	[('MAXO:0009070', 'SPECT')]	prevents			non-specific changes on mr	[]			metabolic disorders of the brain	[('MONDO:0000001', 'disorder'), ('MONDO:0000001', 'disorders')]		mr spectroscopy		1
28508091			mr spectroscopy	[('MAXO:0009070', 'SPECT')]	prevents			white substance lesions	[]			metabolic disorders of the brain	[('MONDO:0000001', 'disorder'), ('MONDO:0000001', 'disorders')]		mr spectroscopy		1
23331189	maxo:0001001	gene therapy		[]	treats			enzymatic deficiency	[]	mondo:0010079	canavan disease		[]				1
23331189			aadc gene delivery	[]	treats			parkinson's disease	[]				[]	with l-dopa	chebi:15765		1
23331189			gad gene delivery	[]	treats			parkinson's disease	[]				[]		gad gene delivery	with gaba	1
23331189			neurturin gene delivery	[]	treats			parkinson's disease	[]				[]				1
24036223			mri	[]	treats			clinical deterioration	[]	mondo:0010079	canavan disease		[]				1
24036223			biochemical analysis of naa in biological fluid samples	[]	treats			high naa excretion	[]	mondo:0010079	canavan disease		[]	with n-acetylaspartate	n-acetylaspartate		1
24036223			molecular biological examination	[]	treats			clinical deterioration	[]	mondo:0010079	canavan disease		[]				1
29170500			targeted gene therapy	[('MAXO:0001001', 'gene therapy'), ('MAXO:0001298', 'therapy')]	treats			canavan disease	[]	mondo:0010079	canavan disease		[]		aspartoacylase		1
22660905			mri brain	[]	treats			early onset developmental delay	[('HP:0001263', 'Developmental delay'), ('HP:0003674', 'Onset')]	mondo:0010079	canavan disease		[]				1
22660905			mri	[]	treats			initial hypotonia progressing to hypertonia	[('HP:0001252', 'Hypotonia'), ('HP:0001276', 'Hypertonia')]	mondo:0010079	canavan disease		[]		mri brain		1
22660905			mri brain	[]	treats	hp:0000256	macrocephaly		[]	mondo:0010079	canavan disease		[]				1
22660905			mri brain	[]	treats	hp:0000618	blindness		[]	mondo:0010079	canavan disease		[]				1
22660905			mr spectroscopy	[('MAXO:0009070', 'SPECT')]	treats			white matter changes	[]	mondo:0010079	canavan disease		[]	with n-acetyl aspartate	n-acetyl aspartate		1
16807907	maxo:0001001	gene therapy		[]	treats			lowering of n-acetyl l-aspartate	[]	mondo:0010079	canavan disease		[]	with aspa gene delivery	aspa gene delivery		1
16807907	maxo:0001001	gene therapy		[]	treats			change in motor functions	[]	mondo:0010079	canavan disease		[]	with aspa gene delivery	aspa gene delivery		1
16807907			aspa gene delivery	[]	fails to treat			sponginess of the wm	[]	mondo:0010079	canavan disease		[]				1
