PMID	Title	Abstract
40141188	Precision Medicine in High-Grade Serous Ovarian Cancer: Targeted Therapies and the Challenge of Chemoresistance.	The poor prognosis for high-grade serous ovarian cancer (HGSOC), the dominant subtype of ovarian cancer, reflects its aggressive nature, late diagnosis, and the highest mortality rate among all gynaecologic cancers. Apart from late diagnosis, the main reason for the poor prognosis and its unsuccessful treatment is primarily the emergence of chemoresistance to carboplatin. Although there is a good response to primary treatment, the disease recurs in 80% of cases, at which point it is largely resistant to carboplatin. The introduction of novel targeted therapies in the second decade of the 21st century has begun to transform the treatment of HGSOC, although their impact on overall survival remains unsatisfactory. Targeting the specific pathways known to be abnormally activated in HGSOC is especially difficult due to the molecular diversity of its subtypes. Moreover, a range of molecular changes are associated with acquired chemoresistance, e.g., reversion of BRCA1 and BRCA2 germline alleles. In this review, we examine the advantages and disadvantages of approved targeted therapies, including bevacizumab, PARP inhibitors (PARPis), and treatments targeting cells with neurotrophic tyrosine receptor kinase (NTRK), B-rapidly accelerated fibrosarcoma (BRAF), and rearranged during transfection (RET) gene alterations, as well as antibody-drug conjugates. Additionally, we explore promising new targets under investigation in ongoing clinical trials, such as immune checkpoint inhibitors, anti-angiogenic agents, phosphatidylinositol-3-kinase (PI3K) inhibitors, Wee1 kinase inhibitors, and ataxia telangiectasia and Rad3-related protein (ATR) inhibitors for platinum-resistant disease. Despite the development of new targeted therapies, carboplatin remains the fundamental medicine in HGSOC therapy. The correct choice of treatment strategy for better survival of patients with advanced HGSOC should therefore include a prediction of patients' risks of developing chemoresistance to platinum-based chemotherapy. Moreover, effective targeted therapy requires the selection of patients who are likely to derive clinical benefit while minimizing potential adverse effects, underscoring the essence of precision medicine.
38129525	CHARIOT: a phase I study of berzosertib with chemoradiotherapy in oesophageal and other solid cancers using time to event continual reassessment method.	BACKGROUND: Berzosertib (M6620) is a highly potent (IC50  =  19 nM) and selective, first-in-class ataxia telangiectasia-mutated and Rad3-related protein kinase (ATR) inhibitor. This trial assessed the safety, preliminary efficacy, and tolerance of berzosertib in oesophageal cancer (A1 cohort) with RT and advanced solid tumours (A2 cohort) with cisplatin and capecitabine. METHODS: Single-arm, open-label dose-escalation (Time-to-Event Continual Reassessment Method) trial with 16 patients in A1 and 18 in A2. A1 tested six dose levels of berzosertib with RT (35 Gy over 15 fractions in 3 weeks). RESULTS: No dose-limiting toxicities (DLTs) in A1. Eight grade 3 treatment-related AEs occurred in five patients, with rash being the most common. The highest dose (240 mg/m2) was determined as the recommended phase II dose (RP2D) for A1. Seven DLTs in two patients in A2. The RP2D of berzosertib was 140 mg/m2 once weekly. The most common grade >=3 treatment-related AEs were neutropenia and thrombocytopenia. No treatment-related deaths were reported. CONCLUSIONS: Berzosertib combined with RT is feasible and well tolerated in oesophageal cancer patients at high palliative doses. Berzosertib with cisplatin and capecitabine was well tolerated in advanced cancer. Further investigation is warranted in a phase 2 setting. CLINICAL TRIALS IDENTIFIER: EU Clinical Trials Register (EudraCT) - 2015-003965-27 ClinicalTrials.gov - NCT03641547.
37071269	A review of recent advances in the novel therapeutic targets and immunotherapy for lung cancer.	Lung cancer is amongst the most pervasive malignancies having high mortality rates. It is broadly grouped into non-small-cell lung cancer (NSCLC) and small-cell lung cancer (SCLC). The concept of personalized medicine has overshadowed the conventional chemotherapy given to all patients with lung cancer. The targeted therapy is given to a particular population having specific mutations to help in the better management of lung cancer. The targeting pathways for NSCLC include the epidermal growth factor receptor, vascular endothelial growth factor receptor, MET (Mesenchymal epithelial transition factor) oncogene, Kirsten rat sarcoma viral oncogene (KRAS), and anaplastic lymphoma kinase (ALK). SCLC targeting pathway includes Poly (ADP-ribose) polymerases (PARP) inhibitors, checkpoint kinase 1 (CHK 1) pathway, WEE1 pathway, Ataxia Telangiectasia and Rad3-related (ATR)/Ataxia telangiectasia mutated (ATM), and Delta-like canonical Notch ligand 3 (DLL-Immune checkpoint inhibitors like programmed cell death protein 1 (PD-1)/ programmed death-ligand 1 (PD-L1) inhibitors and Cytotoxic T-lymphocyte-associated antigen-4 (CTLA4) blockade are also utilized in the management of lung cancer. Many of the targeted therapies are still under development and require clinical trials to establish their safety and efficacy. This review summarizes the mechanism of molecular targets and immune-mediated targets, recently approved drugs, and their clinical trials for lung cancer.
35382675	Effectiveness of Person-Environment-Occupation Model on a Pediatric Neurodegenerative Disease: A Case Report of a Child with Ataxia-Telangiectasia.	Ataxia-telangiectasia is a rare neurodegenerative disorder characterized by progressive cerebellar ataxia, oculomotor apraxia, and choreoathetosis. Ataxia-telangiectasia is a devastating disease that negatively affects the participation of patients in daily occupations and consequently has adverse impacts on the quality of life of them and their families. This study aimed to investigate the effects of an occupational therapy intervention based on the Person-Environment-Occupation Model (PEO) on a 9-year old boy with ataxia-telangiectasia. Following a ten-session intervention, the client experienced significant improvement in occupational performance as well as participation in daily occupations as measured by Canadian Occupational Performance Measure (COPM) and the Pediatric Evaluation of Disability Inventory (PEDI), respectively.
38980086	The importance of synthetic pharmacotherapy for recessive cerebellar ataxias.	INTRODUCTION: The last decade has witnessed major breakthroughs in identifying novel genetic causes of hereditary ataxias, deepening our understanding of disease mechanisms, and developing therapies for these debilitating disorders. AREAS COVERED: This article reviews the currently approved and most promising candidate pharmacotherapies in relation to the known disease mechanisms of the most prevalent autosomal recessive ataxias. Omaveloxolone is an Nrf2 activator that increases antioxidant defense and was recently approved for treatment of Friedreich ataxia. Its therapeutic effect is modest, and further research is needed to find synergistic treatments that would halt or reverse disease progression. Promising approaches include upregulation of frataxin expression by epigenetic mechanisms, direct protein replacement, and gene replacement therapy. For ataxia-telangiectasia, promising approaches include splice-switching antisense oligonucleotides and small molecules targeting oxidative stress, inflammation, and mitochondrial function. Rare recessive ataxias for which disease-modifying therapies exist are also reviewed, emphasizing recently approved therapies. Evidence supporting the use of riluzole and acetyl-leucine in recessive ataxias is discussed. EXPERT OPINION: Advances in genetic therapies for other neurogenetic conditions have paved the way to implement feasible approaches with potential dramatic benefits. Particularly, as we develop effective treatments for these conditions, we may need to combine therapies, consider newborn testing for pre-symptomatic treatment, and optimize non-pharmacological approaches.
34620496	Combination ATR and PARP Inhibitor (CAPRI): A phase 2 study of ceralasertib plus olaparib in patients with recurrent, platinum-resistant epithelial ovarian cancer.	OBJECTIVE: Platinum-resistant, high-grade serous ovarian cancer (HGSOC) has limited treatment options. Preclinical data suggest that poly(ADP-ribose) polymerase inhibitors (PARPi) and ataxia telangiectasia and Rad3-related kinase inhibitors (ATRi) are synergistic. CAPRI (NCT03462342) is an investigator-initiated study of olaparib plus ceralasertib in recurrent HGSOC. Herein, we present results from the platinum-resistant cohort. METHODS: A Simon 2-stage design was utilized. Platinum-resistant HGSOC patients received ceralasertib 160 mg orally daily, days 1-7 and olaparib 300 mg orally twice daily, days 1-28 of a 28-day cycle until toxicity or progression. Primary endpoints were toxicity and efficacy including objective response rate (ORR) by RECIST. Secondary endpoint was progression-free survival (PFS). The null hypothesis (<=5% ORR) would be rejected if there were >= 1 responses in 12 patients. RESULTS: Fourteen PARPi-naive patients were evaluable for toxicity; 12 were evaluable for response. Three had BRCA1 mutations (1 germline, 2 somatic). Adverse events possibly related to treatment were primarily grade (G) 1/2. G3 toxicities included nausea (14.3%), fatigue (7.1%), anorexia (7.1%), and anemia (7.1%). No objective responses occurred. Best response was stable disease in 9 patients and progressive disease in three. Five patients had a >= 20% to <30% reduction in disease burden, including 3 with BRCA1 mutations. Three of 11 patients (27%; 2 with BRCA1 mutations) evaluable by Gynecologic Cancer Intergroup criteria had >50% CA-125 decline, including 2 with CA-125 normalization. Median PFS was 4.2 months overall (90% CI:3.5-8.2) and 8.2 months (3.6 months-not determined) for patients with BRCA1 mutations. CONCLUSIONS: Olaparib plus ceralasertib is well-tolerated. No objective responses occurred, though a signal of activity was seen particularly in disease associated with BRCA1. Further evaluation of this combination should include alternate dosing strategies in genomically-selected populations.
35790315	Phase II study of ceralasertib (AZD6738) in combination with durvalumab in patients with advanced gastric cancer.	BACKGROUND: Targeting the DNA damage repair (DDR) pathways is an attractive strategy for boosting cancer immunotherapy. Ceralasertib (AZD6738) is an oral kinase inhibitor of ataxia telangiectasia and Rad3 related protein, which is a master regulator of DDR. We conducted a phase II trial of ceralasertib plus durvalumab in patients with previously treated advanced gastric cancer (AGC) to demonstrate the safety, tolerability, and clinical activity of the combination. METHODS: This phase II, open-label, single-center, non-randomized study was designed to evaluate the efficacy and safety of ceralasertib in combination with durvalumab in patients with AGC. The study drug regimen was ceralasertib (240 mg two times a day) days 15-28 in a 28-day cycle in combination with durvalumab (1500 mg) at day 1 every 4 weeks. The primary end point was overall response rate (ORR) by Response Evaluation Criteria in Solid Tumors (V.1.1). Exploratory biomarker analysis was performed using fresh tumor biopsies in all enrolled patients. RESULTS: Among 31 patients, the ORR, disease control rate, median progression-free survival (PFS), and overall survival were 22.6% (95% CI 9.6% to 41.1%), 58.1% (95% CI 39.1% to 75.5%), 3.0 (95% CI 2.1 to 3.9) months, and 6.7 (95% CI 3.8 to 9.6) months, respectively. Common adverse events were manageable with dose modification. A subgroup of patients with a loss of ataxia telangiectasia mutated (ATM) expression and/or high proportion of mutational signature attributable to homologous repair deficiency (sig. HRD) demonstrated a significantly longer PFS than those with intact ATM and low sig. HRD (5.60 vs 1.65 months; HR 0.13, 95% CI 0.045 to 0.39; long-rank p<0.001). During the study treatment, upregulation of the innate immune response by cytosolic DNA, activation of intratumoral lymphocytes, and expansion of circulating tumor-reactive CD8 +T cell clones were identified in responders. Enrichment of the tumor vasculature signature was associated with treatment resistance. CONCLUSIONS: Ceralasertib plus durvalumab has promising antitumor activity, with durable responses in patients with refractory AGC. Thus, a biomarker-driven trial is required. TRIAL REGISTRATION: NCT03780608.
34894455	A phase 1b study evaluating the safety and preliminary efficacy of berzosertib in combination with gemcitabine in patients with advanced non-small cell lung cancer.	OBJECTIVES: Berzosertib (formerly M6620, VX-970) is an intravenous, highly potent and selective, first-in-class ataxia telangiectasia and Rad3-related (ATR) protein kinase inhibitor. We assessed the safety, tolerability, preliminary efficacy, and pharmacokinetics (PK) of berzosertib plus gemcitabine in an expansion cohort of patients with advanced non-small cell lung cancer (NSCLC). The association of efficacy with TP53 status and other tumor markers was also explored. MATERIALS AND METHODS: Adult patients with advanced histologically confirmed NSCLC received berzosertib 210 mg/m2 (days 2 and 9) and gemcitabine 1000 mg/m2 (days 1 and 8) at the recommended phase 2 dose established in the dose escalation part of the study. RESULTS: Thirty-eight patients received at least one dose of study treatment. The most common treatment-emergent adverse events were fatigue (55.3%), anemia (52.6%), and nausea (39.5%). Gemcitabine had no apparent effect on the PK of berzosertib. The objective response rate (ORR) was 10.5% (4/38, 90% confidence interval [CI]: 3.7-22.5%). In the exploratory analysis, the ORR was 30.0% (3/10, 90% CI: 9.0-61.0%) in patients with high loss of heterozygosity (LOH) and 11.0% (1/9, 90% CI: 1.0-43.0%) in patients with low LOH. The ORR was 33.0% (2/6, 90% CI: 6.0-73.0%) in patients with high tumor mutational burden (TMB), 12.5% (2/16, 90% CI: 2.0-34.0%) in patients with intermediate TMB, and 0% (0/3, 90% CI: 0.0-53.6%) in patients with low TMB. CONCLUSIONS: Berzosertib plus gemcitabine was well tolerated in patients with advanced, pre-treated NSCLC. Based on the observed clinical efficacy, future clinical trials should involve genomically selected patients.
32397775	In Ataxia-Telangiectasia, Oral Betamethasone Administration Ameliorates Lymphocytes Functionality through Modulation of the IL-7/IL-7Ralpha Axis Paralleling the Neurological Behavior: A Comparative Report of Two Cases.	Ataxia-Telangiectasia (A-T) is characterized by cerebellar neurodegeneration and immunodeficiency. Recent studies suggest that very low glucocorticoids (GCs) doses may help improve A-T neurological phenotype in some patients. Interestingly, in GCs studies an unexpected improvement of lymphocytes proliferation in some A-T patients has been observed. GCs are able to upregulate IL-7 Ralpha expression and rescue it from the recycling. In this study, we compared several immunological functions, including PBMC proliferative responses, cell activation events and IL-7/IL-7 Ralpha axis functionality, with the neurological behavior during an in-vivo GCs treatment between the most Responder patient to GC and the Non-Responder at all. During in-vivo GC treatment, we observed an increase of lymphocyte proliferation upon stimulation with PHA or IL-7 only in the Responder. This finding paralleled the increase in the surface expression of IL-7 R and up-regulation of the CD69 T-cell activation marker. Internalization and recycling of IL-7 R occurred properly only in the Responder. Microarray analysis revealed a remarkable difference in the DE-genes levels among Responder and Non-Responder, mostly concerning miRNAs and Multiple Complex families. Our findings suggest that the improvement of lymphocyte functionality, which correlates to the neurological behavior, is mediated through an effect of GCs on the IL-7/IL-7 Ralpha axis.
32878963	DUETTE: a phase II randomized, multicenter study to investigate the efficacy and tolerability of a second maintenance treatment in patients with platinum-sensitive relapsed epithelial ovarian cancer, who have previously received poly(ADP-ribose) polymerase (PARP) inhibitor maintenance treatment.	BACKGROUND: With the success of poly(ADP-ribose) polymerase (PARP) inhibitor therapy in the first-line and second-line treatment settings, a new patient population is emerging with platinum-sensitive relapsed ovarian cancer, who have previously received a PARP inhibitor in the maintenance setting and for whom no second maintenance standard of care exists. DUETTE (NCT04239014) will evaluate the combination of ceralasertib (a potent, selective inhibitor of the serine/threonine kinase ataxia telangiectasia and Rad3-related protein (ATR) + olaparib, or olaparib monotherapy, compared with placebo, in this patient population of unmet need. PRIMARY OBJECTIVE: The primary objective is to assess the efficacy of ceralasertib + olaparib combination, and olaparib monotherapy, compared with placebo, as second maintenance therapy in platinum-sensitive relapsed ovarian cancer. STUDY HYPOTHESIS: This study will test the hypothesis that ceralasertib + olaparib, or olaparib monotherapy, is tolerable, and effective at prolonging progression-free survival compared with placebo. TRIAL DESIGN: This is a phase II, multicenter study where patients will be randomized in a 1:1:1 ratio to receive either (Arm 1) ceralasertib + olaparib, (Arm 2) olaparib monotherapy, or (Arm 3) placebo. The olaparib and placebo arms will be double-blinded, whereas the ceralasertib + olaparib arm will be open label. Patients will be stratified according to BRCA status, and response to platinum-based chemotherapy. MAJOR INCLUSION/EXCLUSION CRITERIA: Eligible patients will have histologically diagnosed high-grade epithelial ovarian cancer, with platinum-sensitive relapse on, or after, completion of at least 6 months of any prior PARP inhibitor maintenance therapy (a minimum of 12 months is required if the patient received PARP inhibitor maintenance following first-line chemotherapy). If the prior PARP inhibitor used was olaparib then patients must have received treatment without significant toxicity or the need for a permanent dose reduction. Disease relapse in the second-line or third-line setting is allowed. Patients who have received secondary debulking surgery are potentially eligible if they meet all other inclusion criteria. PRIMARY ENDPOINTS: The primary endpoint is progression-free survival determined by blinded independent central review according to RECIST 1.1, with sensitivity analysis of progression-free survival using investigator assessments according to RECIST 1.1. SAMPLE SIZE: 192 patients. ESTIMATED DATES FOR COMPLETING ACCRUAL AND PRESENTING RESULTS: December 2022. TRIAL REGISTRATION: NCT04239014.
33145616	Population pharmacokinetics of ATR inhibitor berzosertib in phase I studies for different cancer types.	PURPOSE: Berzosertib (formerly M6620) is the first-in-class inhibitor of ataxia-telangiectasia and Rad3-related protein, a key component of the DNA damage response, and being developed in combination with chemotherapy for the treatment of patients with advanced cancers. The objectives of this analysis were to characterize the pharmacokinetics (PK) of berzosertib across multiple studies and parts, estimate inter-individual variability, and identify covariates that could explain such variability. METHODS: A population PK analysis was performed using the combined dataset from two phase I clinical studies (NCT02157792, EudraCT 2013-005100-34) in patients with advanced cancers receiving an intravenous infusion of berzosertib alone or in combination with chemotherapy. The analysis included data from 240 patients across 11 dose levels (18-480 mg/m2). Plasma concentration data were modeled with a non-linear mixed-effect approach and clinical covariates were evaluated. RESULTS: PK data were best described by a two-compartment linear model. For a typical patient, the estimated clearance (CL) and intercompartmental CL were 65 L/h and 295 L/h, respectively, with central and peripheral volumes estimated to be 118 L and 1030 L, respectively. Several intrinsic factors were found to influence berzosertib PK, but none were considered clinically meaningful due to a very limited effect. Model simulations indicated that concentrations of berzosertib exceeded p-Chk1 (proximal pharmacodynamic biomarker) IC50 at recommended phase II doses in combination with carboplatin, cisplatin, and gemcitabine. CONCLUSIONS: There was no evidence of a clinically significant PK interaction between berzosertib and evaluated chemo-combinations. The covariate analysis did not highlight any need for dosing adjustments in the population studied to date. CLINICAL TRIAL INFORMATION: NCT02157792, EudraCT 2013-005100-34.
36520421	Emerging Strategies for the Treatment of Small Cell Lung Cancer: A Review.	Importance: Small cell lung cancer (SCLC) is an aggressive disease that is characterized by rapid growth and the early development of metastases. Patients typically respond to initial chemotherapy but quickly experience relapse, resulting in a poor long-term outcome. Therapeutic innovations that substantially improve survival have historically been limited, and reliable, predictive biomarkers are lacking. Observations: This review examines the biologic characteristics of SCLC, the current treatment landscape, and ongoing efforts to identify novel therapeutic targets. Ongoing research has advanced the understanding of molecular categories and the immunologic microenvironment of SCLC, which in turn has helped improve disease classification and staging. Recently, immunotherapy-based regimens have become available for the management of SCLC, with 2 programmed cell death 1 ligand 1 inhibitors approved in combination with chemotherapy for first-line treatment of extensive-stage disease. For second-line treatment, a novel alkylating agent, lurbinectedin, which inhibits oncogenic transcription, has been approved for use in patients with metastatic SCLC. Furthermore, a wide variety of therapies and innovative combination regimens are being continuously evaluated. Potential therapeutic strategies, including aurora kinase A inhibitors, polyadenosine diphosphate-ribose polymerase inhibitors, ataxia telangiectasia and Rad3-related inhibitors, cyclin-dependent kinase 7 inhibitors, delta-like protein 3 agents, antiganglioside agents, CD47 inhibitors, and lysine-specific histone demethylase 1a inhibitors, are also being examined. Conclusions and Relevance: Therapeutic optimization of SCLC remains a challenge, but recent trial results and drug approvals are encouraging. Advances in research have revealed critical information regarding biologic characteristics of the disease, which may lead to the identification of vulnerabilities and the development of new therapies. Further research focused on identifying biomarkers and evaluating innovative therapies will be paramount to improving treatment outcomes for patients with SCLC.
33843495	T cell ALL in a child with Ataxia telangiectasia; diagnosis and management challenges.	Ataxia telangiectasia (A-T) is a rare childhood autosomal recessive neurodegenerative chromosomalin stability disorder. It is characterized by high risk of hematological malignancies with T-cell phenotype being the most common, which can present first before the diagnosis of A-T made. The chromosomalin stability in A-T increases the toxicity to radio-chemotherapeutic agents, creating the treatment modification challenges and the deviation from the optimal management protocols. In this case report, we present a 14-month-old boy diagnosed as T cell -ALL. Based on his early presentation, family history of childhood lymphoma, and high AFP, inherited predisposition was suspected, and genetic testing confirms A-T. This report represents the crucial part of clinical suspicion of A-T in similar cases as well as highlighting the importance of an early A-T diagnosis that prevents toxic death due to the extensive regimen of radio- chemotherapeutic agents. The report summarizes the toxicity and modification challenges during management with literature review for the chemotherapy modification experience in such cases.
32601814	Targeting DNA Damage Repair Pathways in Pancreatic Adenocarcinoma.	OPINION STATEMENT: Metastatic (and locally advanced) pancreatic adenocarcinoma (mPDA) represents a major challenge for the oncology community given the rising mortality burden from the disease and the preponderance of patients diagnosed with unresectable disease. Although systemic therapies have become more potent with the development of fluorouracil, irinotecan, and oxaliplatin (FOLFIRINOX) and gemcitabine plus nab-paclitaxel as first-line treatments, the median overall survival for patients treated with either of these regimens remains just above 1 year. A significant need exists to build upon the effectiveness of first-line regimens, incorporate tolerable maintenance treatments, and add effective later-line options for patients with this disease. We believe every newly diagnosed mPDA patient should undergo next-generation sequencing (NGS) testing, preferably from tumor tissue, to assess for the presence of DNA damage repair (DDR) defects, microsatellite instability, and other possible actionable molecular alterations (such as neurotrophic tropomysin receptor kinase (NTRK) fusions, anaplastic lymphoma kinase (ALK) rearrangements, or human epidermal growth factor receptor 2 (HER2) amplification). Existing clinical data suggests that patients, whose tumors harbor DDR defects, benefit from treatment with platinum-based chemotherapy and poly (ADP-ribose) polymerase (PARP) inhibitors. Preclinically, inhibitors of other critical players in DDR such as ataxia-telangiectasia and Rad3 related (ATR), ataxia-telangiectasia mutated (ATM), DNA-dependent protein kinase (DNA-PK), and WEE1 have demonstrated promising anti-tumor activity in PDA cell lines and xenografts. How to move forward the preclinical promise of these newer DDR-targeting therapies into rational clinical trial combinations and sequence PARP inhibitors in relation to platinum chemotherapy remain areas of tremendous clinical research interest. We believe clinical trials should be considered early for mPDA patients, in all treatment lines, so that novel therapies may be added to the treatment armamentarium for patients with this disease. Beyond NGS testing from tumor tissue, we believe it is important to consider germline genetic testing for all patients diagnosed with PDA given recent data suggesting a much stronger hereditary component of the disease than previously understood, and the potential screening implications for family members.
37452395	Orchestrating smart therapeutics to achieve optimal treatment in small cell lung cancer: recent progress and future directions.	Small cell lung cancer (SCLC) is a recalcitrant malignancy with elusive mechanism of pathogenesis and dismal prognosis. Over the past decades, platinum-based chemotherapy has been the backbone treatment for SCLC. However, subsequent chemoresistance after initial effectiveness urges researchers to explore novel therapeutic targets of SCLC. Recent years have witnessed significant improvements in targeted therapy in SCLC. New molecular candidates such as Ataxia telangiectasia and RAD3-related protein (ATR), WEE1, checkpoint kinase 1 (CHK1) and poly-ADP-ribose polymerase (PARP) have shown promising therapeutic utility in SCLC. While immune checkpoint inhibitor (ICI) has emerged as an indispensable treatment modality for SCLC, approaches to boost efficacy and reduce toxicity as well as selection of reliable biomarkers for ICI in SCLC have remained elusive and warrants our further investigation. Given the increasing importance of precision medicine in SCLC, optimal subtyping of SCLC using multi-omics have gradually applied into clinical practice, which may identify more drug targets and better tailor treatment strategies to each individual patient. The present review summarizes recent progress and future directions in SCLC. In addition to the emerging new therapeutics, we also focus on the establishment of predictive model for early detection of SCLC. More importantly, we also propose a multi-dimensional model in the prognosis of SCLC to ultimately attain the goal of accurate treatment of SCLC.
34436521	Effect of Cisplatin and Gemcitabine With or Without Berzosertib in Patients With Advanced Urothelial Carcinoma: A Phase 2 Randomized Clinical Trial.	IMPORTANCE: Preclinical studies suggest that inhibition of single-stranded DNA repair by ataxia telangiectasia and Rad3 (ATR) may enhance the cytotoxicity of cisplatin, gemcitabine, and other chemotherapeutic agents. Cisplatin with gemcitabine remains the standard up-front therapy for treatment in patients with metastatic urothelial cancer. OBJECTIVE: To determine whether the use of the selective ATR inhibitor, berzosertib, could augment the activity of cisplatin with gemcitabine. DESIGN, SETTING, AND PARTICIPANTS: In a phase 2 randomized clinical trial, 87 patients across 23 centers in the National Cancer Institute Experimental Therapeutics Clinical Trials Network were randomized to receive either cisplatin with gemcitabine alone (control arm) or cisplatin with gemcitabine plus berzosertib (experimental arm). Key eligibility criteria included confirmed metastatic urothelial cancer, no prior cytotoxic therapy for metastatic disease, 12 months or more since perioperative therapy, and eligibility for cisplatin receipt based on standard criteria. The study was conducted from January 27, 2017, to December 15, 2020. INTERVENTIONS: In the control arm, cisplatin, 70 mg/m2, was given on day 1 and gemcitabine, 1000 mg/m2, was given on days 1 and 8 of a 21-day cycle. In the experimental arm, cisplatin, 60 mg/m2, was given on day 1; gemcitabine, 875 mg/m2, on days 1 and 8; and berzosertib, 90 mg/m2, on days 2 and 9 of a 21-day cycle. MAIN OUTCOMES AND MEASURES: The primary end point of the study was progression-free survival. The analysis was on all patients who started therapy. RESULTS: Of the total of 87 patients randomized, 41 patients received cisplatin with gemcitabine alone and 46 received cisplatin with gemcitabine plus berzosertib. Median age was 67 (range, 32-84) years, and 68 patients (78%) were men. Median progression-free survival was 8.0 months for both arms (Bajorin risk-adjusted hazard ratio, 1.22; 95% CI, 0.72-2.08). Median overall survival was shorter with cisplatin with gemcitabine plus berzosertib compared with cisplatin with gemcitabine alone (14.4 vs 19.8 months; Bajorin risk-adjusted hazard ratio, 1.42; 95% CI, 0.76-2.68). Higher rates of grade 3 vs grade 4 thrombocytopenia (59% vs 39%) and neutropenia (37% vs 27%) were observed with cisplatin with gemcitabine and berzosertib compared with cisplatin with gemcitabine alone; consequently, more dose reductions were needed in the experimental arm. Patients in the experimental arm received a median cisplatin dose of 250 mg/m2, which was significantly lower than the median dose of 370 mg/m2 in the control arm (P < .001). CONCLUSIONS AND RELEVANCE: The addition of berzosertib to cisplatin with gemcitabine did not prolong progression-free survival relative to cisplatin with gemcitabine alone in patients with metastatic urothelial cancer, and a trend toward inferior survival was observed with this combination. Berzosertib plus cisplatin with gemcitabine was associated with significantly higher hematologic toxicities despite attenuated dosing of cisplatin with gemcitabine. TRIAL REGISTRATION: ClinicalTrials.gov Identifier: NCT02567409.
38047767	Programmable Dna Hydrogel Assisting Microcrystal Formulations for Sustained Locoregional Drug Delivery in Surgical Residual Tumor Lesions And Lymph Node Metastasis.	Surgical residual tumor lesions (R1 resection of surgical procedures (e.g., liver cancer infiltrating the diaphragm, surgical residual breast cancer, postoperative residual ovarian cancer) or boundary residual after ablation) and lymph node metastasis that cannot be surgically resected (retroperitoneal lymph nodes) significantly affect postoperative survival of tumor patients. This clinical conundrum poses three challenges for local drug delivery systems: stable and continuous delivery, good biocompatibility, and the ability to package new targeted drugs that can synergizing with other treatments.Here, we report a drug-laden hydrogel generated from pure DNA strands and highly programmable in adjusting its mesh size. Meanwhile, the DNA hydrogel could assist the micro-crystallization of a novel radiosensitizing drugs, ataxia telangiectasia and rad3-related protein (ATR) inhibitor (Elimusertib), further facilitating its long-term release. When applied to the tumor site, the hydrogel system demonstrated significant antitumor activity, minimized systemic toxicity, and had a modulatory effect on the tumor-immune cell interface. Our drug-loaded DNA-hydrogel platform represents a novel modality for adjuvant therapy in patients with surgical residual tumor lesions and lymph node metastasis. This article is protected by copyright. All rights reserved.
37624468	Early Diagnosis of Ataxia Telangiectasia Through Newborn Screening for SCID: a Case Report Highlighting the Dilemma of Pre-emptive HSCT.	
39897044	Advancement Opportunities and Endeavor of Innovative Targeted Therapies for Small Cell Lung Cancer.	Small cell lung cancer (SCLC) is an intractable disease with rapid progression and high mortality, presenting a persistent obstacle impeding clinical management. Although recent advancements in immunotherapy have enhanced the response rates of platinum-based chemotherapy regimens, the emergence of acquired resistance invariably leads to recurrence and metastasis. Consequently, there is an urgent necessity to explore novel therapeutic targets and optimize existing treatment strategies. This article comprehensively reviews the currently available therapeutic modalities for SCLC. It delves into the immunologic prognostic implications by analyzing selected immune-related signatures. Moreover, it conducts an in-depth exploration of the molecular subtyping of SCLC and the associated molecular pathways to identify potential therapeutic targets. Specifically, the focus is on clinical interventions targeting delta-like ligand 3 (DLL3), elucidating its resistance mechanisms and demonstrating its notable antitumor efficacy. Furthermore, the study examines the mechanisms of chimeric antigen receptor (CAR) T and antibody-drug conjugate (ADC), covering resistance issues and strategies for optimizing resistance management, with particular emphasis being placed on analyzing the prospects and clinical value of CAR T therapy in the context of SCLC. Moreover, the effectiveness of poly ADP-ribose polymerase and ataxia telangiectasia and rad3/checkpoint kinase 1 inhibitors is discussed and underscores the advantages of combining these inhibitors with standard chemotherapy to combat chemoresistance and enhance the antitumor effects of immunotherapies. Overall, this study investigates emerging strategies for targeted therapies and optimized combination regimens to overcome resistance in SCLC and highlights future strategies for new therapeutic technologies for SCLC.
