PMID	Title	Abstract
27747393	Exercise effects in Huntington disease.	Huntington disease (HD) is a relentlessly progressive neurodegenerative disorder with symptoms across a wide range of neurological domains, including cognitive and motor dysfunction. There is still no causative treatment for HD but environmental factors such as passive lifestyle may modulate disease onset and progression. In humans, multidisciplinary rehabilitation has a positive impact on cognitive functions. However, a specific role for exercise as a component of an environmental enrichment effect has been difficult to demonstrate. We aimed at investigating whether endurance training (ET) stabilizes the progression of motor and cognitive dysfunction and ameliorates cardiovascular function in HD patients. Twelve male HD patients (mean +- SD, 54.8 +- 7.1 years) and twelve male controls (49.1 +- 6.8 years) completed 26 weeks of endurance training. Before and after the training intervention, clinical assessments, exercise physiological tests, and a body composition measurement were conducted and a muscle biopsy was taken from M. vastus lateralis. To examine the natural course of the disease, HD patients were additionally assessed 6 months prior to ET. During the ET period, there was a motor deficit stabilization as indicated by the Unified Huntington's Disease Rating Scale motor section score in HD patients (baseline: 18.6 +- 9.2, pre-training: 26.0 +- 13.7, post-training: 26.8 +- 16.4). Peak oxygen uptake ([Formula: see text]) significantly increased in HD patients ( [Formula: see text] = +0.33 +- 0.28 l) and controls ( [Formula: see text] = +0.29 +- 0.41 l). No adverse effects of the training intervention were reported. Our results confirm that HD patients are amenable to a specific exercise-induced therapeutic strategy indicated by an increased cardiovascular function and a stabilization of motor function.
12842721	Neurophysiological study of facial chorea in patients with Huntington's disease.	OBJECTIVE: Choreic movements of patients with Huntington's disease (HD) may result from an abnormal control of sensory inputs. In order to further examine the pathophysiology of facial choreic movements (FCM), we carried out a neurophysiological study, including prepulse inhibition of the blink reflex (BR), in HD patients with and without FCM. METHODS: The study was conducted in 20 genetically proven HD patients with Unified Huntington Disease Rating Scale (UHDRS) scores of FCM ranging between 0 and 3, and in 12 age-matched healthy volunteers who served as control subjects. We counted the number of spontaneous blinks, recorded the electromyographic activity underlying FCM, and analyzed latency, amplitude, and duration of the BR responses to electrical and auditory stimuli. Prepulse inhibition was studied by comparing the responses to test trials with those to control trials. In control trials BRs were obtained to either a single supraorbital nerve electrical stimulus (EBR) or to a 90dB auditory stimulus (ABR). In test trials, the same stimuli were preceded by the prepulse, which was either a weak acoustic tone or a weak electrical stimulus to the third finger, delivered 30-150 ms before. RESULTS: Spontaneous blinking rate was abnormally low in 3 patients, and abnormally high in 9 patients. Mean duration of the BR was longer in patients than in control subjects. In prepulse trials, the percentage inhibition of the BR was abnormally reduced in 15 patients to at least one sensory modality, and significantly correlated with the score of FCM. CONCLUSIONS: Our results suggest that the severity of FCM in patients with HD might be an expression of a disturbance in motor control partly related to an abnormal processing of sensory inputs. Such abnormality involves circuits used in prepulse inhibition of the BR.
36429634	Home-Based Exercise to Improve Motor Functions, Cognitive Functions, and Quality of Life in People with Huntington's Disease: A Systematic Review and Meta-Analysis.	Exercise in different settings has become a fundamental part of Huntington's disease (HD) management. The aim of this systematic review and meta-analysis was to investigate the effectiveness of home-based exercises (HBE) in HD. Randomized controlled trials (RCTs) investigating the effect of HBE on motor, cognitive, or health-related quality of life (QoL) outcomes in HD were included. Standardized mean difference (SMD), the 95% confidence interval, and p-values were calculated by comparing the outcomes change between HBE and control groups. Seven RCTs met the inclusion criteria. The included RCTs prescribed different types of HBEs, i.e., aerobic strengthening, walking, balance, and fine motor exercises. The HBE protocol length was between 6 and 36 weeks. The meta-analyses showed a significant effect of HBE intervention on motor function measure by Unified Huntington Disease Rating and overall QoL measure by Short Form-36 post-treatment respectively, [SMD = 0.481, p = 0.048], [SMD = 0.378, p = 0.003]. The pooled analysis did not detect significant changes in cognition, gait characteristics, or functional balance scales. The current study shows the positive effect of HBE in HD, especially on motor function and QoL. No significant adverse events were reported. The current results support the clinical effect of HBE intervention on motor function and QoL in HD patients. However, these results should be taken with caution due to the limited available evidence. Well-designed clinical studies that consider the disease severity and stages are required in the future.
30282372	Tetrabenazine Treatment Patterns and Outcomes for Chorea Associated with Huntington Disease: A Retrospective Chart Review.	BACKGROUND: Huntington disease (HD) is a neurodegenerative disorder characterized by motor impairments (including chorea), along with behavioral, psychiatric, and cognitive symptoms. Tetrabenazine was the first US Food and Drug Administration (FDA)-approved treatment for chorea related to HD. OBJECTIVE: To examine pharmacologic treatment patterns among patients using tetrabenazine, including reasons for treatment initiation, non-initiation, dose adjustments, and discontinuation, and to quantify the burden of chorea based on healthcare resource utilization. METHODS: In this retrospective patient chart review, neurologists were recruited from the Medefield (http://www.medefield.com) opt-in panel, and selected <=5 medical charts based on the criteria provided and abstracted data on demographics, disease history, healthcare resource use, and treatment patterns. RESULTS: 138 neurologists participated and 512 HD patient charts were reviewed. Among these patients, 26.4% did not initiate tetrabenazine. Most HD patients (66.5%) received a tetrabenazine dose <=50 mg. The most common reasons for stopping upward titration were optimal chorea control (55.5%), intolerability of higher doses (31.2%), and reaching the maximum recommended dosage despite suboptimal chorea control (11.4%). Chorea severity and non-persistence to tetrabenazine were associated with increased emergency room visits, hospitalizations, and days hospitalized. CONCLUSIONS: Although tetrabenazine was the sole FDA-approved treatment for HD chorea until April 2017, more than one-quarter of respondents never initiated therapy. Tetrabenazine dosing was lower than predicted, and many patients experienced adverse symptoms of intolerability at high doses. New safer and more tolerable treatment options, such as deutetrabenazine, may improve treatment outcomes and reduce healthcare resource use.
28628549	A Classification System to Guide Physical Therapy Management in Huntington Disease: A Case Series.	BACKGROUND AND PURPOSE: Individuals with Huntington disease (HD), a rare neurological disease, experience impairments in mobility and cognition throughout their disease course. The Medical Research Council framework provides a schema that can be applied to the development and evaluation of complex interventions, such as those provided by physical therapists. Treatment-based classifications, based on expert consensus and available literature, are helpful in guiding physical therapy management across the stages of HD. Such classifications also contribute to the development and further evaluation of well-defined complex interventions in this highly variable and complex neurodegenerative disease. The purpose of this case series was to illustrate the use of these classifications in the management of 2 individuals with late-stage HD. CASE DESCRIPTION: Two females, 40 and 55 years of age, with late-stage HD participated in this case series. Both experienced progressive declines in ambulatory function and balance as well as falls or fear of falling. Both individuals received daily care in the home for activities of daily living. INTERVENTION: Physical therapy Treatment-Based Classifications for HD guided the interventions and outcomes. Eight weeks of in-home balance training, strength training, task-specific practice of functional activities including transfers and walking tasks, and family/carer education were provided. OUTCOMES: Both individuals demonstrated improvements that met or exceeded the established minimal detectible change values for gait speed and Timed Up and Go performance. Both also demonstrated improvements on Berg Balance Scale and Physical Performance Test performance, with 1 of the 2 individuals exceeding the established minimal detectible changes for both tests. Reductions in fall risk were evident in both cases. DISCUSSION: These cases provide proof-of-principle to support use of treatment-based classifications for physical therapy management in individuals with HD. Traditional classification of early-, mid-, and late-stage disease progression may not reflect patients' true capabilities; those with late-stage HD may be as responsive to interventions as those at an earlier disease stage.Video Abstract available for additional insights from the authors (see Supplemental Digital Content 1, available at: http://links.lww.com/JNPT/A172).
18394562	Symptomatic treatment of Huntington disease.	Huntington disease (HD) is a progressive heredoneurodegenerative disease manifested by chorea and other hyperkinetic (dystonia, myoclonus, tics) and hypokinetic (parkinsonism) movement disorders. In addition, a variety of psychiatric and behavioral symptoms, along with cognitive decline, contribute significantly to the patient's disability. Because there are no effective neuroprotective therapies that delay the progression of the disease, symptomatic treatment remains the cornerstone of medical management. Several classes of medications have been used to ameliorate the various symptoms of HD, including typical and atypical neuroleptics, dopamine depleters, antidepressants, antiglutamatergic drugs, GABA agonists, antiepileptic medications, acetylcholinesterase inhibitors, and botulinum toxin. Recently, surgical approaches including pallidotomy, deep brain stimulation, and fetal cell transplants have been used for the symptomatic treatment of HD. The selected therapy must be customized to the needs of each patient, minimizing the potential adverse effects. The primary aim of this article is to review the role of the different therapies, both available and investigational, for the treatment of the motor, psychiatric, behavioral, and cognitive symptoms of HD, and to examine their impact on the patient's functionality and quality of life.
28692723	Safety of Converting From Tetrabenazine to Deutetrabenazine for the Treatment of Chorea.	Importance: Tetrabenazine is efficacious for chorea control; however, tolerability concerns exist. Deutetrabenazine, a novel molecule that reduces chorea, was well tolerated in a double-blind, placebo-controlled study. Objectives: To evaluate the safety and explore the efficacy of conversion from tetrabenazine to deutetrabenazine in patients with chorea associated with Huntington disease (HD). Design, Setting, and Participants: In this ongoing, open-label, single-arm study that started on December 21, 2013, 37 patients at 13 Huntington Study Group sites in the United States and Australia who were taking stable doses of tetrabenazine that provided a therapeutic benefit were switched overnight to deutetrabenazine therapy. After week 1, the deutetrabenazine dose was titrated on a weekly basis for optimal chorea control. Interventions: Deutetrabenazine administration at a dosage thought to provide comparable systemic exposure to the active metabolites of the prior, stable tetrabenazine regimen. Main Outcomes and Measures: Safety measures included adverse events (AEs), clinical laboratory tests, vital signs, electrocardiograms, and validated scales. Changes in the Unified Huntington's Disease Rating Scale total maximal chorea score and total motor score were efficacy end points. Results: Of the 53 patients with HD screened for the study, 37 ambulatory patients with manifest HD (mean [SD] age, 52.4 [11.5] years; 22 [59%] male and 15 [41%] female; 36 white [97.3%]) were enrolled. Deutetrabenazine was generally well tolerated, with low rates of neuropsychiatric AEs. Safety scales did not reveal subclinical toxicity with deutetrabenazine treatment. Rates of dose reduction or suspension attributable to AEs were also low. Chorea control, as measured by the total maximal chorea score, was maintained at week 1 and significantly improved at week 8 (mean [SD] change from baseline, 2.1 [3.2]; P < .001). Conclusions and Relevance: In patients with chorea, overnight conversion to deutetrabenazine therapy provided a favorable safety profile and effectively maintained chorea control.
32674730	Gene Therapy, A Novel Therapeutic Tool for Neurological Disorders: Current Progress, Challenges and Future Prospective.	Neurological disorders are one of the major threat for health care system as they put enormous socioeconomic burden. All aged populations are susceptible to one or other neurological problems with symptoms of neuroinflammation, neurodegeneration and cognitive dysfunction. At present, available pharmacotherapeutics are insufficient to treat these diseased conditions and in most cases, they provide only palliative effect. It was also found that the molecular etiology of neurological disorders is directly linked with the alteration in genetic makeup, which can be inherited or triggered by the injury, environmental toxins and by some existing disease. Therefore, to take care of this situation, gene therapy has emerged as an advanced modality that claims to permanently cure the disease by deletion, silencing or edition of faulty genes and by insertion of healthier genes. In this modality, vectors (viral and non-viral) are used to deliver targeted gene into a specific region of the brain via various routes. At present, gene therapy has shown positive outcomes in complex neurological disorders, such as Parkinson's disease, Alzheimer's disease, Huntington disease, Multiple sclerosis, Amyotrophic lateral sclerosis and in lysosomal storage disease. However, there are some limitations such as immunogenic reactions non-specificity of viral vectors and a lack of effective biomarkers to understand the efficacy of therapy. Considerable progress has been made to improve vector design, gene selection and targeted delivery. This review article deals with the current status of gene therapy in neurological disorders along with its clinical relevance, challenges and future prospective.
28971447	Huntington Disease: Genetics, Prevention, and Therapy Approaches.	Huntington's chorea or Huntington disease (HD) is a late-onset autosomal dominant neurodegenerative disorder caused by a trinucleotide repeat expansion. The multidisciplinary study of HD has been the focus of an international collaborating effort of basic and applied research for several decades. HD was the first human genetic disease mapped using linkage analysis of DNA polymorphisms and became a paradigm for scores of genes mapped in the same manner. Presymptomatic and prenatal testing have been available for HD families in the last 30 years, following genetic counseling and careful bioethical guidelines. Nevertheless, with the cure for the disease still elusive the uptake of predictive testing by at risk individuals is low. Current treatment of HD is mostly symptomatic, but ongoing observational studies, clinical trials and development of new gene silencing technologies have provided hopeful results.
33749915	"Reply to: ""Cell Therapy for Huntington's Disease: Learning from Failure""."	
23231827	Management of upper extremity dysfunction in people with Parkinson disease and Huntington disease: facilitating outcomes across the disease lifespan.	Parkinson Disease (PD) and Huntington Disease (HD) are degenerative neurological diseases, which can result in impairments and activity limitations affecting the upper extremities from early in the disease process. The progressive nature of these diseases poses unique challenges for therapists aiming to effectively maximize physical functioning and minimize participation restrictions in these patient groups. Research is underway in both diseases to develop effective disease-modifying agents and pharmacological interventions, as well as mobility-focused rehabilitation protocols. Rehabilitation, and in particular task-specific interventions, has the potential to influence the upper extremity functional abilities of patients with these degenerative conditions. However to date, investigations of interventions specifically addressing upper extremity function have been limited in both PD, and in particular HD. In this paper, we provide an update of the known pathological features of PD and HD as they relate to upper extremity function. We further review the available literature on the use of outcome measures, and the clinical management of upper extremity function in both conditions. Due to the currently limited evidence base in both diseases, we recommend utilization of a clinical management framework specific for degenerative conditions that can serve as a guideline for disease management.
28859672	Safety and in vivo immune assessment of escalating doses of oral laquinimod in patients with RRMS.	BACKGROUND: Laquinimod is an oral immunomodulator in clinical development to treat relapsing-remitting multiple sclerosis (RRMS). Laquinimod is in clinical development for the treatment of multiple sclerosis and Huntington Disease (HD). The objective of this study is to assess the safety, tolerability, pharmacokinetics (PK) and cytoimmunologic effects following escalating doses of laquinimod in patients with RRMS. METHODS: One hundred twelve patients were randomly assigned to laquinimod/placebo in a series of separate dose-escalating cohorts starting from a daily oral dose of 0.9 mg/1.2 mg escalating to 2.7 mg, in 0.3 mg increments. RESULTS: Twenty-eight patients received placebo and 84 received laquinimod ranging from 0.9 to 2.7 mg. No deaths occurred. One serious adverse event (SAE) of perichondritis was reported, which was unrelated to laquinimod (0.9 mg). There was no increased incidence of adverse events (AEs) with escalating doses. Laquinimod-treated patients showed more abnormal laboratory levels in liver enzymes, P-amylase, C-reactive protein (CRP), and fibrinogen, but most shifts were clinically non-significant. The exposure of laquinimod was dose proportional and linear in the tested dose range. An immunological substudy showed significant dose-dependent decreases in 6-sulpho LacNAc + dendritic cell (slanDC) frequency following laquinimod compared to placebo. CONCLUSION: Laquinimod doses up to 2.7 mg were safely administered to patients with RRMS. An in vivo effect of laquinimod on the innate immune system was demonstrated. TRIAL REGISTRATION: EudraCT Number: 2009-011234-99 . Registered 23 June 2009.
28947109	Preimplantation genetics and other reproductive options in Huntington disease.	Preimplantation genetic diagnosis (PGD) is a form of prenatal diagnosis applied to potential parents with known carrier status of a genetic disease, such as Huntington disease. It employs the use of polymerase chain reaction to amplify single cells from early embryos obtained with in vitro fertilization (IVF) techniques. PGD allows the couple the chance to have a pregnancy and livebirth child without Huntington disease, although there are some risks and expenses related to the procedures. Success of the procedure may be greater than standard IVF because the patients are not infertility patients, but are undergoing the procedure to avoid passing a highly deleterious disease gene to offspring. Recent advances in sequencing may allow for higher success rates as the chromosomally abnormal embryos will be identified more easily and the embryos with the highest chance of survival will be transferred.
22162184	Placebo effect characteristics observed in a single, international, longitudinal study in Huntington's disease.	BACKGROUND: Classically, clinical trials are based on the placebo-control design. Our aim was to analyze the placebo effect in Huntington's disease. METHODS: Placebo data were obtained from an international, longitudinal, placebo-controlled trial for Huntington's disease (European Huntington's Disease Initiative Study Group). One-hundred and eighty patients were evaluated using the Unified Huntington Disease Rating Scale over 36 months. A placebo effect was defined as an improvement of at least 50% over baseline scores in the Unified Huntington Disease Rating Scale, and clinically relevant when at least 10% of the population met it. RESULTS: Only behavior showed a significant placebo effect, and the proportion of the patients with placebo effect ranged from 16% (first visit) to 41% (last visit). Nondepressed patients with better functional status were most likely to be placebo-responders over time. CONCLUSIONS: In Huntington's disease, behavior seems to be more vulnerable to placebo than overall motor function, cognition, and function
29089255	Huntington disease care: From the past to the present, to the future.	INTRODUCTION: Huntington disease is a progressive neurodegenerative disorder without a cure. Its clinical presentation makes complex the care of patients with HD, further impacted by the progressive loss of dependence and disability. Intuitively, HD management calls for multispecialty care. METHODS: Literature review and expert-based statement. RESULTS: Chorea is the only indication for symptomatic treatments in HD. Surgical therapies are experimental, and exercise-based physical interventions have been assessed but in small feasibility studies. In HD, multispecialty care requires the active involvement of physicians, therapists, social workers and nutritionists. In about half of the HD clinics, a multidisciplinary case review is offered. It is still unknown what is the care delivery model that is best for HD. Palliative care is an important concept in HD care focusing in quality of life, considering physical, psychosocial, and spiritual problems. Palliative care may delay nursing home placement in advanced HD. CONCLUSION: There is a support for multispecialty care in HD, but more evidence needs to be generated through clinical research. The implementation of technology in the multispecialty care of patients with HD has a significant potential for reducing the care burden for families and the healthcare team, and to secure a wider care delivery.
23446701	Repetitive transcranial magnetic stimulation not beneficial in severe choreiform movements of Huntington disease.	Repetitive transcranial magnetic stimulation (rTMS) has been used therapeutically for reducing choreiform movements in patients with Huntington disease. There have been case studies reporting improvement in choreiform movements with administration of low-frequency rTMS lasting for a brief period. We report a case series where application of 7 consecutive sessions of bilateral low-frequency rTMS over the scalp area corresponding to supplementary motor area in patients with severe Huntington chorea did not reduce the intensity of choreiform movements even transiently. Hence, the proposed role of rTMS in reducing intensity of choreiform movements by altering neuronal plasticity may not hold true in severe cases.
29620999	Dose-Dependent Lowering of Mutant Huntingtin Using Antisense Oligonucleotides in Huntington Disease Patients.	On December 11 of 2017, Ionis Pharmaceuticals published a press release announcing dose-dependent reductions of mutant huntingtin protein in their HTTRx Phase 1/2a study in Huntington disease (HD) patients. The results from this Ionis trial have gained much attention from the patient community and the oligonucleotide therapeutics field, since it is the first trial targeting the cause of HD, namely the mutant huntingtin protein, using antisense oligonucleotides (ASOs). The press release also states that the primary endpoints of the study (safety and tolerability) were met, but does not contain data. This news follows the approval of another therapeutic ASO nusinersen (trade name Spinraza) for a neurological disease, spinal muscular atrophy, by the U.S. Food and Drug Administration and European Medicines Agency, in 2016 and 2017, respectively. Combined, this offers hope for the development of the HTTRx therapy for HD patients.
18467429	Physical therapy intervention for people with Huntington disease.	BACKGROUND AND PURPOSE: The clinical symptoms of Huntington disease (HD) include progressive movement disorders, cognitive deficits, and behavioral changes, all of which affect an individual's ability to participate in activities of daily living. To date, very few quantitative or qualitative studies have been conducted to guide physical therapists working with people with HD. The objective of this study was to characterize current physical therapist practice for people with HD, thus informing the development of standardized clinical care and future research studies. SUBJECTS AND METHODS: Consultation with physical therapists working with people with HD was undertaken in the form of mailed questionnaires (n=49) and semistructured interviews (n=8). The development of the interview schedule was aided by consideration of the data obtained from the questionnaires. Themes identified from the interviews were considered in light of published literature and questionnaire responses. RESULTS: The main issues that emerged from the interviews were classified into 3 subthemes: (1) there is insufficient use of routine physical therapy-related outcome measures at different stages of HD, (2) there is underutilization of physical therapy services in managing HD (particularly in the early stages), and (3) the management of falls and mobility deficit progression is a key treatment aim for people with HD. DISCUSSION AND CONCLUSION: A conceptual framework for physical therapy intervention in HD was developed on the basis of the themes that emerged from the data in this study. Such a framework has utility for complex, progressive conditions such as HD and may facilitate clinical decision making and standardization of practice and affect the development of future physical therapy trials.
17562830	Neural transplantation in Huntington disease: long-term grafts in two patients.	OBJECTIVE: Clinical trials of fetal neural tissue transplantation for Huntington disease (HD) have been conducted with variable clinical results. However, no long-term analysis of graft survival and integration has been published. Here, we report the pathologic findings in two patients with HD who died 74 and 79 months after transplantation. METHODS: Methods used were pathologic examination, histochemistry, and immunohistochemistry. RESULTS: Neostriatum from both patients showed typical neuropathologic changes of advanced HD. Surviving grafts were identified in both patients (6/6 sites and 7/8 sites, respectively) as well-demarcated nests within host neostriatum with associated needle tracts. Grafted neurons adopted either dominant calbindin/parvalbumin or calretinin immunoreactivity (IR). Few neurofilament, MAP-2, DARPP-32, tyrosine hydroxylase, or calbindin IR processes traversed the host parenchyma-graft interface despite minimal junctional gliosis. Immunohistochemistry for CD68 showed microgliosis that was more pronounced in host striatum than graft. Scattered CD45 and CD3 IR cells were present within grafts and host parenchyma. No ubiquitin IR neuronal intranuclear inclusions were identified in graft neurons, although these were prevalent in host cells. CONCLUSIONS: These two autopsies confirm previous findings of neuronal differentiation and survival of transplanted fetal tissue from the ganglionic eminence and also demonstrate viability of neurons from fetal transplants in human neostriatum for more than 6 years. Despite prolonged survival, these grafts had poor integration with host striatum that is likely responsible for lack of clear clinical improvement in these patients.
15883340	High-dose creatine therapy for Huntington disease: a 2-year clinical and MRS study.	
8866495	Characteristics of individuals with Huntington disease in long-term care.	"This is a retrospective review of 97 Huntington disease (HD) patients living in long-term care facilities in the Twin Cities. The purpose of the study was to describe the demographic features, patterns of behavior, weight change, nursing issues, medication use, and hospitalization in this population. On admission to the nursing home, the ""average"" HD patient was of either sex, 45 years old, previously employed, a high school graduate, and not married. One third had severe behavior problems. Half gained and half lost weight; weight loss was not a predictor of death. Almost all used central nervous system-active drugs, most commonly neuroleptics. Eighty-four percent were ambulatory on admission, but 88% of those who died were nonambulatory at the time of death. We concluded that (a) HD patients are demographically different from other residents of long-term care facilities, (b) weight gain can occur in some late-stage patients, (c) negative behavior is a significant problem but is restricted to a subset of patients, and (d) adapting creatively to increasing multifaceted disability is the greatest challenge to the staff in facilities caring for HD patients."
18235509	Pregnancy and active Huntington disease: a rare combination.	We describe the complicated course of a rare pregnant woman with symptomatic Huntington disease (HD) and discuss multidisciplinary care issues that may be encountered. A 31-year-old gravida 2, para 1 with advanced HD was admitted at 30 weeks gestation for preterm labor. Her course was complicated by progressive cognitive and physical impairment, dysphagia, malnutrition, diabetes insipidus, aspiration pneumonia, chorioamnionitis, preterm delivery and pyelonephritis. Pregnant women with symptomatic HD may present multiple challenges requiring extensive multidisciplinary input.
36513779	Cognition-oriented treatments and physical exercise on cognitive function in Huntington's disease: a systematic review.	Cognitive impairment is prevalent in Huntington's disease (HD), with no treatments currently available. While cognition-oriented treatments and physical exercise have shown efficacy in improving cognition in other populations, they have not been systematically reviewed in HD. This systematic review aims to examine the effects of cognitive and exercise interventions on cognition in HD, along with effects on psychosocial function, functional independence, and neuroimaging outcomes. Seventeen studies (three cognitive, seven exercise, seven combining cognitive and physical exercise) were included. While there was generally low certainty of evidence, interventions that included cognitive training appeared to have larger effect sizes on cognition, while physical exercise (alone or combined with cognitive rehabilitation or stimulation) showed negligible effect sizes. On the other hand, combined interventions had larger effects on psychosocial function. Finally, effects on functional independence appeared negligible following exercise and combined interventions, and effects on neuroimaging outcomes were inconclusive. Larger studies should seek to confirm the benefits of cognitive and physical interventions, and further explore changes in functional independence and neural outcomes.
11176966	Progression of symptoms in the early and middle stages of Huntington disease.	"OBJECTIVE: To delineate the progression of symptoms in the early and middle stages of Huntington disease (HD). DESIGN: A survey of individuals with symptomatic HD completed by a first-degree relative. SETTING: The National Huntington Disease Research Roster for Patients and Families, Indianapolis, Ind. PARTICIPANTS: The survey included 1238 individuals with a minimum of a 6-year history of symptomatic HD. MEASURES: Participating families completed a series of surveys, including the Affected Individual Questionnaire, which consists of 19 physical, emotional, and cognitive signs commonly thought to occur during disease progression. The respondent indicates if each of the symptoms occurred and, if so, at what time during the course of the disease: (1) within 1 year, (2) within 2 to 5 years, (3) within 6 to 10 years, (4) after more than 10 years, (5) has not occurred, or (6) ""don't know."" RESULTS: The symptoms are categorized into 6 onset periods. Involuntary movements are grouped alone as the earliest reported symptom. The second group is composed entirely of mental and emotional symptoms, including sadness, depression, and difficult to get along with. The third group includes clumsiness, sexual problems, lack of motivation, and suspiciousness/paranoia. As the disease progresses, a variety of motor, emotional/behavioral, and cognitive symptoms are experienced, including unsteadiness, trouble holding onto things, trouble walking, changes in sleeping patterns, delusions and hallucinations, intellectual decline, and memory loss. With the approach of late-stage HD, affected individuals begin to experience speech difficulty and weight loss. In the late stage, patients lose bowel and bladder control. CONCLUSIONS: Even though the symptoms of HD are fairly well characterized, their progression, especially in the early and middle stages, remains uncertain. Clarification of the disease progression is vital to improved understanding of the pathogenesis of HD and to the evaluation of therapeutic agents that are designed to slow the progression of disease. The results of this study assist in clarifying HD progression from early involuntary movements and emotional changes to more overt motor symptoms and difficulty with activities of daily living."
17911155	Polyglutamine diseases: emerging concepts in pathogenesis and therapy.	Polyglutamine diseases are a family of neurodegenerative conditions that each derive from a CAG triplet repeat expansion in a specific gene. This produces a pathogenic protein that contains a critically expanded tract of glutamines. These prototypical protein misfolding disorders include Huntington disease, spinobulbar muscular atrophy, dentatorubral-pallidoluysian atrophy and several spinocerebellar ataxias. This article reviews the emerging concepts in pathogenesis and therapy. Key ideas include the role of proteolytic cleavage, the importance of conformational change in the pathogenic proteins, the role of protein aggregation and the importance of transcriptional and metabolic disturbances. The relative role of functional perturbation in a target protein induced by a polyglutamine expansion is also discussed. Therapeutic strategies include counteracting cellular perturbations and direct targeting of polyglutamine protein expression, cleavage or conformation.
36706436	Factors Associated with the Place of Death in Huntington Disease: Analysis of Enroll-HD.	Background: Most people prefer to die at home. Hospice is the standard in end-of-life care for people with Huntington disease (HD), a neurodegenerative genetic disorder that affects people in middle adulthood. Yet, we have little knowledge regarding the place of death for people with HD. Therefore, the current state of knowledge limits HD clinicians' ability to conduct high-quality goals of care conversations. Objectives: We sought to determine the factors associated with the place of death in people with HD. Design: We obtained cross-sectional data from Enroll-HD and included participants with a positive HD mutation of 36 or more CAG repeats. Results: Out of 16,120 participants in the Enroll-HD study, 536 were reported as deceased. The mean age at death was 60. The leading place of death was home (29%), followed by the hospital (23%). The adjusted odds ratio (aOR) of dying at a skilled nursing facility was significantly lower for those partnered (aOR: 0.48, confidence interval [95% CI]: 0.26-0.86). The aOR for dying on hospice compared to home was increased in a person with some college and above (aOR: 2.40, 95% CI: 1.21-4.75). Conclusions: Our data further suggest that models that predict the place of death for serious illnesses do not appear to generalize to HD. The distribution in the places of death within HD was not uniform. Our findings may assist HD clinicians in communication during goals of care conversations.
19280185	Riluzole protects Huntington disease patients from brain glucose hypometabolism and grey matter volume loss and increases production of neurotrophins.	PURPOSE: Huntington disease (HD) mutation increases gain-of-toxic functions contributing to glutamate-mediated excitotoxicity. Riluzole interferes with glutamatergic neurotransmission, thereby reducing excitotoxicity, enhancing neurite formation in damaged motoneurons and increasing serum concentrations of BDNF, a brain cortex neurotrophin protecting striatal neurons from degeneration. METHODS: We investigated metabolic and volumetric differences in distinct brain areas between 11 riluzole-treated and 12 placebo-treated patients by MRI and (18)F-fluoro-2-deoxy-D-glucose (FDG) PET scanning, according to fully automated protocols. We also investigated the influence of riluzole on peripheral growth factor blood levels. RESULTS: Placebo-treated patients showed significantly greater proportional volume loss of grey matter and decrease in metabolic FDG uptake than patients treated with riluzole in all cortical areas (p<0.05). The decreased rate of metabolic FDG uptake correlated with worsening clinical scores in placebo-treated patients, compared to those who were treated with riluzole. The progressive decrease in metabolic FDG uptake observed in the frontal, parietal and occipital cortex correlated linearly with the severity of motor scores calculated by Unified Huntington Disease Rating Scale (UHDRS-I) in placebo-treated patients. Similarly, the rate of metabolic changes in the frontal and temporal areas of the brain cortex correlated linearly with worsening behavioural scores calculated by UHDRS-III in the placebo-treated patients. Finally, BDNF and transforming growth factor beta-1 serum levels were significantly higher in patients treated with riluzole. CONCLUSION: The linear correlation between decreased metabolic FDG uptake and worsening clinical scores in the placebo-treated patients suggests that FDG-PET may be a valuable procedure to assess brain markers of HD.
32796930	Huntington disease: new insights into molecular pathogenesis and therapeutic opportunities.	Huntington disease (HD) is a neurodegenerative disease caused by CAG repeat expansion in the huntingtin gene (HTT) and involves a complex web of pathogenic mechanisms. Mutant HTT (mHTT) disrupts transcription, interferes with immune and mitochondrial function, and is aberrantly modified post-translationally. Evidence suggests that the mHTT RNA is toxic, and at the DNA level, somatic CAG repeat expansion in vulnerable cells influences the disease course. Genome-wide association studies have identified DNA repair pathways as modifiers of somatic instability and disease course in HD and other repeat expansion diseases. In animal models of HD, nucleocytoplasmic transport is disrupted and its restoration is neuroprotective. Novel cerebrospinal fluid (CSF) and plasma biomarkers are among the earliest detectable changes in individuals with premanifest HD and have the sensitivity to detect therapeutic benefit. Therapeutically, the first human trial of an HTT-lowering antisense oligonucleotide successfully, and safely, reduced the CSF concentration of mHTT in individuals with HD. A larger trial, powered to detect clinical efficacy, is underway, along with trials of other HTT-lowering approaches. In this Review, we discuss new insights into the molecular pathogenesis of HD and future therapeutic strategies, including the modulation of DNA repair and targeting the DNA mutation itself.
