PMID	Title	Abstract
31321842	Shared and syndrome-specific adaptive difficulties in preschoolers with Williams syndrome and autism spectrum disorder: a cross-syndrome study.	BACKGROUND: Understanding adaptive functioning profiles in children with Williams syndrome (WS) and autism spectrum disorder (ASD) is critical to inform treatment strategies. However, knowledge in this area is limited and inconclusive. METHOD: The current study aimed to characterise the early adaptive profiles of young children with WS (n = 18; Mage = 47 months) and ASD (n = 26; Mage = 45 months) matched on chronological age and developmental age using the Vineland Scales of Adaptive Behavior, Second Edition. RESULTS: Results suggest that young children with WS and ASD do not differ on their overall level of adaptive functioning but that those with WS show relative strengths in the Socialisation scale compared with children with ASD. No other subscales differed between groups. Within groups, the WS group showed a profile of Communication, Daily Living Skills and Motor < Socialisation, whereas the ASD group did not evidence differences across subscales. CONCLUSIONS: Consideration of the shared and syndrome-specific adaptive profiles provides relevant insight on intervention targets and strategies. Given the shared challenges across the two clinical groups, implications and future directions are discussed.
20969939	Cochlear active mechanisms in young normal-hearing subjects affected by Williams syndrome: time-frequency analysis of otoacoustic emissions.	The aim of this study was to investigate the functionality of cochlear active mechanisms in normal-hearing subjects affected by Williams syndrome (WS). Transient evoked otoacoustic emissions (TEOAEs) were recorded in a group of young WS subjects and a group of typically developing control subjects, all having normal-hearing thresholds and normal middle-ear functionality. We also analysed the narrow-band frequency components of TEOAEs, extracted from the broad-band TEOAE recordings by using a time-frequency analysis algorithm based on the Wavelet transform. We observed that TEOAEs and the frequency components extracted from TEOAEs measured in WS subjects had significantly lower energy compared to the controls. Also, the narrow-band frequency components of TEOAEs measured in WS subjects had slightly increased latency compared to the controls. Overall, results would suggest a subtle (i.e., sub-clinical) dysfunction of the cochlear active mechanisms in WS subjects with otherwise normal hearing. Also, results point out the relevance of using otoacoustic emissions in the audiological evaluation and monitoring of WS subjects to early identify possible subtle auditory dysfunctions, before the onset of mild or moderate hearing loss that could exacerbate language or cognitive impairments associated with WS.
20097042	Health and social outcomes in adults with Williams syndrome: findings from cross-sectional and longitudinal cohorts.	Previous studies have investigated trajectories of cognitive, language and adaptive functioning in Williams syndrome (WS) but little is known about how other aspects of the Williams syndrome behavioural phenotype change across the life-span. Therefore, the present study examined age associated changes in a number of different domains of functioning in adults with WS. Semi-structured interviews and standardized assessments of physical health, educational and occupational levels, self-care and independence, social interactions, and behavioural difficulties were conducted with adults with WS and their parents/carers. Ninety-two individuals with genetic confirmation of WS (50 males, 42 females) participated in a cross-sectional study (age range 19-55 years; mean 32 years) and 43 individuals (21 males, 22 females) were involved in a longitudinal study as they had taken part in a previous study of adults with WS. Not all individuals in the longitudinal cohort had genetically confirmed WS. Cross-sectional analyses revealed no age related differences in the areas of functioning investigated. However, in the longitudinal sample, significant improvements were reported in physical health, self-care and occupational skills. Social skills and adaptive behaviours had generally improved while behavioural difficulties had declined. In both cross-sectional and longitudinal cohorts there were significant correlations between adaptive functioning and IQ. These findings are consistent in indicating no age related decline in social or adaptive functioning in adults with WS, at least up to the age of 50-55 years.
18082682	Vesical prolapse in an apparently "normal" bladder.	Bladder prolapse is extremely rare in children. Reports have been limited to pathologic bladder conditions such as the exstrophy-epispadias complex. We report an interesting presentation of bladder prolapse in a child with Williams syndrome with an apparently normal bladder.
29544418	Brom Aortoplasty for Supravalvular Aortic Stenosis.	BACKGROUND: Controversy remains regarding the optimal surgical approach for children with supravalvular aortic stenosis (SVAS). METHODS: Since 1997 we have used Brom three-patch aortoplasty for patients with SVAS. We prefer computed tomography (CT) imaging for preoperative evaluation rather than cardiac catheterization as it avoids the well-known morbidity of general anesthesia. The purpose of this study was to present our intermediate-term results of this strategy. RESULTS: Twenty consecutive patients with SVAS were treated with Brom aortoplasty. Mean age was 3.7 +- 5.9 years (median, 1.5 years). Twelve patients had Williams syndrome. Ten patients had preoperative advanced medical imaging (seven CT, three magnetic resonance imaging) and did not have cardiac catheterization. Mean times for cardiopulmonary bypass and cross-clamp were 172 +- 29 minutes and 110 +- 21 minutes, respectively. Ten patients had simultaneous pulmonary artery stenosis patching. Median length of stay was seven days. There was no operative or late mortality. Mean follow-up was 6 +- 5 years. There were no reoperations on the aortic root. Fifteen patients had mild or less aortic insufficiency (AI) and two had moderate AI. One patient who had infant balloon dilation of the aortic valve and postoperative subacute bacterial endocarditis had moderate-to-severe AI and aortic stenosis (AS). One patient had moderate residual SVAS; all others had no AS. No patients had late coronary insufficiency. CONCLUSION: Brom aortoplasty promotes restoration of normal aortic root geometry and relief of coronary ostial stenosis, which is important in preventing myocardial ischemia. Computed tomography imaging is our preferred diagnostic modality. Intermediate-term outcomes are excellent with no recurrent SVAS, coronary events, or reoperations on the aortic valve.
23663451	Abdominal coarctation and associated comorbidities in children.	OBJECTIVE: The purpose of this study is to report a single institution's experience with abdominal coarctation in children and report associated comorbidities. BACKGROUND: Abdominal coarctation is a rare condition, accounting for less than 2% of aortic coarctations. Single patients with abdominal coarctation have been reported with additional vascular disease in pediatric patients. METHODS: Our echocardiography database between January 2001 and January 2012 was searched to identify all patients with abdominal coarctation. Relevant clinical data were reviewed. RESULTS: Nine patients were identified with abdominal coarctation. Median age at diagnosis was 4.7 years (IQR 1.1-14.3 years). Additional cardiac diagnoses were found in three patients: one had moderate aortic regurgitation and aortic root dilatation; one had mild aortic regurgitation, severe mitral regurgitation, and atrial flutter; and one had a thoracic coarctation previously repaired. Eight patients (89%) had an associated noncardiac comorbidity. Comorbidities included: Takayasu arteritis (n = 3), systemic lupus erythematosus (n = 1), epidermal nevus syndrome (n = 1), abdominal hemangioma (n = 1), Williams syndrome (n = 1), and renal artery stenosis (n = 2). Intervention was performed in four patients (57%): two underwent surgical grafting and two had angioplasty with stent placement. Patients with surgical grafting required no further intervention, whereas both patients who underwent angioplasty and stenting required further stent placement. CONCLUSION: Abdominal coarctation is a rare anomaly. It is frequently associated with other vascular abnormalities. Vasculitis should be suspected in children with abdominal coarctation. All patients, even if treated, require continued close observation.
11699823	Treatment of hyperacusis in Williams syndrome with bilateral conductive hearing loss.	Williams syndrome (WS) is a rather rare congenital disorder characterised by a series of cardiovascular, maxillo-facial and skeletal abnormalities. It sometimes displays otorhinolaryngological symptoms because of the relatively high incidence of secretory otitis media and hyperacusis, which may be present in up to 95% of patients. The present paper describes a case of WS associated with bilateral conductive hearing loss which was not related to secretory otitis media. Hyperacusis was, moreover, present in spite of the conductive deafness. Surgical or prosthetic treatment of hearing loss was delayed because of hyperacusis. Treatment of the hyperacusis by acoustic training, instead, yielded excellent, long-lasting remission of the symptoms.
19025031	Hyperactive auditory efferent system and lack of acoustic reflexes in Williams syndrome.	The auditory efferent system and acoustic reflexes have been investigated in patients with Williams syndrome (WS). Twenty-one patients aged 6-26 years with a genetically confirmed diagnosis of WS and with reported hyperacusis were compared with 21 normally developing age-matched subjects. The medial olivocochlear (MOC) efferent system was tested by stimulation of the contralateral ear with increasing levels of white noise, while recording transient evoked otoacoustic emissions (TEOAE) in the ipsilateral ear. The suppression effect on the amplitudes of the TEOAE was computed for each contralateral stimulus level. This measure reflects the strength of the MOC efferent system. In addition, the thresholds of ipsilateral and contralateral acoustic reflexes in response to 1, 2 and 4 kHz tones as well as to broadband stimuli were also recorded. Results showed that patients with WS had a significantly higher suppression effect of the MOC reflex on TEOAE. Ipsilateral and contralateral acoustic reflexes to tonal and broadband stimuli presented at maximum stimulus intensities were absent in 62-86% of the patients with WS. In the remainder, acoustic reflexes were elicited at lower auditory sensation thresholds than in controls. Hyperexcitability of the MOC efferent system coupled with absence of acoustic reflexes may contribute to the hyperacusis in WS and the consequent high-tone hearing loss induced by environmental noise. Both measures can be used for objective detection and thus, intervention of hyperacusis in the early stages of life.
22402030	Noise exposure enhances auditory cortex responses related to hyperacusis behavior.	Hyperacusis, a marked intolerance to normal environmental sound, is a common symptom in patients with tinnitus, Williams syndrome, autism, and other neurologic diseases. It has been suggested that an imbalance of excitation and inhibition in the central auditory system (CAS) may play an important role in hyperacusis. Recent studies found that noise exposure, one of the most common causes of hearing loss and tinnitus, can increase the auditory cortex (AC) response, presumably by increasing the gain of the AC. However, it is not clear whether the increased cortical response will affect sound sensitivity and induce hyperacusis. In this experiment, we studied the effects of noise exposure (narrow band noise, 12 kHz, 120 dB SPL, 1 hour) on the physiological response of the inferior colliculus (IC) and the AC, and the behavioral sound reaction in conscious Sprague Dawley rats. Noise exposure induced a decrease of sound evoked potential in the IC. However, significant increases of AC response including sound evoked potentials and the spike firing rates of AC neurons were recorded right after the noise exposure. These results suggest that noise exposure induces hyperexcitability of AC presumably by increasing the post-synaptic response of AC neurons. The behavioral consequence of the noise exposure on sound perception was measured by the amplitude of the acoustic startle response before and after noise exposure in a separate group of rats. Although noise exposure caused a moderate hearing loss, the acoustic startle amplitude at the super-threshold level was significantly increased. These results suggest that noise exposure can cause exaggerated the sound reaction which may be related with the enhanced responsiveness of the AC neurons. This phenomenon may be related with noise induced hyperacusis.This article is part of a Special Issue entitled: Tinnitus Neuroscience.
16831893	Thoracolumbar syrinx in association with Williams syndrome.	Williams syndrome is a genetic condition caused by a deletion on chromosome 7. Clinically it consists of multiple cardiovascular and craniofacial structural abnormalities as well as developmental delay, specific cognitive difficulties, and a characteristic personality. Although scoliosis is a noted manifestation of the disorder, syrinx in association with Williams syndrome has not been reported previously in the literature. Here we present the case of a child with Williams syndrome, scoliosis, and a thoracolumbar syrinx that was successfully treated surgically. We recommend that children with Williams syndrome and scoliosis undergo preoperative evaluation of the spinal cord, as well as the spinal column, so that correctable lesions such as a syrinx are not overlooked. Although syrinxes are often associated with scoliosis, the association in this case of syrinx and Williams syndrome could imply the existence of a genetic contribution to syrinx formation on chromosome 7.
27718424	Anxiety and autonomic response to social-affective stimuli in individuals with Williams syndrome.	BACKGROUND: Williams syndrome (WS) is a genetic condition characterized by an unusual "hypersocial" personality juxtaposed by high anxiety. Recent evidence suggests that autonomic reactivity to affective face stimuli is disorganised in WS, which may contribute to emotion dysregulation and/or social disinhibition. METHODS: Electrodermal activity (EDA) and mean interbeat interval (IBI) of 25 participants with WS (19 - 57 years old) and 16 typically developing (TD; 17-43 years old) adults were measured during a passive presentation of affective face and voice stimuli. The Beck Anxiety Inventory was administered to examine associations between autonomic reactivity to social-affective stimuli and anxiety symptomatology. RESULTS: The WS group was characterized by higher overall anxiety symptomatology, and poorer anger recognition in social visual and aural stimuli relative to the TD group. No between-group differences emerged in autonomic response patterns. Notably, for participants with WS, increased anxiety was uniquely associated with diminished arousal to angry faces and voices. In contrast, for the TD group, no associations emerged between anxiety and physiological responsivity to social-emotional stimuli. CONCLUSIONS: The anxiety associated with WS appears to be intimately related to reduced autonomic arousal to angry social stimuli, which may also be linked to the characteristic social disinhibition.
25603839	Hyperactive auditory processing in Williams syndrome: Evidence from auditory evoked potentials.	The neurophysiologic aberrations underlying the auditory hypersensitivity in Williams syndrome (WS) are not well defined. The P1-N1-P2 obligatory complex and mismatch negativity (MMN) response were investigated in 18 participants with WS, and the results were compared with those of 18 age- and gender-matched typically developing (TD) controls. Results revealed significantly higher amplitudes of both the P1-N1-P2 obligatory complex and the MMN response in the WS participants than in the TD controls. The P1-N1-P2 complex showed an age-dependent reduction in the TD but not in the WS participants. Moreover, high P1-N1-P2 complex was associated with low verbal comprehension scores in WS. This investigation demonstrates that central auditory processing is hyperactive in WS. The increase in auditory brain responses of both the obligatory complex and MMN response suggests aberrant processes of auditory encoding and discrimination in WS. Results also imply that auditory processing may be subjected to a delayed or diverse maturation and may affect the development of high cognitive functioning in WS. 
20441383	Discovering structure in auditory input: evidence from Williams syndrome.	We examined auditory perception in Williams syndrome by investigating strategies used in organizing sound patterns into coherent units. In Experiment 1, we investigated the streaming of sound sequences into perceptual units, on the basis of pitch cues, in a group of children and adults with Williams syndrome compared to typical controls. We showed that individuals with Williams syndrome were sensitive to the same pitch cues as typical children and adults when streaming these patterns. In Experiment 2, we evaluated differences in reliance on pitch and contour cues in unfamiliar melody perception in a group of adults with Williams syndrome relative to typical control children and adults. Unlike controls who demonstrated greater proficiency when contour cues were available, adults with Williams syndrome showed no such advantage.
20457168	Auditory cortical volumes and musical ability in Williams syndrome.	Individuals with Williams syndrome (WS) have been shown to have atypical morphology in the auditory cortex, an area associated with aspects of musicality. Some individuals with WS have demonstrated specific musical abilities, despite intellectual delays. Primary auditory cortex and planum temporale volumes were manually segmented in 25 individuals with WS and 25 control participants, and the participants also underwent testing of musical abilities. Left and right planum temporale volumes were significantly larger in the participants with WS than in controls, with no significant difference noted between groups in planum temporale asymmetry or primary auditory cortical volumes. Left planum temporale volume was significantly increased in a subgroup of the participants with WS who demonstrated specific musical strengths, as compared to the remaining WS participants, and was highly correlated with scores on a musical task. These findings suggest that differences in musical ability within WS may be in part associated with variability in the left auditory cortical region, providing further evidence of cognitive and neuroanatomical heterogeneity within this syndrome.
26456018	Risk assessment and anesthetic management of patients with Williams syndrome: a comprehensive review.	Since the first description in 1961, several case reports have documented an increased incidence of anesthesia-related cardiac arrest in patients with Williams-Beuren syndrome, commonly known as Williams syndrome (WS). Widespread arteriopathy secondary to an elastin gene defect results in various cardiac defects, including supravalvar aortic stenosis (SVAS) and coronary artery anomalies, which can increase the risk of myocardial ischemia. Even though patients with WS are known to have increased risk of adverse events during anesthesia and sedation, they often undergo several procedures that require anesthesia during their lifetimes, and cases of perianesthetic cardiac arrest continue to be reported. To date, no prospective studies have been reported that quantify anesthetic risk in individual patients with WS. In this article, we review the clinical manifestations of WS, propose a consensus, expert-informed method to estimate anesthetic risk based on the current literature, and provide recommendations for periprocedural management of this patient population. 
10545683	Concomitant reentrant tachycardias from concealed accessory atrioventricular bypass tract and atrioventricular nodal reentry in a patient with Williams syndrome.	Williams syndrome is characterized by a constellation of features including mental retardation and supravalvular aortic stenosis. Other cardiovascular abnormalities including arrhythmias contributing to sudden death have been described in these patients. In this report we describe a case of a 49-year-old female with Williams syndrome who presented with severe symptomatic supraventricular tachycardia. Cardiac electrophysiology study identified a left posteroseptal concealed accessory bypass tract responsible for atrioventricular reentrant tachycardia and a concomitant typical atrioventricular nodal tachycardia. Such unusual association of combination of two different types of supraventricular tachycardia and Williams syndrome has not been previously reported. Radiofrequency ablation was successfully performed to cure these arrhythmias.
19846117	Cardiovascular abnormalities, interventions, and long-term outcomes in infantile Williams syndrome.	OBJECTIVE: To determine the prevalence of cardiovascular abnormalities (CVA) and outcomes in patients with Williams syndrome presenting before 1 year of age. STUDY DESIGN: A retrospective review was undertaken of consecutive patients with WS at our institution from January 1, 1980, through December 31, 2007. WS was diagnosed by an experienced medical geneticist and/or by fluorescence in situ hybridization. CVA were diagnosed with the use of echocardiography, cardiac catheterization, or computerized tomographic angiography. Freedom from intervention was determined using Kaplan-Meier analysis. RESULTS: The study group was 129 patients with CVA. Age at presentation was 127 +/- 116 days, with follow-up of 8.0 +/- 7.5 years (0 to 42 years). The most common lesions were peripheral pulmonary artery stenosis (62%) and supravalvar aortic stenosis (57%). Other CVA were common. CV interventions were performed in 29%, with 58% of those before 1 year. Freedom from intervention was 85%, 73%, and 66% at 1, 5, and 25 years, respectively. Four patients died. CONCLUSIONS: CVA are the most common manifestations of infantile Williams syndrome and occur with greater frequency than previously reported. In those with CVA, interventions are common and usually occur by 5 years of age. Most of these patients do not require intervention on long-term follow-up, and overall mortality is low.
12884637	The operative outcome in children with supravalvular aortic stenosis.	The authors present their experience in surgical treatment of children with supravalvular aortic stenosis (SAS). A retrospective analysis was carried out on 20 patients operated in the years 1980-1999. The group included 12 boys and 8 girls aged 0.9 to 14.5 years (mean 7.8 +/- 3.4 years). The diagnosis of Williams syndrome in 6 children (30%) was based on the typical face. The mean systolic pressure gradient across the SAS was 84.3 +/- 34.5 mmHg (range from 41 to 168 mmHg). Intraoperative studies allowed to determine that 16 (80%) children had the hourglass type, 2 (10%) tubular type and 2 (10%)--fibromuscular membrane type of stenosis. Sixteen (80%) children had anomalies of the aortic valve and/or coronary arteries, and in 13 (56%) children associated heart or great vessels anomalies were noted. All the patients were operated on using cardiopulmonary bypass and hypothermia. The associated anomalies were corrected simultaneously. There were no early and late deaths. Because of restenosis one child was reoperated. In the follow up the mean systolic pressure gradient between the left ventricle and ascending aorta revealed by echocardiography in 19 (95%) children to be 8 +/- 2 mmHg (range from 0 to 28 mmHg). Eighteen children are now in NYHA class I (New York Heart Association) and develop normally. Supravalvular aortic stenosis is a rare complex anomaly, which, because of life-threatening complications and low operative risk, should be fully repaired as soon as possible.
20440382	Auditory attraction: activation of visual cortex by music and sound in Williams syndrome.	Williams syndrome is a genetic neurodevelopmental disorder with a distinctive phenotype, including cognitive-linguistic features, nonsocial anxiety, and a strong attraction to music. we preformed functional MRI studies examining brain responses to musical and other types of stimuli in young adults with Williams syndrome and typically developing controls. In Study 1, the Williams syndrome group exhibited unforeseen activations of the visual cortex to musical stimuli, and it was this novel finding that became the focus of two subsequent studies. Using retinotopy, color localizers, and additional sound conditions, we identified specific visual areas in subjects with Williams syndrome that were activated by both musical and nonmusical auditory stimuli. The results, similar to synthetic-like experiences, have implications for cross-modal sensory processing in typical and atypical neurodevelopment.
24172828	Odontostomatological aspects in patients with Williams syndrome: a series of 4 cases.	The authors examined four patients with Williams syndrome presenting characteristic odontostomatological alterations. Agenesis, dental deposits, chewing difficulties due to bone malformations and poor cooperation of patients with malformations also in other districts and mental and physical retardation require the dentist to adopt different approaches, from restorative to orthodontic treatment, from periodontal to professional oral hygiene treatment. 
19066974	Renal dysplasia/hypoplasia, Williams Syndrome phenotype and non-Hodgkin lymphoma in the same patient: only a coincidence?	Congenital renal anomalies, Williams Syndrome and non-Hodgkin lymphoma all occur separately at low incidence, so their simultaneous presence in the same patient is exceptional. We present a young patient manifesting all three conditions. This child is a boy with a Williams Syndrome phenotype who was diagnosed with severe chronic kidney disease secondary to bilateral renal dysplasia/hypoplasia. Due to his small size, he received treatment with growth hormone. He progressed to end stage kidney disease and, after 8 months, a renal transplant was performed. A number of suspicious abdominal adenopathies were removed during the surgery and, thereafter, immunosupressive treatment with prednisone, azathioprine and cyclosporine was initiated. Examination of the biopsy tissue confirmed the presence of a T-cell lymphoblastic lymphoma. Appropriate chemotherapy was given, and the immunosupressive regimen was eventually reduced to prednisone alone. Now, 8 years since the initial diagnosis of T-cell lymphoblastic lymphoma and 6 years after the completion of the chemotherapy, the patient is still in complete remission with a functional donor kidney. We discuss some possible explanations of this association. Chemotherapy has not appeared to have affected the viability of the grafted kidney and, in fact, it may even have induced immunotolerance.
19391675	Referential communication skills of children with Williams syndrome: understanding when messages are not adequate.	Although children with Williams syndrome have relatively good structural language and concrete vocabulary abilities, they have difficulty with pragmatic aspects of language. To investigate the impact of pragmatic difficulties on listener-role referential communication, we administered a picture placement task designed to measure ability to verbalize message inadequacy to a speaker separated by a barrier. Participants were 57 children with Williams syndrome 6 to 12 years of age. When messages were inadequate, children verbalized that a problem was encountered less than half the time. The likelihood that children would indicate a message was insufficient and that children who verbalized message inadequacy also would effectively communicate the problem varied as a function of type of problem encountered, theory of mind knowledge, receptive vocabulary, and CA.
23386738	Neural correlates of cross-modal affective priming by music in Williams syndrome.	Emotional connection is the main reason people engage with music, and the emotional features of music can influence processing in other domains. Williams syndrome (WS) is a neurodevelopmental genetic disorder where musicality and sociability are prominent aspects of the phenotype. This study examined oscillatory brain activity during a musical affective priming paradigm. Participants with WS and age-matched typically developing controls heard brief emotional musical excerpts or emotionally neutral sounds and then reported the emotional valence (happy/sad) of subsequently presented faces. Participants with WS demonstrated greater evoked fronto-central alpha activity to the happy vs sad musical excerpts. The size of these alpha effects correlated with parent-reported emotional reactivity to music. Although participant groups did not differ in accuracy of identifying facial emotions, reaction time data revealed a music priming effect only in persons with WS, who responded faster when the face matched the emotional valence of the preceding musical excerpt vs when the valence differed. Matching emotional valence was also associated with greater evoked gamma activity thought to reflect cross-modal integration. This effect was not present in controls. The results suggest a specific connection between music and socioemotional processing and have implications for clinical and educational approaches for WS. 
10617019	Surgical treatment of aortic arch hypoplasia in infants and children with biventricular hearts.	BACKGROUND: Results of aortic arch reconstruction in the setting of biventricular physiology are well documented in the adult population, however, in children, surgical outcome of this subgroup of patients is less clear. METHODS: We studied the clinical outcomes of 37 children aged 8 days to 15 years (median 26 months), who underwent aortic arch reconstruction for arch hypoplasia from 1982 to 1997. The children were divided into three groups: Group 1 (20 patients) had isolated aortic arch lesions, Group 2 (13 patients) had associated intra-cardiac pathology yet conserving a biventricular physiology, Group 3 (4 patients) had Williams Syndrome. Previous interventions for coarctation had been performed in 30 patients (81%). Arch repair consisted of a patch aortoplasty in the majority of patients (35 of 37 children). RESULTS: Operative mortality occurred in 5 children, 4 in Group 2 (31%), 1 in Group 3 (25%) and none in Group 1. Permanent neurological complications occurred in 2 children (5 %). During the follow-up, which ranged from 1 month to 8 years, balloon angioplasty for arch obstruction was required in 1 child. There was one late death, associated with a subsequent intra-cardiac repair. CONCLUSIONS: Aortic arch surgery in children with isolated arch hypoplasia, is associated with excellent early and late survival in addition to a low reintervention rate. Alternative perfusion and operative strategies must be implemented in infants with associated intra-cardiac anomalies to improve results.
21507490	Behavioral phenotypes of genetic syndromes with intellectual disability: comparison of adaptive profiles.	The study of distinctive and consistent behaviors in the most common genetic syndromes with intellectual disability is useful to explain abnormalities or associated psychiatric disorders. The behavioral phenotypes revealed outcomes totally or partially specific for each syndrome. The aim of our study was to compare similarities and differences in the adaptive profiles of the five most frequent genetic syndromes, i.e. Down syndrome, Williams syndrome, Angelman syndrome, Prader-Willi syndrome, and Fragile-X syndrome (fully mutated), taking into account the relation with chronological age and the overall IQ level. The research was carried out using the Vineland Adaptive Behavior Scale (beside the Wechsler Intelligence scales to obtain IQ) with a sample of 181 persons (107 males and 74 females) showing genetic syndromes and mental retardation. Syndrome-based groups were matched for chronological age and mental age (excluding the Angelman group, presenting with severe mental retardation). Similarities and differences in the adaptive profiles are described, relating them to IQs and maladaptive behaviors. The results might be useful in obtaining a global index of adjustment for the assessment of intellectual disability level as well as for educational guidance and rehabilitative plans.
21656649	Left main coronary artery stenting after cardiac arrest in an infant with William's syndrome.	A 6-month-old female with William's syndrome and biventricular outflow obstruction had a cardiac arrest due to myocardial ischemia soon after induction of anesthesia during cardiac catheterization. The patient was supported with extra corporeal membrane oxygenator (ECMO) and successful stenting of the left main coronary artery was performed as a rescue measure. This intervention allowed successful weaning from ECMO and subsequent discharge from the hospital. Coronary intervention in infants may be successfully performed in dire situations.
39023193	A case of Williams syndrome with Wolff-Parkinson-White syndrome.	INTRODUCTION: Williams syndrome (WS) cases have been reported to have with 25-100 times greater increased risk of sudden cardiac death (SCD). SCD has been reported in cases without any evidence of structural cardiovascular anomalies. Wolff-Parkinson-White (WPW) syndrome is characterized by short PR interval and delta wave. Ventricular preexcitations can develop paroxysmal reentrant tachycardia through Kent bundle or less frequent atrial fibrillation and in some cases with accessory pathway effective refractory period (APERP) under 250 ms considered as risky and may lead to SCD. WS associated with WPW has not been reported before. CASE REPORT: An 11-year-old male who had been followed up with WS was referred to pediatric cardiology outpatient clinic with the complaint of palpitation. Electrocardiographic examination showed short PR interval and delta wave in the ECG consistent with WPW. He underwent electrophysiological study (EPS). Basic measurements were performed, and APERP was found at 280 ms cycle atrial pacing. RF energy was delivered using a 4 mm tip nonirrigated radiofrequency (RF) ablation catheter where the best ventriculoatrial (VA) signals were received and the AP was abolished within few seconds. DISCUSSION AND CONCLUSIONS: Although, WPW cases are usually asymptomatic or related to SVT, the risk of SCD should not be ignored. Thus, all patients with WPW deserve an EPS for assessing the AP conduction properties. Due to the increased risk of SCD in patients with WS compared to general population, in the presence of concomitant WPW, these patients should be evaluated with EPS even if they do not have symptoms.
26248474	Social functioning and autonomic nervous system sensitivity across vocal and musical emotion in Williams syndrome and autism spectrum disorder.	Both Williams syndrome (WS) and autism spectrum disorders (ASD) are associated with unusual auditory phenotypes with respect to processing vocal and musical stimuli, which may be shaped by the atypical social profiles that characterize the syndromes. Autonomic nervous system (ANS) reactivity to vocal and musical emotional stimuli was examined in 12 children with WS, 17 children with ASD, and 20 typically developing (TD) children, and related to their level of social functioning. The results of this small-scale study showed that after controlling for between-group differences in cognitive ability, all groups showed similar emotion identification performance across conditions. Additionally, in ASD, lower autonomic reactivity to human voice, and in TD, to musical emotion, was related to more normal social functioning. Compared to TD, both clinical groups showed increased arousal to vocalizations. A further result highlighted uniquely increased arousal to music in WS, contrasted with a decrease in arousal in ASD and TD. The ASD and WS groups exhibited arousal patterns suggestive of diminished habituation to the auditory stimuli. The results are discussed in the context of the clinical presentation of WS and ASD.
20715459	[Intraoperative aortic injury caused by arterial perfusion cannula during extended aortoplasty in a patient with Williams syndrome].	An 8-year-old girl with Williams syndrome underwent repair of supravalvular aortic stenosis by extended aortoplasty (Doty technique). Although she was weaned from bypass successfully, direct epiaortic ultrasound scanning disclosed the acute luminal narrowing of the ascending aorta at the level of aortic cannulation. The perfusion was restarted through the tube graft anastomosed to the left carotid artery and the ascending aorta was cross-clamped. The longitudinal incision at the site of prior aortic cannulation disclosed the intramural hematoma at the posterior wall of the ascending aorta. The stenosis was repaired with the patch enlargement of the anterior wall. As the dysplastic wall of the ascending aorta in patients with this syndrome may be injured by arterial cannula, an appropriate positioning of the cannula is mandatory to lessen the risk of intimal injury.
36840752	Transplantation in paediatric patients with MMA requires multidisciplinary approach for achievement of good clinical outcomes.	BACKGROUND: As modern medicine is advancing, younger, small, and more complex children are becoming multi-organ transplant candidates. This brings up new challenges in all aspects of their care. METHODS: We describe the first report of a small child receiving a simultaneous liver and kidney transplant and abdominal rectus sheath fascia transplant on the background of Williams syndrome and methylmalonic acidaemia. At the time of transplantation, the child was 3 years old, weighed 14.0 kg, had chronic kidney disease stage V, and had not yet started any other form of kidney replacement therapy. RESULTS: There were many anaesthetic, medical, metabolic, and surgical challenges to consider in this case. A long general anaesthetic time increased the risk of cardiac complications and metabolic decompensation. Additionally, the small size of the patient and the organ size mis-match meant that primary abdominal closure was not possible. The patient's recovery was further complicated by sepsis, transient CNI toxicity, and de novo DSAs. CONCLUSIONS: Through a multidisciplinary approach between 9 specialties in 4 hospitals across England and Wales, and detailed pre-operative planning, a good outcome was achieved for this child. An hour by hour management protocol was drafted to facilitate transplant and included five domains: 1. management at the time of organ offer; 2. before the admission; 3. at admission and before theatre time; 4. intra-operative management; and 5. post-operative management in the first 24 h. Importantly, gaining a clear and in depth understanding of the metabolic state of the patient pre- and peri-operatively was crucial in avoiding metabolic decompensation. Furthermore, an abdominal rectus sheath fascia transplant was required to achieve abdominal closure, which to our knowledge, had never been done before for this indication. Using our experience of this complex case, as well as our experience in transplanting other children with MMA, and through a literature review, we propose a new perioperative management pathway for this complex cohort of transplant recipients.
23954226	Sizeable acquired subglottic cyst in a baby with Williams-Beuren syndrome: association or coincidence?	We describe a case of an acquired subglottic cyst presented with persistent stridor and voice hoarsening in a baby diagnosed with Williams-Beuren syndrome that was born premature and required intubation during neonatal period. We also comment on whether this is a coincidence or there can be an association between impaired elastogenesis, a feature of patients with the syndrome and the formation of a subglottic cyst. 
